RCPT_YR,CGG_NM,STDG_NM,STDG_CD,LOTNO_SE_NM,MNO,SNO,BLDG_USG,LAND_AREA,ARCH_AREA,THING_AMT,CTRT_DAY,ARCH_YR,RGHT_SE,RTRCN_DAY,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,양천구,목동,10200,,,,단독다가구,124.0,186.39,113000,20251013,1990,,,중개거래,서울 양천구
2025,양천구,신정동,10100,,,,단독다가구,141.0,240.42,120000,20251014,1992,,,직거래,
2025,양천구,신정동,10100,,,,단독다가구,173.0,246.84,136000,20251014,1989,,,중개거래,서울 양천구
2025,양천구,신정동,10100,,,,단독다가구,91.0,136.14,110000,20251016,1988,,,중개거래,서울 양천구
2025,양천구,신정동,10100,,,,단독다가구,93.0,148.74,70000,20251018,1993,,,중개거래,서울 양천구
2025,양천구,목동,10200,,,,단독다가구,162.0,238.5,129000,20251126,1987,,,중개거래,서울 양천구
2025,양천구,신정동,10100,,,,단독다가구,139.0,135.62,162500,20251128,1975,,,중개거래,서울 양천구
2025,양천구,신월동,10300,,,,단독다가구,164.0,242.31,69700,20251129,1992,,,중개거래,서울 양천구
2025,양천구,신정동,10100,,,,단독다가구,86.0,117.3,59500,20251211,1991,,,중개거래,서울 양천구
2025,양천구,신정동,10100,,,,단독다가구,98.0,168.46,103000,20251219,1994,,,중개거래,서울 양천구
2026,양천구,목동,10200,,,,단독다가구,233.0,256.82,140000,20251219,1984,,,중개거래,"서울 마포구, 서울 양천구"
2026,양천구,신정동,10100,,,,단독다가구,151.0,83.63,180000,20251222,1977,,,중개거래,서울 양천구
2025,양천구,신정동,10100,,,,단독다가구,111.0,187.02,85000,20251226,1993,,,중개거래,서울 양천구
2026,양천구,신정동,10100,,,,단독다가구,127.0,122.98,129000,20260103,1979,,,중개거래,"경기 김포시, 서울 양천구"
2026,양천구,목동,10200,,,,단독다가구,244.0,179.18,130000,20260109,1982,,,중개거래,"서울 양천구, 인천 연수구"
2026,양천구,목동,10200,,,,단독다가구,380.0,641.46,324000,20260114,1994,,,중개거래,서울 양천구
2026,양천구,목동,10200,,,,단독다가구,158.0,241.68,165000,20260114,1983,,,중개거래,서울 양천구
2026,양천구,신월동,10300,,,,단독다가구,120.0,204.89,47300,20260127,1997,,,중개거래,서울 양천구
