RCPT_YR,CGG_NM,STDG_NM,STDG_CD,LOTNO_SE_NM,MNO,SNO,BLDG_USG,LAND_AREA,ARCH_AREA,THING_AMT,CTRT_DAY,ARCH_YR,RGHT_SE,RTRCN_DAY,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,영등포구,신길동,13200,,,,단독다가구,63.0,62.15,61500,20250528,1968,,,직거래,
2025,영등포구,신길동,13200,,,,단독다가구,83.0,119.9,90500,20250531,1994,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,132.0,121.8,100000,20250603,1968,,,중개거래,서울 영등포구
2025,영등포구,영등포동,10100,,,,단독다가구,76.0,100.9,57500,20250604,1990,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,115.0,266.92,110000,20250604,1991,,,중개거래,서울 영등포구
2025,영등포구,대림동,13300,,,,단독다가구,109.0,198.55,82500,20250607,1990,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,122.0,117.8,80000,20250610,1991,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,159.0,237.12,115000,20250613,1987,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,96.0,66.31,53000,20250616,1987,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,80.0,160.71,77440,20250617,1991,,,직거래,
2025,영등포구,대림동,13300,,,,단독다가구,255.0,516.33,258000,20250617,1976,,,중개거래,서울 영등포구
2025,영등포구,당산동4가,11400,,,,단독다가구,210.0,659.8,300000,20250619,1996,,,중개거래,서울 강남구
2025,영등포구,신길동,13200,,,,단독다가구,195.0,440.52,220000,20250619,1996,,,중개거래,서울 영등포구
2025,영등포구,양평동1가,12500,,,,단독다가구,66.0,26.21,50000,20250619,1944,,,직거래,
2025,영등포구,대림동,13300,,,,단독다가구,99.0,149.82,67500,20250622,1988,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,89.0,114.86,95000,20250625,2007,,,직거래,
2025,영등포구,대림동,13300,,,,단독다가구,109.0,149.58,65500,20250625,1991,,,중개거래,서울 영등포구
2025,영등포구,대림동,13300,,,,단독다가구,122.0,195.58,75000,20250626,1994,,,중개거래,서울 영등포구
2025,영등포구,양평동4가,12800,,,,단독다가구,166.0,623.13,285000,20250626,2012,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,96.0,162.64,86000,20250628,1990,,,중개거래,서울 영등포구
2025,영등포구,대림동,13300,,,,단독다가구,102.0,204.22,60000,20250628,1991,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,204.0,257.65,110000,20250701,1964,,,직거래,
2025,영등포구,신길동,13200,,,,단독다가구,165.0,289.27,195000,20250702,1995,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,56.0,33.06,43000,20250703,1969,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,119.0,39.77,74000,20250705,1967,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,79.0,45.5,45000,20250709,1985,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,66.0,35.24,85000,20250710,1957,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,170.0,279.45,180000,20250715,1993,,,중개거래,서울 영등포구
2025,영등포구,당산동4가,11400,,,,단독다가구,109.0,168.25,90000,20250718,1989,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,86.0,119.78,277513,20250723,1997,,,직거래,
2025,영등포구,신길동,13200,,,,단독다가구,112.0,161.98,187000,20250726,1992,,,중개거래,서울 동작구
2025,영등포구,신길동,13200,,,,단독다가구,109.0,149.35,182000,20250726,1991,,,중개거래,서울 동작구
2025,영등포구,문래동4가,12200,,,,단독다가구,81.0,31.82,151500,20250801,1987,,,중개거래,서울 영등포구
2025,영등포구,당산동,11700,,,,단독다가구,274.0,1094.02,370000,20250813,2011,,,중개거래,서울 강남구
2025,영등포구,도림동,11800,,,,단독다가구,79.0,126.12,65000,20250815,1992,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,43.0,50.22,80000,20250818,1985,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,99.0,157.98,107050,20250818,1991,,,직거래,
2025,영등포구,당산동6가,11600,,,,단독다가구,69.0,28.76,53000,20250821,1962,,,중개거래,서울 영등포구
2025,영등포구,도림동,11800,,,,단독다가구,261.0,494.58,266000,20250822,1991,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,137.0,194.22,117000,20250826,1991,,,중개거래,"서울 동작구, 서울 영등포구"
2025,영등포구,대림동,13300,,,,단독다가구,70.0,209.25,65000,20250901,1992,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,159.0,197.64,100000,20250906,1984,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,23.0,11.9,71500,20250908,2000,,,중개거래,서울 영등포구
2025,영등포구,도림동,11800,,,,단독다가구,86.0,110.36,56500,20250911,1991,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,109.0,184.48,450000,20250912,1993,,,직거래,
2025,영등포구,신길동,13200,,,,단독다가구,93.0,108.87,122000,20250913,1992,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,99.0,148.03,37000,20250915,1991,,,직거래,
2025,영등포구,신길동,13200,,,,단독다가구,83.0,117.0,129000,20250916,1991,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,136.0,206.89,75000,20250922,1997,,,중개거래,서울 영등포구
2025,영등포구,도림동,11800,,,,단독다가구,122.0,79.34,84000,20250923,1970,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,86.0,45.28,117000,20250923,1970,,,중개거래,서울 영등포구
2025,영등포구,영등포동6가,10700,,,,단독다가구,49.0,29.75,40000,20250924,1944,,,중개거래,서울 영등포구
2025,영등포구,대림동,13300,,,,단독다가구,116.0,199.77,61000,20250926,1991,,,중개거래,서울 강남구
2025,영등포구,신길동,13200,,,,단독다가구,136.0,225.14,169000,20250926,1989,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,116.0,175.44,150000,20250927,1994,,,중개거래,"서울 양천구, 서울 영등포구"
2025,영등포구,도림동,11800,,,,단독다가구,53.0,93.69,73000,20250928,1992,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,121.0,162.63,70000,20250929,1987,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,73.0,36.92,123000,20250929,1985,,,중개거래,서울 영등포구
2025,영등포구,도림동,11800,,,,단독다가구,86.0,149.62,70500,20251001,1993,,,중개거래,서울 영등포구
2025,영등포구,문래동4가,12200,,,,단독다가구,86.0,82.19,169000,20251002,2000,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,126.0,227.94,150000,20251002,1996,,,중개거래,서울 영등포구
2025,영등포구,영등포동2가,10300,,,,단독다가구,48.0,19.83,32000,20251003,1959,,,직거래,
2025,영등포구,신길동,13200,,,,단독다가구,202.0,378.8,200000,20251010,1993,,,중개거래,서울 영등포구
