RCPT_YR,CGG_NM,STDG_NM,STDG_CD,LOTNO_SE_NM,MNO,SNO,BLDG_USG,LAND_AREA,ARCH_AREA,THING_AMT,CTRT_DAY,ARCH_YR,RGHT_SE,RTRCN_DAY,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,은평구,불광동,10300,,,,단독다가구,102.0,149.15,69000,20250630,1993,,,중개거래,서울 은평구
2025,은평구,불광동,10300,,,,단독다가구,172.0,394.81,129500,20250701,1997,,,중개거래,서울 은평구
2025,은평구,신사동,10900,,,,단독다가구,74.0,65.12,27500,20250701,1980,,,중개거래,서울 은평구
2025,은평구,수색동,10100,,,,단독다가구,60.0,25.69,35000,20250702,1970,,,중개거래,서울 은평구
2025,은평구,대조동,10600,,,,단독다가구,211.0,597.78,245000,20250707,1993,,,중개거래,서울 은평구
2025,은평구,역촌동,10800,,,,단독다가구,103.0,149.72,58000,20250709,1992,,,중개거래,서울 은평구
2025,은평구,역촌동,10800,,,,단독다가구,123.0,199.41,129500,20250714,1992,,,중개거래,서울 은평구
2025,은평구,역촌동,10800,,,,단독다가구,122.0,211.38,129500,20250714,1990,,,중개거래,서울 은평구
2025,은평구,응암동,10700,,,,단독다가구,97.0,159.36,61000,20250714,1988,,,중개거래,서울 은평구
2025,은평구,갈현동,10400,,,,단독다가구,85.0,179.21,91700,20250714,1994,,,중개거래,서울 은평구
2025,은평구,응암동,10700,,,,단독다가구,579.0,904.46,510000,20250716,1980,,,중개거래,서울 강남구
2025,은평구,구산동,10500,,,,단독다가구,215.0,275.97,143000,20250724,1989,,,중개거래,서울 은평구
2025,은평구,불광동,10300,,,,단독다가구,119.0,190.08,100200,20250729,1990,,,중개거래,서울 은평구
2025,은평구,증산동,11000,,,,단독다가구,154.0,91.24,85000,20250730,1977,,,중개거래,"서울 성북구, 서울 은평구"
2025,은평구,신사동,10900,,,,단독다가구,89.0,199.93,54000,20250802,1995,,,중개거래,서울 은평구
2025,은평구,신사동,10900,,,,단독다가구,162.0,249.36,138600,20250811,1991,,,중개거래,서울 은평구
2025,은평구,신사동,10900,,,,단독다가구,162.0,322.4,138600,20250811,1994,,,중개거래,서울 은평구
2025,은평구,역촌동,10800,,,,단독다가구,155.0,225.14,105000,20250811,1990,,,중개거래,서울 은평구
2025,은평구,응암동,10700,,,,단독다가구,136.0,150.57,75000,20250813,1991,,,중개거래,서울 은평구
2025,은평구,구산동,10500,,,,단독다가구,176.0,329.74,127000,20250821,2012,,,중개거래,서울 은평구
2025,은평구,역촌동,10800,,,,단독다가구,174.0,387.63,100000,20250826,1994,,,중개거래,서울 은평구
2025,은평구,역촌동,10800,,,,단독다가구,158.0,222.01,120000,20250829,1992,,,중개거래,서울 은평구
2025,은평구,역촌동,10800,,,,단독다가구,143.0,371.98,142000,20250829,1992,,,중개거래,서울 은평구
2025,은평구,응암동,10700,,,,단독다가구,180.0,352.28,80000,20250901,1991,,,중개거래,서울 은평구
2025,은평구,역촌동,10800,,,,단독다가구,123.0,228.18,62000,20250903,1993,,,중개거래,서울 은평구
2025,은평구,불광동,10300,,,,단독다가구,147.0,216.63,95000,20250906,1990,,,중개거래,서울 은평구
2025,은평구,응암동,10700,,,,단독다가구,198.0,279.3,209600,20250908,1995,,,중개거래,서울 은평구
2025,은평구,불광동,10300,,,,단독다가구,356.0,709.61,470000,20250914,2018,,,중개거래,서울 강남구
2025,은평구,역촌동,10800,,,,단독다가구,142.0,295.14,123000,20250915,1984,,,중개거래,서울 은평구
2025,은평구,불광동,10300,,,,단독다가구,109.0,157.93,114500,20250927,1994,,,중개거래,서울 은평구
2025,은평구,불광동,10300,,,,단독다가구,119.0,199.86,103565,20251001,1992,,,중개거래,서울 은평구
2025,은평구,역촌동,10800,,,,단독다가구,122.0,283.4,108000,20251004,2001,,,중개거래,서울 은평구
2025,은평구,신사동,10900,,,,단독다가구,136.0,89.35,49800,20251009,1974,,,중개거래,서울 은평구
2025,은평구,갈현동,10400,,,,단독다가구,112.0,110.79,87267,20251011,1989,,,중개거래,서울 은평구
2025,은평구,녹번동,10200,,,,단독다가구,125.0,68.96,35000,20251013,1975,,,중개거래,경기 고양시 덕양구
2025,은평구,불광동,10300,,,,단독다가구,149.0,71.05,119700,20251015,2003,,,중개거래,서울 은평구
2025,은평구,대조동,10600,,,,단독다가구,101.0,64.63,53000,20251015,1969,,,중개거래,서울 은평구
2025,은평구,불광동,10300,,,,단독다가구,145.0,57.06,100000,20251015,1967,,,중개거래,서울 은평구
2025,은평구,응암동,10700,,,,단독다가구,136.0,171.36,70000,20251015,1989,,,중개거래,서울 은평구
2025,은평구,진관동,11400,,,,단독다가구,330.0,198.99,138100,20251018,2007,,,직거래,
2025,은평구,불광동,10300,,,,단독다가구,105.0,146.19,63000,20251025,1991,,,중개거래,서울 은평구
2025,은평구,신사동,10900,,,,단독다가구,89.0,149.22,50500,20251031,1996,,,중개거래,서울 은평구
2025,은평구,역촌동,10800,,,,단독다가구,176.0,391.62,205000,20251101,2017,,,중개거래,서울 은평구
2025,은평구,녹번동,10200,,,,단독다가구,165.0,231.5,79000,20251103,2013,,,중개거래,서울 은평구
2025,은평구,응암동,10700,,,,단독다가구,141.0,185.82,80000,20251105,1987,,,중개거래,서울 은평구
2025,은평구,대조동,10600,,0186,0043,단독다가구,69.0,187.89,86000,20251107,2004,,,직거래,
2025,은평구,불광동,10300,,,,단독다가구,162.0,66.12,115580,20251107,1964,,,중개거래,서울 은평구
2025,은평구,불광동,10300,,,,단독다가구,168.0,289.9,111700,20251124,1993,,,중개거래,서울 은평구
2025,은평구,갈현동,10400,,,,단독다가구,135.0,281.75,120000,20251201,1981,,,중개거래,서울 은평구
2025,은평구,역촌동,10800,,,,단독다가구,170.0,328.32,175000,20251202,1989,,,중개거래,서울 은평구
2026,은평구,불광동,10300,,,,단독다가구,94.0,225.12,70000,20251210,2007,,,중개거래,서울 은평구
2026,은평구,역촌동,10800,,,,단독다가구,109.0,51.21,58000,20251216,1971,,,중개거래,"서울 관악구, 서울 은평구"
2025,은평구,응암동,10700,,,,단독다가구,135.0,199.38,63000,20251219,1989,,,직거래,
2025,은평구,녹번동,10200,,,,단독다가구,139.0,109.84,78500,20251220,1965,,,중개거래,서울 은평구
2025,은평구,증산동,11000,,,,단독다가구,123.0,159.08,120000,20251224,2000,,,중개거래,서울 은평구
2026,은평구,불광동,10300,,,,단독다가구,109.0,149.22,93452,20251225,1993,,,중개거래,서울 은평구
2026,은평구,불광동,10300,,,,단독다가구,123.0,186.99,90000,20251229,1990,,,중개거래,서울 은평구
2026,은평구,진관동,11400,,,,단독다가구,330.0,228.47,115000,20251230,2017,,,직거래,
2026,은평구,불광동,10300,,,,단독다가구,99.0,77.82,37500,20260107,1974,,,중개거래,서울 은평구
2026,은평구,갈현동,10400,,,,단독다가구,171.0,426.75,210000,20260108,1991,,,중개거래,서울 강남구
2026,은평구,녹번동,10200,,,,단독다가구,102.0,179.34,85000,20260121,1994,,,중개거래,서울 은평구
2026,은평구,녹번동,10200,,,,단독다가구,131.0,169.92,65400,20260126,1989,,,직거래,
2026,은평구,불광동,10300,,,,단독다가구,69.0,31.4,85500,20260128,1964,,,중개거래,서울 은평구
2026,은평구,증산동,11000,,,,단독다가구,159.0,163.96,107500,20260209,1977,,,중개거래,서울 은평구
2026,은평구,대조동,10600,,,,단독다가구,36.0,95.01,107000,20260210,1964,,,중개거래,서울 은평구
2026,은평구,응암동,10700,,,,단독다가구,152.0,70.68,67000,20260212,1967,,,중개거래,서울 은평구
2026,은평구,역촌동,10800,,,,단독다가구,165.0,227.16,91000,20260212,1984,,,직거래,
2026,은평구,증산동,11000,,,,단독다가구,119.0,91.57,97500,20260214,1977,,,중개거래,서울 은평구
2026,은평구,구산동,10500,,,,단독다가구,202.0,107.54,75000,20260214,1974,,,중개거래,서울 은평구
