buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm
2010,21.09,집합,제2종근린생활,개인,,,"4,500",10,3,2026,중개거래,서울 은평구,2,638-1,제2종일반주거,,11380,은평구,,개인,불광동
2019,57.18,집합,제1종근린생활,개인,,,"8,900",15,3,2026,직거래,,,577-28,근린상업,,11380,은평구,,개인,응암동
2021,13.21,집합,제2종근린생활,법인,,,"4,000",11,3,2026,직거래,,2,484-63,일반상업,,11380,은평구,지분,법인,불광동
2021,11.33,집합,제2종근린생활,법인,,,"4,000",11,3,2026,직거래,,2,484-63,일반상업,,11380,은평구,지분,법인,불광동
2021,11.15,집합,제2종근린생활,법인,,,"3,833",11,3,2026,직거래,,2,484-63,일반상업,,11380,은평구,지분,법인,불광동
2021,14.62,집합,제2종근린생활,법인,,,"4,000",11,3,2026,직거래,,3,484-63,일반상업,,11380,은평구,지분,법인,불광동
2021,12.57,집합,제2종근린생활,법인,,,"4,000",11,3,2026,직거래,,3,484-63,일반상업,,11380,은평구,지분,법인,불광동
2021,12.66,집합,제2종근린생활,법인,,,"3,833",11,3,2026,직거래,,3,484-63,일반상업,,11380,은평구,지분,법인,불광동
2021,12.47,집합,제2종근린생활,법인,,,"3,833",11,3,2026,직거래,,3,484-63,일반상업,,11380,은평구,지분,법인,불광동
2021,11.4,집합,제2종근린생활,법인,,,"2,667",11,3,2026,직거래,,,486-13,일반상업,,11380,은평구,지분,법인,불광동
2021,10.44,집합,제2종근린생활,법인,,,"3,833",11,3,2026,직거래,,2,486-13,일반상업,,11380,은평구,지분,법인,불광동
2021,8.74,집합,제2종근린생활,법인,,,"3,833",11,3,2026,직거래,,2,486-13,일반상업,,11380,은평구,지분,법인,불광동
2021,10.44,집합,제2종근린생활,법인,,,"3,833",11,3,2026,직거래,,3,486-13,일반상업,,11380,은평구,지분,법인,불광동
2021,8.74,집합,제2종근린생활,법인,,,"3,833",11,3,2026,직거래,,3,486-13,일반상업,,11380,은평구,지분,법인,불광동
2021,7.41,집합,제2종근린생활,법인,,,"3,833",11,3,2026,직거래,,4,486-13,일반상업,,11380,은평구,지분,법인,불광동
,65.16,집합,제2종근린생활,기타,,,"15,000",3,3,2026,직거래,,3,71-1,제2종일반주거,,11380,은평구,,기타,역촌동
2011,46.2,집합,제2종근린생활,개인,,,"19,000",18,3,2026,중개거래,서울 은평구,4,1-37,준주거,,11380,은평구,,개인,역촌동
2011,40.15,집합,제2종근린생활,개인,,,"18,200",3,3,2026,중개거래,서울 은평구,2,25-112,제2종일반주거,,11380,은평구,,개인,역촌동
2015,55.7,집합,제2종근린생활,개인,,,"125,000",6,3,2026,직거래,,1,100,준주거,,11380,은평구,지분,개인,진관동
2011,48.58,집합,제2종근린생활,개인,,,"15,000",5,3,2026,직거래,,2,484-138,제2종일반주거,,11380,은평구,,개인,불광동
2002,39.4,집합,제2종근린생활,개인,,,"9,500",30,4,2026,중개거래,서울 은평구,,81-5,제3종일반주거,,11380,은평구,,개인,녹번동
1979,679.33,일반,제2종근린생활,개인,,,"418,416",20,4,2026,중개거래,서울 중구,,2**,일반상업,182,11380,은평구,,개인,불광동
2022,58.46,집합,제2종근린생활,개인,,,"22,100",18,4,2026,직거래,,2,419-16,제2종일반주거,,11380,은평구,,법인,갈현동
1983,230.04,일반,제2종근린생활,법인,,,"279,500",27,4,2026,중개거래,서울 은평구,,4**,제2종일반주거,210.9,11380,은평구,,개인,갈현동
2021,1086.77,일반,제2종근린생활,법인,,,"600,000",15,4,2026,중개거래,서울 강남구,,1**,제3종일반주거,326.3,11380,은평구,,법인,증산동
1990,837.78,일반,제1종근린생활,법인,,,"387,000",27,4,2026,중개거래,"서울 강서구, 서울 은평구",,7*,준주거,363,11380,은평구,,개인,응암동
2017,52.31,집합,제2종근린생활,개인,,,"16,000",27,4,2026,중개거래,서울 은평구,1,110-15,제2종일반주거,,11380,은평구,,개인,갈현동
2015,102.84,집합,제1종근린생활,개인,,,"65,400",30,4,2026,중개거래,서울 은평구,2,100-6,준주거,,11380,은평구,,법인,진관동
1992,832.13,일반,제2종근린생활,법인,,,"360,100",29,4,2026,중개거래,서울 은평구,,4*,제3종일반주거,580.8,11380,은평구,,개인,역촌동
2016,98.42,집합,제2종근린생활,기타,,,"59,500",11,4,2026,중개거래,"경기 파주시, 서울 은평구",6,74,일반상업,,11380,은평구,,개인,진관동
2025,7.94,집합,제1종근린생활,개인,,,"7,000",17,4,2026,직거래,,2,431,제2종일반주거,,11380,은평구,지분,개인,수색동
2025,9.12,집합,제2종근린생활,개인,,,"7,000",17,4,2026,직거래,,2,431,제2종일반주거,,11380,은평구,지분,개인,수색동
2016,104.88,집합,제2종근린생활,기타,,,"59,000",9,4,2026,중개거래,"경기 파주시, 서울 은평구",6,74,일반상업,,11380,은평구,,개인,진관동
2005,3.96,집합,판매,개인,,,"10,500",29,4,2026,직거래,,,240,일반상업,,11380,은평구,,개인,대조동
2005,4.97,집합,판매,개인,,,"2,200",25,4,2026,중개거래,서울 은평구,,240,일반상업,,11380,은평구,,개인,대조동
2026,28.45,집합,업무,법인,,,"39,815",20,4,2026,직거래,,15,63-1,일반상업,,11380,은평구,,개인,진관동
1984,525.81,일반,제2종근린생활,법인,,,"290,000",22,4,2026,중개거래,서울 강남구,,8*,제3종일반주거,283.7,11380,은평구,,개인,역촌동
2001,42.9,집합,제1종근린생활,법인,,,"10,000",21,4,2026,중개거래,서울 은평구,,42-41,준주거,,11380,은평구,,개인,역촌동
2002,80.9,집합,제1종근린생활,개인,,,"29,000",1,4,2026,중개거래,서울 은평구,1,203-14,제2종일반주거,,11380,은평구,,개인,대조동
2013,13.16,집합,제1종근린생활,개인,,,"11,000",5,4,2026,직거래,,,644,제2종일반주거,,11380,은평구,,개인,불광동
,36.78,집합,제2종근린생활,개인,,,"15,000",19,4,2026,중개거래,서울 은평구,4,9-50,일반상업,,11380,은평구,,개인,대조동
2002,566.63,일반,제2종근린생활,공공기관,,,"597,000",3,4,2026,중개거래,"서울 강남구, 서울 은평구",,1**,제3종일반주거,409,11380,은평구,,개인,녹번동
1998,22.88,집합,제2종근린생활,개인,,,"17,700",13,4,2026,중개거래,서울 은평구,1,739,제3종일반주거,,11380,은평구,,개인,응암동
2014,51.04,집합,제2종근린생활,개인,,,"21,500",9,4,2026,중개거래,"경기 평택시, 서울 은평구",2,6-19,일반상업,,11380,은평구,,개인,대조동
2016,22.04,집합,제2종근린생활,개인,,,"37,500",2,4,2026,직거래,,1,74,일반상업,,11380,은평구,지분,개인,진관동
2001,8.64,집합,판매,개인,,,"6,000",8,4,2026,중개거래,서울 은평구,10,311-13,일반상업,,11380,은평구,,개인,불광동
2008,31.79,집합,제2종근린생활,개인,,,"9,500",3,4,2026,직거래,,1,197-57,제2종일반주거,,11380,은평구,,개인,응암동
2011,31.75,집합,제2종근린생활,개인,,,"32,000",26,5,2026,직거래,,1,643,제2종일반주거,,11380,은평구,,개인,불광동
2013,40.99,집합,제2종근린생활,개인,,,"18,800",15,5,2026,중개거래,서울 은평구,4,28-14,준주거,,11380,은평구,,개인,대조동
2009,44.16,집합,판매,개인,,,"44,000",25,5,2026,중개거래,서울 은평구,1,75,준주거,,11380,은평구,,개인,수색동
2009,35.96,집합,판매,개인,,,"36,000",25,5,2026,중개거래,서울 은평구,1,75,준주거,,11380,은평구,,개인,수색동
2009,814.22,일반,기타,법인,,,"181,500",28,5,2026,중개거래,서울 은평구,,*,제1종일반주거,263,11380,은평구,,법인,녹번동
2001,44.84,집합,제1종근린생활,개인,,,"26,000",21,5,2026,직거래,,1,321-59,제3종일반주거,,11380,은평구,,개인,구산동
2020,21.08,집합,제1종근린생활,개인,,,"6,600",20,5,2026,직거래,,1,354-3,근린상업,,11380,은평구,지분,개인,응암동
2017,35.37,집합,제2종근린생활,개인,,,"13,000",21,5,2026,직거래,,5,599-15,근린상업,,11380,은평구,,개인,응암동
2020,47.07,집합,제1종근린생활,개인,,,"5,000",20,5,2026,직거래,,,354-3,근린상업,,11380,은평구,지분,개인,응암동
2005,4.97,집합,판매,개인,,,"2,000",10,5,2026,직거래,,,240,일반상업,,11380,은평구,,개인,대조동
1978,655.53,일반,제1종근린생활,개인,,,"420,000",8,5,2026,중개거래,서울 은평구,,1**,제3종일반주거,331,11380,은평구,,개인,녹번동
2002,32.64,집합,제2종근린생활,개인,,,"3,500",6,5,2026,중개거래,서울 은평구,,277-17,개발제한구역,,11380,은평구,,개인,진관동
2022,38.8,집합,제1종근린생활,개인,,,"75,000",6,5,2026,중개거래,서울 은평구,1,469-1,제3종일반주거,,11380,은평구,,개인,갈현동
2003,75.32,집합,제2종근린생활,개인,,,"20,500",5,5,2026,중개거래,서울 은평구,1,39-35,제3종일반주거,,11380,은평구,,개인,신사동
2025,40.64,집합,제2종근린생활,개인,,,"50,000",23,6,2026,중개거래,서울 은평구,1,431,제2종일반주거,,11380,은평구,,개인,수색동
2014,32.92,집합,제2종근린생활,개인,,,"16,000",17,6,2026,중개거래,서울 은평구,5,4-6,일반상업,,11380,은평구,,개인,대조동
2005,50.24,집합,제1종근린생활,개인,,,"18,000",23,6,2026,중개거래,서울 은평구,,240,일반상업,,11380,은평구,,개인,대조동
2005,4.97,집합,판매,개인,,,"3,000",22,6,2026,직거래,,,240,일반상업,,11380,은평구,,개인,대조동
2026,39.4,집합,업무,법인,,,"61,655",29,6,2026,직거래,,20,63-1,일반상업,,11380,은평구,,개인,진관동
2016,13.12,집합,제2종근린생활,개인,,,"7,000",29,6,2026,중개거래,서울 은평구,5,39-3,준주거,,11380,은평구,,개인,역촌동
2005,4.97,집합,판매,개인,,,"2,000",26,6,2026,중개거래,서울 은평구,,240,일반상업,,11380,은평구,,개인,대조동
,38.21,집합,제2종근린생활,법인,,,"68,508",6,6,2026,직거래,,,19-100,준주거,,11380,은평구,,법인,신사동
,52.38,집합,제2종근린생활,법인,,,"25,950",6,6,2026,직거래,,,19-100,준주거,,11380,은평구,,법인,신사동
,56.25,집합,제2종근린생활,법인,,,"21,798",6,6,2026,직거래,,,19-100,준주거,,11380,은평구,,법인,신사동
,53.1,집합,제2종근린생활,법인,,,"74,736",6,6,2026,직거래,,,19-100,준주거,,11380,은평구,,법인,신사동
,57.3,집합,제2종근린생활,법인,,,"53,976",6,6,2026,직거래,,,19-100,준주거,,11380,은평구,,법인,신사동
,47.57,집합,제2종근린생활,법인,,,"24,912",6,6,2026,직거래,,,19-100,준주거,,11380,은평구,,법인,신사동
2006,55.11,집합,제2종근린생활,개인,,,"17,000",4,6,2026,직거래,,,39-1,준주거,,11380,은평구,,개인,역촌동
,47.57,집합,제2종근린생활,법인,,,"36,330",6,6,2026,직거래,,,19-100,준주거,,11380,은평구,,법인,신사동
,47.57,집합,제2종근린생활,법인,,,"28,545",6,6,2026,직거래,,,19-100,준주거,,11380,은평구,,법인,신사동
,56.25,집합,제2종근린생활,법인,,,"27,507",6,6,2026,직거래,,,19-100,준주거,,11380,은평구,,법인,신사동
2014,21.12,집합,제2종근린생활,개인,,,"10,500",23,6,2026,직거래,,2,110-21,준주거,,11380,은평구,,개인,응암동
2017,574.7,집합,제2종근린생활,법인,,,"200,000",4,6,2026,중개거래,서울 서대문구,,60,일반상업,,11380,은평구,,법인,진관동
2017,429.58,집합,제2종근린생활,법인,,,"140,000",4,6,2026,중개거래,서울 서대문구,,60,일반상업,,11380,은평구,,법인,진관동
2011,30.22,집합,제2종근린생활,개인,,,"14,000",4,6,2026,직거래,,2,67-26,제2종일반주거,,11380,은평구,,개인,역촌동
1996,236.85,집합,제1종근린생활,개인,,,"118,000",1,6,2026,중개거래,서울 은평구,,395-7,일반상업,,11380,은평구,,개인,갈현동
1988,12.6,집합,제2종근린생활,개인,,,"10,000",5,6,2026,중개거래,서울 은평구,,248,제3종일반주거,,11380,은평구,,개인,불광동
2010,53.47,집합,제2종근린생활,개인,,,"18,000",10,7,2026,중개거래,서울 은평구,3,22-66,제3종일반주거,,11380,은평구,,개인,역촌동
2011,28.36,집합,제2종근린생활,개인,,,"7,250",15,7,2026,중개거래,서울 은평구,1,188-28,제2종일반주거,,11380,은평구,,개인,구산동
2015,54.66,집합,제1종근린생활,개인,,,"40,000",9,7,2026,중개거래,서울 은평구,2,100-6,준주거,,11380,은평구,,법인,진관동
2011,46.88,집합,제2종근린생활,개인,,,"14,000",1,7,2026,중개거래,서울 은평구,1,206-34,제2종일반주거,,11380,은평구,,개인,대조동
1996,93.25,집합,제2종근린생활,법인,,,"20,000",7,7,2026,직거래,,3,71-1,제2종일반주거,,11380,은평구,,개인,역촌동
2002,72,집합,제2종근린생활,개인,,,"18,000",4,7,2026,중개거래,서울 은평구,1,3-26,준주거,,11380,은평구,,개인,구산동
2005,4.97,집합,판매,개인,,,"10,500",4,7,2026,중개거래,서울 은평구,,240,일반상업,,11380,은평구,,개인,대조동
