buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm
2003,15.94,집합,숙박,개인,,,"14,300",19,2,2025,중개거래,서울 중구,8,32,일반상업,,11140,중구,,개인,을지로6가
2005,187.92,집합,판매,개인,,,"120,000",19,2,2025,중개거래,서울 중구,,62-7,일반상업,,11140,중구,,개인,만리동1가
,13.76,집합,판매,개인,,,"3,260",25,2,2025,직거래,,,120-3,일반상업,,11140,중구,,개인,충무로4가
1956,62.8,일반,제1종근린생활,개인,,,"320,000",21,2,2025,직거래,,,3*,일반상업,37.4,11140,중구,,개인,남창동
,59.52,일반,제2종근린생활,법인,,,"158,000",21,2,2025,중개거래,서울 중구,,*,일반상업,57.4,11140,중구,,개인,충무로4가
1986,10.16,집합,판매,개인,,,"2,300",28,2,2025,직거래,,,5,일반상업,,11140,중구,지분,개인,남창동
1985,27.78,집합,업무,개인,,,"30,500",21,2,2025,중개거래,"서울 도봉구, 서울 중구",14,75-95,일반상업,,11140,중구,,개인,서소문동
1985,27.78,집합,업무,법인,,,"31,500",26,2,2025,중개거래,서울 중구,,75-95,일반상업,,11140,중구,,개인,서소문동
1969,3267.6,일반,교육연구,법인,,,"1,600,000",7,2,2025,중개거래,서울 강남구,,5*,일반상업,272.4,11140,중구,,법인,충무로3가
1980,6.2,집합,판매,개인,,,"15,000",18,2,2025,중개거래,서울 중구,,772,일반상업,,11140,중구,,개인,신당동
1980,3.61,집합,판매,개인,,,"8,500",21,2,2025,직거래,,,51-1,일반상업,,11140,중구,,개인,남창동
2023,16.29,집합,숙박,개인,,,"27,500",28,2,2025,중개거래,서울 중구,15,43-1,일반상업,,11140,중구,,개인,필동1가
2013,19.6,집합,판매,개인,,,"80,000",26,2,2025,직거래,,1,49,일반상업,,11140,중구,,개인,충무로3가
2000,39.01,집합,숙박,법인,,,"48,000",20,2,2025,직거래,,,24-1,중심상업,,11140,중구,,개인,충무로1가
,622.64,집합,제1종근린생활,개인,,,"31,000",10,2,2025,중개거래,서울 중구,,217-97,일반상업,,11140,중구,지분,개인,신당동
,69.42,일반,제2종근린생활,법인,,,"67,450",26,2,2025,직거래,,,9*,일반상업,14.26,11140,중구,지분,개인,산림동
1978,2826.21,집합,업무,법인,,,"2,180,069",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,1891.7,집합,업무,법인,,,"1,459,211",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,2768.96,집합,업무,법인,,,"2,135,908",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,2768.96,집합,업무,법인,,,"2,135,908",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,2768.96,집합,업무,법인,,,"2,135,908",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,2768.96,집합,업무,법인,,,"2,135,908",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,2768.96,집합,업무,법인,,,"2,135,908",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,2768.96,집합,업무,법인,,,"2,135,908",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,2768.96,집합,업무,법인,,,"2,135,908",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,2768.96,집합,교육연구,법인,,,"2,135,908",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,2768.96,집합,업무,법인,,,"2,135,908",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,2768.96,집합,업무,법인,,,"2,135,908",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,2768.96,집합,업무,법인,,,"2,135,908",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,2768.96,집합,업무,법인,,,"2,135,908",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,2768.96,집합,업무,법인,,,"2,135,908",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,2768.96,집합,업무,법인,,,"2,135,908",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,2768.96,집합,업무,법인,,,"2,135,908",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,2768.96,집합,업무,법인,,,"2,135,908",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,2768.96,집합,업무,법인,,,"2,135,908",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,2768.96,집합,업무,법인,,,"2,135,908",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,2768.96,집합,업무,법인,,,"2,135,908",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
1978,2768.96,집합,교육연구,법인,,,"2,135,908",26,2,2025,직거래,,,60-1,일반상업,,11140,중구,,법인,충무로3가
,3.77,집합,판매,개인,,,"1,000",21,2,2025,중개거래,서울 중구,,18-35,일반상업,,11140,중구,,개인,을지로6가
1994,4.61,집합,판매,법인,,,"3,000",5,2,2025,직거래,,,3-4,일반상업,,11140,중구,,개인,흥인동
1994,11.82,집합,판매,법인,,,"7,000",5,2,2025,직거래,,1,3-4,일반상업,,11140,중구,,개인,흥인동
1996,16.73,집합,업무,개인,,,"10,500",19,2,2025,직거래,,,213-8,일반상업,,11140,중구,,개인,신당동
2002,3.77,집합,판매,개인,,,"1,000",24,2,2025,중개거래,서울 중구,,18-35,일반상업,,11140,중구,,개인,을지로6가
2002,3.77,집합,판매,개인,,,"1,000",24,2,2025,중개거래,서울 중구,,18-35,일반상업,,11140,중구,,개인,을지로6가
,49.59,일반,제2종근린생활,개인,,,"22,900",10,2,2025,직거래,,,1**,일반상업,23.02,11140,중구,지분,개인,인현동2가
2002,3.77,집합,판매,개인,,,350,20,2,2025,중개거래,서울 중구,,18-35,일반상업,,11140,중구,,개인,을지로6가
2002,3.77,집합,판매,개인,,,350,20,2,2025,중개거래,서울 중구,,18-35,일반상업,,11140,중구,,개인,을지로6가
2023,16.61,집합,숙박,개인,,,"25,600",21,2,2025,중개거래,서울 중구,8,43-1,일반상업,,11140,중구,,개인,필동1가
1999,3.96,집합,판매,법인,,,"18,000",20,2,2025,직거래,,,198-3,일반상업,,11140,중구,,개인,신당동
1999,3.96,집합,판매,법인,,,"18,000",20,2,2025,직거래,,,198-3,일반상업,,11140,중구,,개인,신당동
1999,3.96,집합,판매,법인,,,"18,000",20,2,2025,직거래,,,198-3,일반상업,,11140,중구,,개인,신당동
1999,3.96,집합,판매,법인,,,"18,000",20,2,2025,직거래,,,198-3,일반상업,,11140,중구,,개인,신당동
2006,3.98,집합,판매,개인,,,"8,700",19,2,2025,직거래,,,105,일반상업,,11140,중구,,개인,을지로7가
2002,3.77,집합,제2종근린생활,법인,,,450,17,2,2025,직거래,,,18-35,일반상업,,11140,중구,,개인,을지로6가
2021,126.16,일반,제1종근린생활,법인,,,"199,000",12,2,2025,중개거래,서울 강남구,,2**,제2종일반주거,70,11140,중구,,개인,신당동
1985,27.78,집합,업무,법인,,,"30,500",18,2,2025,중개거래,"서울 도봉구, 서울 종로구",13,75-95,일반상업,,11140,중구,,개인,서소문동
,71.39,집합,업무,개인,,,"46,000",14,2,2025,중개거래,서울 중구,21,1,일반상업,,11140,중구,,개인,장교동
2021,18423,일반,제1종근린생활,법인,,,"20,680,000",14,2,2025,직거래,,,1**,일반상업,1399.4,11140,중구,,법인,수표동
,69.42,일반,제2종근린생활,법인,,,"24,580",14,2,2025,직거래,,,9*,일반상업,5.08,11140,중구,지분,개인,산림동
1966,506.74,일반,제2종근린생활,법인,,,"810,000",4,2,2025,중개거래,서울 강남구,,2**,제3종일반주거,357,11140,중구,,법인,신당동
1996,6.06,집합,판매,법인,,,"1,800",12,2,2025,직거래,,,3-1,일반상업,,11140,중구,,개인,흥인동
1969,293.96,일반,제1종근린생활,법인,,,"630,000",10,2,2025,중개거래,서울 강남구,,1*,일반상업,150.1,11140,중구,,개인,북창동
2015,21.76,집합,숙박,개인,,,"10,570",10,2,2025,직거래,,3,1651,일반상업,,11140,중구,,개인,황학동
2015,16.7,집합,숙박,개인,,,"8,230",10,2,2025,직거래,,3,1651,일반상업,,11140,중구,,개인,황학동
2015,19,집합,숙박,개인,,,"9,300",10,2,2025,직거래,,3,1651,일반상업,,11140,중구,,개인,황학동
2015,22.48,집합,숙박,개인,,,"10,900",10,2,2025,직거래,,3,1651,일반상업,,11140,중구,,개인,황학동
2015,59.06,집합,제1종근린생활,개인,,,"4,300",10,2,2025,직거래,,,1651,일반상업,,11140,중구,,개인,황학동
2015,21.76,집합,숙박,개인,,,"8,770",10,2,2025,직거래,,2,1651,일반상업,,11140,중구,,개인,황학동
2015,16.7,집합,숙박,개인,,,"6,880",10,2,2025,직거래,,2,1651,일반상업,,11140,중구,,개인,황학동
2015,19,집합,숙박,개인,,,"7,810",10,2,2025,직거래,,2,1651,일반상업,,11140,중구,,개인,황학동
2015,22.48,집합,숙박,개인,,,"9,240",10,2,2025,직거래,,2,1651,일반상업,,11140,중구,,개인,황학동
2006,3.98,집합,판매,개인,,,"8,000",6,2,2025,직거래,,31,105,일반상업,,11140,중구,,개인,을지로7가
1959,3315.77,일반,제1종근린생활,법인,,,"2,500,000",6,2,2025,직거래,,,3*,일반상업,438.6,11140,중구,,법인,남창동
2002,3.77,집합,판매,법인,,,300,3,2,2025,직거래,,,18-35,일반상업,,11140,중구,,개인,을지로6가
1973,402.02,일반,제2종근린생활,법인,,,"306,000",5,2,2025,중개거래,서울 강남구,,2**,일반상업,83,11140,중구,,개인,신당동
2010,4.12,집합,판매,개인,,,"2,000",3,2,2025,직거래,,60,773,일반상업,,11140,중구,,개인,신당동
1956,23.4,일반,제2종근린생활,법인,,,"94,656",11,3,2025,직거래,,,1**,일반상업,45.3,11140,중구,,개인,예관동
1990,562.35,일반,제1종근린생활,법인,,,"530,000",26,3,2025,중개거래,서울 강남구,,3**,제3종일반주거,198,11140,중구,,법인,신당동
1989,449.45,일반,제1종근린생활,개인,,,"400,000",24,3,2025,중개거래,서울 강남구,,3**,제3종일반주거,182,11140,중구,,법인,신당동
1984,1142.76,일반,제1종근린생활,법인,,,"120,000",25,3,2025,직거래,,,2**,일반상업,104,11140,중구,지분,개인,신당동
1956,357.03,일반,제1종근린생활,법인,,,"732,000",28,3,2025,중개거래,서울 중구,,5*,중심상업,36.35,11140,중구,,개인,명동2가
1960,192.07,일반,제2종근린생활,법인,,,"310,000",19,3,2025,중개거래,서울 강남구,,8**,일반상업,165,11140,중구,,개인,황학동
1972,25.46,집합,제1종근린생활,개인,,,"62,000",26,3,2025,중개거래,서울 중구,,18-187,일반상업,,11140,중구,,개인,을지로6가
1992,1334.65,일반,제2종근린생활,법인,,,"910,000",18,3,2025,중개거래,서울 강남구,,3*,제3종일반주거,440.7,11140,중구,,법인,장충동1가
2022,103.69,집합,제2종근린생활,법인,,,"75,000",20,3,2025,중개거래,서울 용산구,,1173,일반상업,,11140,중구,,법인,황학동
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,2,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,2,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,2,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,2,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,19.2,집합,숙박,법인,,,"21,482",17,3,2025,중개거래,서울 강남구,2,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,3,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,3,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,3,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,3,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,19.2,집합,숙박,법인,,,"21,482",17,3,2025,중개거래,서울 강남구,3,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,4,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,4,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,4,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,18.14,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,4,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,19.2,집합,숙박,법인,,,"21,482",17,3,2025,중개거래,서울 강남구,4,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,5,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,5,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,5,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,5,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,19.2,집합,숙박,법인,,,"21,482",17,3,2025,중개거래,서울 강남구,5,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,6,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,6,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,6,270-9,일반상업,,11140,중구,,개인,을지로5가
