buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm
,11.07,집합,판매,법인,,,500,10,12,2025,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,11.07,집합,판매,법인,,,500,10,12,2025,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1983,13.02,집합,제1종근린생활,개인,,,"85,000",12,12,2025,중개거래,"서울 광진구, 서울 송파구",,695,제2종일반주거,,11215,광진구,,개인,자양동
,11.07,집합,판매,개인,,,300,18,12,2025,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
2020,319.95,일반,제2종근린생활,개인,,,"380,000",23,12,2025,중개거래,서울 광진구,,1**,제3종일반주거,175,11215,광진구,,법인,자양동
,472.72,일반,제2종근린생활,법인,,,"330,000",10,12,2025,중개거래,서울 광진구,,2**,제3종일반주거,200,11215,광진구,,개인,광장동
2016,332.98,일반,제2종근린생활,개인,,,"290,000",4,12,2025,중개거래,"서울 광진구, 서울 송파구",,1**,준주거,100.2,11215,광진구,,개인,중곡동
1998,12.76,집합,판매,법인,,,500,5,12,2025,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,법인,구의동
1998,12.76,집합,판매,법인,,,500,5,12,2025,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,법인,구의동
2017,37.64,집합,제2종근린생활,개인,,,"24,500",3,12,2025,중개거래,서울 강남구,1,18-106,제2종일반주거,,11215,광진구,,개인,중곡동
1990,687.31,일반,제1종근린생활,법인,,,"270,000",22,1,2026,중개거래,서울 강남구,,2*,제2종일반주거,241.7,11215,광진구,,개인,구의동
1998,464.54,일반,제1종근린생활,법인,,,"270,000",28,1,2026,중개거래,서울 강남구,,1**,제2종일반주거,190,11215,광진구,,개인,군자동
1997,34.2,집합,제2종근린생활,개인,,,"11,500",30,1,2026,중개거래,서울 광진구,,631-1,준주거,,11215,광진구,,개인,구의동
1998,11.07,집합,판매,개인,,,"5,000",24,1,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1990,30.1,집합,제1종근린생활,개인,,,"10,500",28,1,2026,중개거래,서울 광진구,,484,제3종일반주거,,11215,광진구,,개인,광장동
1978,135.54,일반,제2종근린생활,개인,,,"162,500",30,1,2026,중개거래,서울 강남구,,6**,제3종일반주거,90.1,11215,광진구,지분,개인,자양동
2017,114.21,집합,제2종근린생활,개인,,,"69,500",28,1,2026,중개거래,"경기 광주시, 서울 광진구",6,413-16,제3종일반주거,,11215,광진구,,개인,광장동
1988,356.4,일반,제1종근린생활,법인,,,"376,000",16,1,2026,중개거래,서울 광진구,,2**,준주거,144.8,11215,광진구,,개인,구의동
2019,83.46,집합,제2종근린생활,개인,,,"52,150",22,1,2026,직거래,,5,157-6,일반상업,,11215,광진구,,개인,중곡동
,11.07,집합,판매,법인,,,"1,000",16,1,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,48.94,집합,업무,개인,,,"29,000",23,1,2026,중개거래,"서울 강남구, 서울 광진구",,546-4,준주거,,11215,광진구,,개인,구의동
,57.12,집합,업무,개인,,,"61,900",17,1,2026,중개거래,서울 광진구,2,667,준주거,,11215,광진구,,개인,구의동
1998,9.99,집합,판매,개인,,,750,27,1,2026,직거래,,,546-4,준주거,,11215,광진구,,개인,구의동
1998,11.29,집합,판매,개인,,,"1,900",27,1,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1998,10.66,집합,판매,개인,,,"1,600",29,1,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1983,13.02,집합,판매,개인,,,"97,000",30,1,2026,중개거래,서울 송파구,,695,제3종일반주거,,11215,광진구,,법인,자양동
1998,12.76,집합,판매,개인,,,"2,000",26,1,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
2017,30.52,집합,제1종근린생활,개인,,,"19,800",31,1,2026,중개거래,서울 광진구,1,315-21,제2종일반주거,,11215,광진구,,개인,능동
1998,10.16,집합,판매,개인,,,365,29,1,2026,직거래,,,546-4,준주거,,11215,광진구,,개인,구의동
1992,299.25,일반,제2종근린생활,법인,,,"545,000",28,1,2026,중개거래,서울 강남구,,*,일반상업,125,11215,광진구,,법인,화양동
2023,63,집합,제2종근린생활,개인,,,"37,000",26,1,2026,직거래,,7,597,제2종일반주거,,11215,광진구,,개인,자양동
1997,12.54,집합,제1종근린생활,개인,,,"7,700",26,1,2026,중개거래,서울 광진구,,631-1,준주거,,11215,광진구,,개인,구의동
2014,37.09,집합,제2종근린생활,개인,,,"21,000",19,1,2026,중개거래,서울 서대문구,1,678-13,제2종일반주거,,11215,광진구,,개인,자양동
2006,30.3,집합,업무,개인,,,"22,000",24,1,2026,중개거래,서울 광진구,13,7-3,일반상업,,11215,광진구,,개인,화양동
1987,1056.3,일반,제1종근린생활,개인,,,"2,450,000",20,1,2026,중개거래,서울 강남구,,*,준주거,453.3,11215,광진구,,법인,화양동
1970,14.28,일반,제1종근린생활,개인,,,"14,815",21,1,2026,중개거래,서울 성동구,,4*,제2종일반주거,17,11215,광진구,지분,개인,자양동
2020,20.61,집합,제1종근린생활,개인,,,"20,000",19,1,2026,중개거래,서울 광진구,1,229-2,제2종일반주거,,11215,광진구,,개인,중곡동
2020,21.28,집합,제1종근린생활,개인,,,"20,500",19,1,2026,중개거래,서울 광진구,1,229-2,제2종일반주거,,11215,광진구,,개인,중곡동
1998,11.07,집합,판매,개인,,,400,16,1,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
2006,33.1,집합,업무,법인,,,"22,000",5,1,2026,중개거래,서울 광진구,11,7-3,일반상업,,11215,광진구,,개인,화양동
1994,527.34,일반,제2종근린생활,기타,,,"98,522",15,1,2026,직거래,,,4**,제3종일반주거,102.5,11215,광진구,,개인,화양동
2015,48.82,집합,제2종근린생활,개인,,,"35,000",12,1,2026,중개거래,서울 송파구,2,33-37,제2종일반주거,,11215,광진구,,개인,중곡동
,115.83,집합,업무,법인,,,"90,000",2,1,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1997,16.51,집합,제1종근린생활,개인,,,"13,000",5,2,2026,직거래,,1,631-1,준주거,,11215,광진구,,개인,구의동
,144.98,집합,제1종근린생활,개인,,,"110,000",3,2,2026,중개거래,서울 광진구,2,5-4,제2종일반주거,,11215,광진구,,개인,자양동
1998,10.97,집합,판매,법인,,,350,27,2,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1998,11.07,집합,판매,법인,,,350,27,2,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,13.05,집합,판매,개인,,,500,20,2,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
2003,108.03,집합,제1종근린생활,개인,,,"20,000",24,2,2026,중개거래,서울 광진구,,29-1,제2종일반주거,,11215,광진구,,개인,구의동
2025,27.5,집합,제1종근린생활,개인,,,"27,000",27,2,2026,중개거래,"서울 광진구, 서울 중랑구",1,119-3,제3종일반주거,,11215,광진구,,법인,중곡동
2000,559.53,일반,제1종근린생활,법인,,,"255,000",25,2,2026,중개거래,서울 강남구,,1**,제2종일반주거,258,11215,광진구,,개인,중곡동
1990,13.65,집합,제1종근린생활,법인,,,"13,000",6,2,2026,중개거래,"서울 강남구, 서울 광진구",2,484,제3종일반주거,,11215,광진구,,개인,광장동
,11.07,집합,판매,법인,,,"2,590",26,2,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1998,84.87,집합,제1종근린생활,개인,,,"49,000",24,2,2026,중개거래,서울 광진구,1,93-9,제3종일반주거,,11215,광진구,,개인,중곡동
,15.91,집합,판매,법인,,,"42,000",7,2,2026,중개거래,서울 광진구,,145-8,제2종일반주거,,11215,광진구,,개인,광장동
1998,11.07,집합,판매,개인,,,650,14,2,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
2017,131.28,집합,제2종근린생활,개인,,,"150,000",7,2,2026,중개거래,서울 광진구,1,76-1,준주거,,11215,광진구,,법인,구의동
1998,11.07,집합,판매,개인,,,"1,000",13,2,2026,직거래,,,546-4,준주거,,11215,광진구,,개인,구의동
,9.99,집합,판매,개인,,,600,13,2,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,10.67,집합,판매,개인,,,600,13,2,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,9.99,집합,판매,개인,,,600,13,2,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1990,8.82,집합,제1종근린생활,개인,,,"10,000",10,2,2026,중개거래,서울 광진구,2,484,제3종일반주거,,11215,광진구,,개인,광장동
2002,20.52,집합,제1종근린생활,개인,,,"15,000",2,2,2026,중개거래,서울 광진구,3,224-12,제3종일반주거,,11215,광진구,,개인,자양동
2006,63.5,집합,제2종근린생활,개인,,,"45,000",5,2,2026,중개거래,서울 송파구,2,507-6,준주거,,11215,광진구,,개인,자양동
,21.98,집합,판매,법인,,,"50,000",7,2,2026,중개거래,서울 광진구,2,145-8,제2종일반주거,,11215,광진구,,개인,광장동
1983,11.4,집합,판매,법인,,,"55,000",11,3,2026,중개거래,서울 광진구,,695,제2종일반주거,,11215,광진구,,개인,자양동
,197.25,일반,제2종근린생활,개인,,,"130,000",14,3,2026,중개거래,서울 강남구,,2**,제3종일반주거,132.6,11215,광진구,,개인,구의동
2018,41.78,집합,제2종근린생활,개인,,,"35,000",30,3,2026,직거래,,2,133-1,제2종일반주거,,11215,광진구,,개인,중곡동
1983,623.46,일반,기타,법인,,,"470,000",20,3,2026,직거래,,,3*,제1종일반주거,432.1,11215,광진구,,법인,구의동
1998,48.94,집합,업무,개인,,,"29,000",20,3,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,법인,구의동
2015,49.5,집합,제2종근린생활,법인,,,"35,000",23,3,2026,중개거래,서울 광진구,6,595-9,제2종일반주거,,11215,광진구,,법인,자양동
1988,527.94,일반,제2종근린생활,법인,,,"495,000",6,3,2026,중개거래,"경기 안산시 상록구, 서울 광진구",,4**,제3종일반주거,190.1,11215,광진구,,개인,군자동
2015,68.18,집합,제2종근린생활,개인,,,"33,500",28,3,2026,중개거래,서울 광진구,2,94-31,제2종일반주거,,11215,광진구,,개인,중곡동
2017,48.46,집합,제2종근린생활,개인,,,"32,750",17,3,2026,중개거래,서울 광진구,2,219-11,준주거,,11215,광진구,,개인,자양동
2023,50.96,집합,제2종근린생활,개인,,,"22,000",20,3,2026,중개거래,서울 광진구,1,560-7,제1종일반주거,,11215,광진구,,개인,구의동
1998,11.34,집합,판매,개인,,,"1,800",27,3,2026,직거래,,,546-4,준주거,,11215,광진구,,개인,구의동
1998,11.34,집합,판매,개인,,,"1,800",27,3,2026,직거래,,,546-4,준주거,,11215,광진구,,개인,구의동
1998,12.66,집합,판매,개인,,,"1,500",27,3,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1990,30.1,집합,제1종근린생활,개인,,,"11,000",7,3,2026,직거래,,,484,제3종일반주거,,11215,광진구,,개인,광장동
2016,22.47,집합,제1종근린생활,개인,,,"18,000",5,3,2026,중개거래,서울 광진구,1,591-22,제2종일반주거,,11215,광진구,,개인,구의동
,11.07,집합,판매,개인,,,500,13,3,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,11.07,집합,판매,개인,,,500,13,3,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,11.07,집합,판매,개인,,,500,13,3,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,11.07,집합,판매,개인,,,500,13,3,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1983,1154.4,일반,제2종근린생활,법인,,,"674,215",10,3,2026,직거래,,,3*,제2종일반주거,545.8,11215,광진구,,개인,중곡동
1998,31.32,집합,업무,개인,,,"19,500",19,3,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,법인,구의동
1998,11.07,집합,판매,개인,,,"1,300",20,3,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1998,11.07,집합,판매,개인,,,"1,300",20,3,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
2023,52.7,집합,제2종근린생활,개인,,,"181,604",13,3,2026,직거래,,1,174,일반상업,,11215,광진구,,법인,화양동
2006,286.79,일반,제2종근린생활,개인,,,"170,000",12,3,2026,직거래,,,1**,제2종일반주거,144.5,11215,광진구,지분,개인,중곡동
2017,19.91,집합,제2종근린생활,개인,,,"12,300",11,3,2026,중개거래,서울 광진구,3,355-16,제3종일반주거,,11215,광진구,,개인,군자동
1973,130.37,일반,제1종근린생활,개인,,,"329,000",10,3,2026,중개거래,서울 광진구,,5*,제2종일반주거,116,11215,광진구,,개인,자양동
2023,63,집합,제2종근린생활,개인,,,"39,000",9,3,2026,직거래,,7,597,제2종일반주거,,11215,광진구,,개인,자양동
,11.07,집합,판매,법인,,,"2,700",6,3,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,10.26,집합,판매,법인,,,"2,800",6,3,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,10.26,집합,판매,법인,,,"2,800",6,3,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,11.07,집합,판매,법인,,,"2,700",6,3,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
2014,10.92,집합,제2종근린생활,개인,,,"13,000",3,3,2026,중개거래,서울 광진구,1,252-9,준주거,,11215,광진구,,개인,구의동
1998,11.07,집합,판매,개인,,,"1,500",30,4,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1998,11.07,집합,판매,개인,,,"3,500",30,4,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,444,일반,제1종근린생활,법인,,,"158,000",23,4,2026,중개거래,서울 광진구,,2*,제1종일반주거,204.3,11215,광진구,,개인,구의동
2021,34.96,집합,제1종근린생활,개인,,,"22,000",28,4,2026,중개거래,서울 성동구,1,57-90,제3종일반주거,,11215,광진구,,법인,자양동
1989,621.21,일반,제1종근린생활,개인,,,"210,000",23,4,2026,직거래,,,5**,준주거,231,11215,광진구,,개인,자양동
2015,16.53,집합,제1종근린생활,개인,,,"35,000",10,4,2026,중개거래,서울 광진구,1,236-25,준주거,,11215,광진구,,개인,구의동
2019,23.97,집합,제1종근린생활,개인,,,"6,000",30,4,2026,중개거래,서울 광진구,1,653-24,제2종일반주거,,11215,광진구,,개인,자양동
1983,11.4,집합,판매,개인,,,"64,500",30,4,2026,중개거래,서울 강남구,,695,제2종일반주거,,11215,광진구,,법인,자양동
2017,39.23,집합,제2종근린생활,개인,,,"35,000",17,4,2026,중개거래,서울 광진구,2,227-62,제3종일반주거,,11215,광진구,,개인,자양동
,611.49,일반,제1종근린생활,법인,,,"320,000",27,4,2026,중개거래,"서울 광진구, 서울 송파구",,1**,제2종일반주거,270.4,11215,광진구,,개인,중곡동
2023,324.23,일반,제2종근린생활,법인,,,"262,000",8,4,2026,중개거래,서울 강남구,,1**,제1종일반주거,161,11215,광진구,,개인,능동
2020,37.75,집합,제1종근린생활,개인,,,"30,000",3,4,2026,직거래,,2,680-6,준주거,,11215,광진구,,개인,자양동
,81.66,집합,판매,개인,,,"100,000",9,4,2026,중개거래,서울 광진구,,145-8,제2종일반주거,,11215,광진구,,개인,광장동
2018,281.97,일반,기타,개인,,,"100,000",15,4,2026,직거래,,,2*,제3종일반주거,72.93,11215,광진구,지분,개인,자양동
1994,94.05,일반,제2종근린생활,개인,,,"280,000",23,4,2026,직거래,,,2**,준주거,252.9,11215,광진구,지분,개인,자양동
1990,56.7,집합,제2종근린생활,개인,,,"35,000",18,4,2026,중개거래,서울 광진구,3,484,제3종일반주거,,11215,광진구,,개인,광장동
1982,1451.57,일반,업무,개인,,,"1,570,000",21,4,2026,중개거래,서울 광진구,,6*,제3종일반주거,958,11215,광진구,,법인,구의동
1983,12,집합,판매,개인,,,"59,000",2,4,2026,중개거래,서울 광진구,,695,제2종일반주거,,11215,광진구,,개인,자양동
2019,41.64,집합,제2종근린생활,개인,,,"28,000",21,4,2026,중개거래,서울 동대문구,2,769-39,제3종일반주거,,11215,광진구,,개인,자양동
2006,30.3,집합,업무,개인,,,"21,700",4,4,2026,중개거래,서울 광진구,14,7-3,일반상업,,11215,광진구,,개인,화양동
2005,25.79,집합,업무,개인,,,"22,000",15,4,2026,중개거래,서울 광진구,5,527,준주거,,11215,광진구,,개인,화양동
1982,492.37,일반,제2종근린생활,개인,,,"288,000",4,4,2026,중개거래,서울 광진구,,1**,제2종일반주거,251,11215,광진구,,개인,중곡동
1998,11.07,집합,판매,법인,,,300,6,4,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1998,11.88,집합,판매,개인,,,"3,000",14,4,2026,직거래,,,546-4,준주거,,11215,광진구,,개인,구의동
2012,25.28,집합,제2종근린생활,법인,,,"9,000",6,4,2026,직거래,,8,19-39,준주거,,11215,광진구,,개인,화양동
1998,11.25,집합,판매,개인,,,800,1,4,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1998,11.32,집합,판매,개인,,,800,1,4,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1998,13.77,집합,판매,개인,,,900,1,4,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,35.48,집합,판매,개인,,,"10,500",3,4,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,법인,구의동
2006,998.47,일반,제2종근린생활,법인,,,"900,000",3,4,2026,직거래,,,4**,준주거,312.8,11215,광진구,,개인,군자동
2019,4.86,집합,제1종근린생활,개인,,,"7,652",27,5,2026,직거래,,1,246-68,준주거,,11215,광진구,지분,개인,구의동
2019,11.87,집합,제2종근린생활,개인,,,"58,930",27,5,2026,직거래,,2,246-68,준주거,,11215,광진구,지분,개인,구의동
2019,5.67,집합,제1종근린생활,개인,,,"8,229",27,5,2026,직거래,,4,246-68,준주거,,11215,광진구,지분,개인,구의동
,2950.21,일반,제1종근린생활,법인,,,"1,641,000",29,5,2026,중개거래,"서울 강남구, 서울 성동구",,4**,제3종일반주거,840.4,11215,광진구,,개인,군자동
1992,599.62,일반,제2종근린생활,개인,,,"390,000",23,5,2026,중개거래,서울 광진구,,6*,제3종일반주거,276.4,11215,광진구,,개인,구의동
2016,8.82,집합,제2종근린생활,개인,,,"33,000",26,5,2026,중개거래,서울 광진구,1,101-49,제1종일반주거,,11215,광진구,,개인,중곡동
2021,31.5,집합,제2종근린생활,법인,,,"13,200",29,5,2026,중개거래,서울 광진구,1,690-1,제2종일반주거,,11215,광진구,,개인,중곡동
1998,12.34,집합,판매,개인,,,"5,400",19,5,2026,직거래,,,546-4,준주거,,11215,광진구,,개인,구의동
1998,18.8,집합,판매,개인,,,"8,200",19,5,2026,직거래,,,546-4,준주거,,11215,광진구,,개인,구의동
2003,56.27,일반,제2종근린생활,법인,,,"250,028",13,5,2026,중개거래,서울 광진구,,3**,제3종일반주거,56.27,11215,광진구,,개인,광장동
2009,14.89,집합,제2종근린생활,개인,,,"11,760",23,5,2026,중개거래,서울 광진구,1,51-8,제2종일반주거,,11215,광진구,,개인,중곡동
2014,27.9,집합,제2종근린생활,개인,,,"22,000",9,5,2026,중개거래,서울 광진구,1,31-21,제2종일반주거,,11215,광진구,,개인,중곡동
,50.4,집합,업무,법인,,,"26,500",12,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,31.32,집합,업무,법인,,,"16,000",12,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,31.32,집합,업무,법인,,,"16,000",12,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,31.32,집합,업무,법인,,,"16,000",12,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,31.32,집합,업무,법인,,,"16,000",12,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,31.32,집합,업무,법인,,,"16,000",12,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,31.32,집합,업무,법인,,,"16,000",12,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,31.32,집합,업무,법인,,,"16,000",12,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,31.32,집합,업무,법인,,,"16,000",12,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,31.32,집합,업무,법인,,,"16,000",12,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,115.56,집합,업무,법인,,,"81,000",12,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,115.83,집합,업무,법인,,,"81,000",12,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,48.94,집합,업무,법인,,,"26,500",12,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,48.78,집합,업무,법인,,,"26,500",12,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,29.16,집합,업무,법인,,,"16,000",12,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,29.16,집합,업무,법인,,,"16,000",12,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,29.16,집합,업무,법인,,,"16,000",12,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,51.23,집합,업무,법인,,,"26,500",12,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1992,282.59,일반,제1종근린생활,개인,,,"127,500",8,5,2026,중개거래,대전 서구,,3**,제2종일반주거,142,11215,광진구,,개인,군자동
2006,30.3,집합,업무,개인,,,"23,600",19,5,2026,중개거래,서울 광진구,16,7-3,일반상업,,11215,광진구,,개인,화양동
,11.07,집합,판매,개인,,,600,29,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,법인,구의동
,11.07,집합,판매,개인,,,600,29,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,법인,구의동
,11.07,집합,판매,개인,,,600,29,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,법인,구의동
,11.07,집합,판매,개인,,,600,29,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,법인,구의동
1999,44.39,집합,업무,개인,,,"19,500",28,5,2026,중개거래,"서울 양천구, 서울 중랑구",6,110-37,준주거,,11215,광진구,,개인,화양동
2008,118.48,집합,제1종근린생활,개인,,,"119,000",9,5,2026,중개거래,서울 광진구,3,470-3,제3종일반주거,,11215,광진구,,개인,광장동
1998,8.14,집합,판매,개인,,,"3,000",7,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1998,12.18,집합,판매,법인,,,500,15,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1998,12.18,집합,판매,법인,,,500,15,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,25.79,집합,업무,개인,,,"22,000",13,5,2026,중개거래,서울 광진구,13,527,준주거,,11215,광진구,,개인,화양동
1998,10.54,집합,판매,개인,,,"1,650",20,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1998,10.26,집합,판매,개인,,,"1,600",20,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1998,11.07,집합,판매,법인,,,400,18,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1998,11.07,집합,판매,법인,,,350,11,5,2026,직거래,,,546-4,준주거,,11215,광진구,,개인,구의동
1998,10.97,집합,판매,법인,,,300,18,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
2000,55,집합,제1종근린생활,개인,,,"37,000",14,5,2026,중개거래,서울 광진구,1,354-6,제3종일반주거,,11215,광진구,,개인,군자동
1998,8.03,집합,제2종근린생활,개인,,,"3,500",16,5,2026,중개거래,경기 용인시 기흥구,,546-4,준주거,,11215,광진구,,개인,구의동
,10.54,집합,판매,개인,,,"1,000",15,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,20.09,집합,제2종근린생활,개인,,,"12,000",9,5,2026,중개거래,서울 광진구,1,50-29,제2종일반주거,,11215,광진구,,개인,중곡동
2013,20.4,집합,제2종근린생활,개인,,,"8,500",14,5,2026,직거래,,1,93-22,제2종일반주거,,11215,광진구,,개인,군자동
1998,11.07,집합,판매,법인,,,"3,100",12,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1998,11.07,집합,판매,법인,,,"3,100",12,5,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1976,249.77,일반,제1종근린생활,법인,,,"293,000",19,6,2026,중개거래,서울 광진구,,1**,제2종일반주거,241,11215,광진구,,개인,중곡동
2016,18.36,집합,제2종근린생활,기타,,,"43,700",22,6,2026,직거래,,1,686-2,제3종일반주거,,11215,광진구,,개인,자양동
1982,52.23,집합,제1종근린생활,개인,,,"70,000",25,6,2026,중개거래,서울 광진구,2,285-16,제2종일반주거,,11215,광진구,,법인,광장동
1982,27.44,집합,제2종근린생활,개인,,,"7,500",25,6,2026,중개거래,서울 광진구,,285-16,제2종일반주거,,11215,광진구,,법인,광장동
1982,52.23,집합,제2종근린생활,개인,,,"82,500",25,6,2026,중개거래,서울 광진구,1,285-16,제2종일반주거,,11215,광진구,,법인,광장동
,11.07,집합,판매,개인,,,700,15,6,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
2006,30.3,집합,업무,개인,,,"22,000",11,6,2026,중개거래,서울 광진구,6,7-3,일반상업,,11215,광진구,,개인,화양동
2017,34.52,집합,제2종근린생활,개인,,,"23,000",19,6,2026,중개거래,서울 광진구,2,194-70,제2종일반주거,,11215,광진구,,개인,중곡동
1998,9.84,집합,판매,개인,,,"2,800",19,6,2026,직거래,,,546-4,준주거,,11215,광진구,,개인,구의동
1979,40.1,집합,제1종근린생활,개인,,,"20,000",15,6,2026,중개거래,서울 광진구,1,66-63,제3종일반주거,,11215,광진구,,개인,구의동
,50.4,집합,업무,법인,,,"28,000",27,6,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
,11.07,집합,판매,기타,,,500,29,6,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
2015,119.96,집합,제2종근린생활,개인,,,"39,500",5,6,2026,중개거래,서울 광진구,,248-33,제2종일반주거,,11215,광진구,,개인,광장동
1966,15.91,일반,제1종근린생활,개인,,,"54,000",18,6,2026,중개거래,서울 강남구,,1**,제2종일반주거,7.18,11215,광진구,,법인,광장동
,11.07,집합,판매,개인,,,800,29,6,2026,중개거래,서울 광진구,,546-4,준주거,,11215,광진구,,개인,구의동
1987,840.66,일반,제2종근린생활,법인,,,"635,000",1,6,2026,중개거래,서울 강남구,,5**,제3종일반주거,300,11215,광진구,,법인,자양동
