buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm
1996,399.63,일반,제2종근린생활,법인,,,"460,000",10,1,2025,중개거래,서울 강남구,,2**,제2종일반주거,225.7,11680,강남구,,개인,논현동
1999,117.3,일반,제2종근린생활,개인,,,"960,000",22,1,2025,중개거래,서울 강남구,,1**,제3종일반주거,192.7,11680,강남구,,개인,삼성동
,15.31,집합,판매,개인,,,"90,000",22,1,2025,중개거래,서울 강남구,,511,제3종일반주거,,11680,강남구,,개인,대치동
1994,539.04,일반,제2종근린생활,법인,,,"1,490,000",20,1,2025,중개거래,서울 강남구,,8*,제2종일반주거,286.6,11680,강남구,,개인,청담동
1997,501.73,일반,제2종근린생활,법인,,,"1,200,000",24,1,2025,중개거래,서울 강남구,,5**,제2종일반주거,199.4,11680,강남구,,법인,신사동
2008,594.72,집합,업무,법인,,,"650,000",22,1,2025,중개거래,서울 강남구,4,701-1,일반상업,,11680,강남구,,개인,역삼동
1995,668.66,일반,제2종근린생활,법인,,,"900,000",14,1,2025,중개거래,서울 강남구,,1**,제3종일반주거,188.9,11680,강남구,,개인,삼성동
2024,811.13,일반,제2종근린생활,법인,,,"1,400,000",8,1,2025,중개거래,서울 강남구,,6*,제2종일반주거,233.1,11680,강남구,,법인,논현동
2003,30.03,집합,제2종근린생활,개인,,,"20,500",14,1,2025,중개거래,서울 강남구,11,205-8,제3종일반주거,,11680,강남구,,개인,논현동
2013,1084.05,일반,제2종근린생활,법인,,,"1,050,000",14,1,2025,중개거래,"서울 강남구, 서울 서초구",,8**,제3종일반주거,266.1,11680,강남구,,개인,역삼동
2014,33.82,집합,제2종근린생활,법인,,,"80,000",27,1,2025,직거래,,1,825-24,일반상업,,11680,강남구,,개인,역삼동
2014,38.27,집합,제2종근린생활,법인,,,"80,000",27,1,2025,직거래,,1,825-24,일반상업,,11680,강남구,,개인,역삼동
2009,70.14,집합,제2종근린생활,개인,,,"63,000",15,1,2025,중개거래,서울 강남구,6,908-20,제3종일반주거,,11680,강남구,,개인,대치동
1995,23.09,집합,제2종근린생활,개인,,,"100,000",9,1,2025,중개거래,서울 강남구,1,12-4,제3종일반주거,,11680,강남구,,개인,개포동
2010,87.66,집합,판매,법인,,,"76,018",22,1,2025,중개거래,서울 송파구,3,121-38,제2종일반주거,,11680,강남구,,개인,삼성동
2010,58.8,집합,판매,법인,,,"50,991",22,1,2025,중개거래,서울 송파구,3,121-38,제2종일반주거,,11680,강남구,,개인,삼성동
2010,58.8,집합,판매,법인,,,"50,991",22,1,2025,중개거래,서울 송파구,3,121-38,제2종일반주거,,11680,강남구,,개인,삼성동
1998,23.4,집합,업무,개인,,,"13,800",31,1,2025,중개거래,서울 강남구,5,837-19,일반상업,,11680,강남구,,개인,역삼동
,670.1,일반,제2종근린생활,법인,,,"1,050,000",24,1,2025,중개거래,서울 강남구,,1**,제3종일반주거,223.2,11680,강남구,,개인,삼성동
2000,77.27,집합,업무,법인,,,"72,000",24,1,2025,중개거래,서울 강남구,15,157-8,일반상업,,11680,강남구,,개인,삼성동
1984,32.5,집합,판매,개인,,,"131,000",16,1,2025,직거래,,2,63,제3종일반주거,,11680,강남구,,개인,대치동
1978,12.86,집합,제2종근린생활,법인,,,"37,500",14,1,2025,중개거래,서울 강남구,,1019-12,제3종일반주거,,11680,강남구,,개인,대치동
,863.07,일반,제2종근린생활,개인,,,"38,550",21,1,2025,직거래,,,1**,제2종일반주거,22.93,11680,강남구,지분,개인,삼성동
1998,23.56,집합,업무,개인,,,"13,300",10,1,2025,중개거래,서울 강남구,10,837-19,일반상업,,11680,강남구,,개인,역삼동
1997,40.76,집합,업무,법인,,,"21,500",10,1,2025,중개거래,서울 강남구,15,725,일반상업,,11680,강남구,,법인,수서동
2007,34.34,집합,제2종근린생활,개인,,,"58,000",9,1,2025,중개거래,서울 강남구,,707-34,일반상업,,11680,강남구,,개인,역삼동
2007,26.73,집합,제2종근린생활,개인,,,"45,000",9,1,2025,중개거래,서울 강남구,,707-34,일반상업,,11680,강남구,,개인,역삼동
2002,76.48,집합,제2종근린생활,법인,,,"70,000",16,1,2025,중개거래,"서울 강남구, 서울 동작구",3,681-26,제3종일반주거,,11680,강남구,,개인,역삼동
1997,312.71,일반,제2종근린생활,법인,,,"495,000",17,1,2025,중개거래,"경기 시흥시, 서울 광진구",,5**,제2종일반주거,217.8,11680,강남구,,개인,신사동
2024,716.85,일반,제2종근린생활,법인,,,"1,100,000",7,1,2025,중개거래,서울 강남구,,6**,제2종일반주거,277.7,11680,강남구,,법인,역삼동
2001,734.58,일반,제1종근린생활,법인,,,"322,000",13,1,2025,직거래,,,1**,제3종일반주거,147.13,11680,강남구,지분,개인,삼성동
2006,18.96,집합,제1종근린생활,개인,,,"46,000",7,1,2025,중개거래,서울 강남구,,527-3,제3종일반주거,,11680,강남구,,개인,도곡동
1992,14.63,집합,판매,개인,,,"35,000",13,1,2025,중개거래,서울 강남구,,736,제3종일반주거,,11680,강남구,,법인,수서동
1980,52.5,집합,제1종근린생활,개인,,,"300,000",13,1,2025,중개거래,서울 강남구,2,481,제3종일반주거,,11680,강남구,,개인,압구정동
,157.94,일반,제1종근린생활,개인,,,"160,000",3,1,2025,직거래,,,1**,준주거,87.91,11680,강남구,지분,개인,개포동
1994,237.34,집합,제2종근린생활,개인,,,"15,891",14,1,2025,직거래,,4,707,제3종일반주거,,11680,강남구,지분,법인,수서동
1994,237.34,집합,제2종근린생활,개인,,,"15,891",14,1,2025,직거래,,4,707,제3종일반주거,,11680,강남구,지분,법인,수서동
,490.14,일반,기타,개인,,,"1,300,000",13,1,2025,중개거래,서울 강남구,,6*,제1종전용주거,559.7,11680,강남구,,개인,삼성동
2000,33.21,집합,업무,법인,,,"27,000",10,1,2025,중개거래,서울 강남구,8,157-3,일반상업,,11680,강남구,,법인,삼성동
1978,91.73,집합,제1종근린생활,개인,,,"55,000",6,1,2025,직거래,,,455,제3종일반주거,,11680,강남구,지분,개인,압구정동
2013,37.08,집합,제1종근린생활,개인,,,"105,000",7,1,2025,중개거래,서울 강남구,1,837-13,일반상업,,11680,강남구,,개인,역삼동
2014,50.92,집합,제2종근린생활,법인,,,"36,100",7,1,2025,직거래,,,825-24,일반상업,,11680,강남구,지분,개인,역삼동
2014,24.51,집합,제2종근린생활,법인,,,"11,500",7,1,2025,직거래,,,825-24,일반상업,,11680,강남구,지분,개인,역삼동
2014,20.24,집합,제2종근린생활,법인,,,"11,500",7,1,2025,직거래,,,825-24,일반상업,,11680,강남구,지분,개인,역삼동
2014,24.14,집합,제2종근린생활,법인,,,"9,900",7,1,2025,직거래,,,825-24,일반상업,,11680,강남구,지분,개인,역삼동
2001,62.67,집합,업무,법인,,,"46,000",3,1,2025,중개거래,서울 강남구,5,642-1,일반상업,,11680,강남구,,법인,역삼동
2002,196.73,일반,제2종근린생활,법인,,,"1,650,000",3,1,2025,중개거래,서울 송파구,,1**,제3종일반주거,328.5,11680,강남구,,법인,삼성동
1994,206.14,집합,제2종근린생활,개인,,,"8,944",2,1,2025,직거래,,1,707,제3종일반주거,,11680,강남구,지분,법인,수서동
1994,206.14,집합,제2종근린생활,개인,,,"8,944",2,1,2025,직거래,,1,707,제3종일반주거,,11680,강남구,지분,법인,수서동
1990,311.01,일반,제2종근린생활,법인,,,"630,000",26,2,2025,중개거래,서울 강남구,,9*,제1종전용주거,265,11680,강남구,,기타,삼성동
1989,1254.15,일반,제1종근린생활,법인,,,"1,535,000",21,2,2025,중개거래,서울 강남구,,*,제3종일반주거,295.8,11680,강남구,,법인,논현동
2007,29.27,집합,제1종근린생활,개인,,,"29,000",21,2,2025,중개거래,서울 강남구,2,613-5,제2종일반주거,,11680,강남구,,개인,신사동
2018,54.12,집합,제1종근린생활,개인,,,"71,833",28,2,2025,직거래,,1,76-12,준주거,,11680,강남구,,법인,청담동
1982,30.9,집합,제1종근린생활,법인,,,"141,000",27,2,2025,직거래,,,415,제3종일반주거,,11680,강남구,,개인,압구정동
1982,30.9,집합,제1종근린생활,법인,,,"141,000",27,2,2025,직거래,,,415,제3종일반주거,,11680,강남구,,개인,압구정동
1977,48,집합,제1종근린생활,법인,,,"85,000",21,2,2025,중개거래,서울 강남구,2,661-1,제3종일반주거,,11680,강남구,,개인,신사동
,5998.19,일반,제1종근린생활,법인,,,"700,000",21,2,2025,직거래,,,5**,제3종일반주거,282.45,11680,강남구,지분,개인,도곡동
1977,25.19,집합,제2종근린생활,법인,,,"75,000",17,2,2025,중개거래,서울 강남구,,661-1,제3종일반주거,,11680,강남구,,개인,신사동
1983,910.24,일반,제1종근린생활,법인,,,"3,000,000",20,2,2025,중개거래,서울 서초구,,1**,제3종일반주거,450.4,11680,강남구,,개인,논현동
1977,415.05,일반,제2종근린생활,법인,,,"560,000",18,2,2025,중개거래,서울 강남구,,1**,제3종일반주거,170,11680,강남구,,법인,삼성동
1985,1988.06,일반,제2종근린생활,법인,,,"6,400,000",18,2,2025,직거래,,,1**,제3종일반주거,549,11680,강남구,,개인,논현동
2008,490.13,일반,제2종근린생활,법인,,,"2,250,000",11,2,2025,직거래,,,7**,제3종일반주거,589.4,11680,강남구,,법인,역삼동
1982,33.65,집합,제1종근린생활,개인,,,"154,000",17,2,2025,직거래,,,415,제3종일반주거,,11680,강남구,,개인,압구정동
1982,30.9,집합,제1종근린생활,개인,,,"141,000",17,2,2025,직거래,,,415,제3종일반주거,,11680,강남구,,개인,압구정동
2000,39.55,집합,업무,개인,,,"25,000",27,2,2025,중개거래,서울 강남구,17,724,일반상업,,11680,강남구,,개인,수서동
1998,117.53,집합,제1종근린생활,법인,,,"68,500",26,2,2025,중개거래,서울 강남구,,467-24,일반상업,,11680,강남구,,개인,도곡동
1990,1200.13,일반,제2종근린생활,법인,,,"1,200,000",17,2,2025,중개거래,서울 강남구,,6**,제3종일반주거,421.8,11680,강남구,,개인,역삼동
1987,383.43,일반,제1종근린생활,법인,,,"460,000",28,2,2025,중개거래,서울 강남구,,9**,제2종일반주거,152.2,11680,강남구,,개인,도곡동
1984,20.89,집합,판매,개인,,,"150,000",22,2,2025,중개거래,서울 강남구,,500,제3종일반주거,,11680,강남구,,개인,대치동
2006,19.04,집합,제2종근린생활,개인,,,"7,500",11,2,2025,직거래,,,890-54,일반상업,,11680,강남구,지분,개인,대치동
,23.76,집합,업무,개인,,,"17,500",18,2,2025,중개거래,서울 강남구,,505-5,제3종일반주거,,11680,강남구,,개인,신사동
1985,71,집합,제1종근린생활,법인,,,"74,000",13,2,2025,중개거래,"서울 강남구, 서울 서초구",2,577-5,제2종일반주거,,11680,강남구,,개인,신사동
2024,591.78,일반,제2종근린생활,법인,,,"880,000",7,2,2025,중개거래,서울 강남구,,9**,제3종일반주거,181.2,11680,강남구,,법인,대치동
2003,230.22,일반,제2종근린생활,법인,,,"490,000",27,2,2025,직거래,,,3**,개발제한구역,657,11680,강남구,,개인,세곡동
1979,129.17,집합,제2종근린생활,법인,,,"323,723",26,2,2025,직거래,,1,117-1,제3종일반주거,,11680,강남구,,법인,삼성동
1979,129.17,집합,제2종근린생활,법인,,,"323,723",26,2,2025,직거래,,1,117-1,제3종일반주거,,11680,강남구,,법인,삼성동
1979,129.16,집합,제2종근린생활,법인,,,"323,551",26,2,2025,직거래,,1,117-1,제3종일반주거,,11680,강남구,,법인,삼성동
1979,150.99,집합,제2종근린생활,법인,,,"378,422",26,2,2025,직거래,,2,117-1,제3종일반주거,,11680,강남구,,법인,삼성동
1979,147.92,집합,제2종근린생활,법인,,,"370,682",26,2,2025,직거래,,2,117-1,제3종일반주거,,11680,강남구,,법인,삼성동
2000,33.21,집합,업무,개인,,,"27,000",28,2,2025,중개거래,서울 강남구,14,157-3,일반상업,,11680,강남구,,개인,삼성동
,494.34,일반,제2종근린생활,법인,,,"400,000",27,2,2025,중개거래,서울 강남구,,6**,제2종일반주거,203.8,11680,강남구,,개인,일원동
2016,713.08,일반,제2종근린생활,법인,,,"1,720,000",11,2,2025,중개거래,서울 강남구,,6**,제2종일반주거,250.7,11680,강남구,,법인,신사동
2020,734.87,일반,제2종근린생활,법인,,,"1,640,000",5,2,2025,중개거래,서울 강남구,,1**,제3종일반주거,252.3,11680,강남구,,개인,청담동
1995,543.71,집합,기타,법인,,,"620,000",18,2,2025,직거래,,5,914-2,제3종일반주거,,11680,강남구,,개인,도곡동
2001,43.47,집합,업무,기타,,,"28,000",4,2,2025,중개거래,서울 강남구,7,642-1,일반상업,,11680,강남구,,개인,역삼동
1995,320.94,집합,기타,법인,,,"370,000",18,2,2025,직거래,,4,914-2,제3종일반주거,,11680,강남구,,개인,도곡동
2022,359.35,일반,제2종근린생활,법인,,,"520,000",21,2,2025,중개거래,서울 강남구,,8**,제3종일반주거,126.3,11680,강남구,,법인,역삼동
1987,4529.71,일반,업무,법인,,,"7,465,000",20,2,2025,중개거래,서울 강남구,,1**,제3종일반주거,1020.8,11680,강남구,,법인,삼성동
1991,1565.38,일반,제1종근린생활,법인,,,"1,970,000",7,2,2025,중개거래,서울 서초구,,9**,제3종일반주거,484.2,11680,강남구,,개인,대치동
,34.68,집합,제1종근린생활,개인,,,"98,000",8,2,2025,중개거래,"서울 강남구, 서울 성동구",,158-20,일반상업,,11680,강남구,,개인,삼성동
2001,39.59,집합,업무,법인,,,"23,000",21,2,2025,중개거래,서울 강남구,4,706-20,일반상업,,11680,강남구,,개인,역삼동
1999,18.81,집합,제2종근린생활,개인,,,"35,500",19,2,2025,직거래,,,60,제3종일반주거,,11680,강남구,,개인,청담동
2008,38.09,집합,제2종근린생활,개인,,,"48,000",20,2,2025,중개거래,서울 강남구,2,16,제2종일반주거,,11680,강남구,,개인,삼성동
2005,56.67,집합,제2종근린생활,개인,,,"58,500",17,2,2025,중개거래,서울 강남구,2,660-17,제3종일반주거,,11680,강남구,,개인,신사동
2021,102.08,집합,제2종근린생활,개인,,,"78,000",19,2,2025,중개거래,서울 강남구,,189,제3종일반주거,,11680,강남구,,개인,삼성동
2006,928.15,일반,제2종근린생활,법인,,,"1,320,000",16,2,2025,중개거래,서울 강남구,,9**,제2종일반주거,278.3,11680,강남구,,개인,대치동
2015,32.27,집합,기타,개인,,,"25,000",8,2,2025,직거래,,4,631,제3종일반주거,,11680,강남구,,개인,자곡동
2023,602.72,일반,제2종근린생활,법인,,,"765,000",13,2,2025,중개거래,서울 강남구,,9**,제2종일반주거,251.4,11680,강남구,,법인,대치동
1989,316.9,일반,제1종근린생활,법인,,,"1,520,000",13,2,2025,중개거래,서울 강남구,,9*,제2종일반주거,303.3,11680,강남구,,개인,청담동
2013,8.78,집합,제2종근린생활,개인,,,"6,768",9,2,2025,중개거래,서울 강남구,3,122-35,제2종일반주거,,11680,강남구,,개인,청담동
1988,39.02,집합,업무,법인,,,"29,500",13,2,2025,중개거래,서울 강남구,8,828-10,제3종일반주거,,11680,강남구,,개인,역삼동
2013,10.03,집합,제2종근린생활,개인,,,"7,732",9,2,2025,중개거래,서울 강남구,3,122-35,제2종일반주거,,11680,강남구,,개인,청담동
1985,1522.65,일반,제2종근린생활,법인,,,"2,100,000",12,2,2025,중개거래,"서울 서초구, 서울 종로구",,1**,제2종일반주거,541,11680,강남구,,법인,논현동
2024,736.23,일반,제2종근린생활,법인,,,"1,350,000",6,2,2025,중개거래,서울 강남구,,6**,제3종일반주거,227.7,11680,강남구,,법인,신사동
2004,27.36,집합,제2종근린생활,법인,,,"36,000",7,2,2025,중개거래,서울 강남구,2,708-26,일반상업,,11680,강남구,,개인,역삼동
1991,578.69,일반,제1종근린생활,법인,,,"1,240,000",10,2,2025,중개거래,서울 서초구,,5**,제2종일반주거,241.3,11680,강남구,,법인,신사동
1991,588.72,일반,제2종근린생활,법인,,,"750,000",4,2,2025,중개거래,서울 강남구,,6**,제2종일반주거,189.4,11680,강남구,,개인,역삼동
2016,727.27,일반,제2종근린생활,법인,,,"1,050,000",4,2,2025,중개거래,서울 강남구,,8**,제3종일반주거,234.4,11680,강남구,,법인,역삼동
1994,1483.65,일반,제1종근린생활,법인,,,"2,480,000",26,3,2025,중개거래,서울 강남구,,6**,일반상업,345.9,11680,강남구,,법인,역삼동
1990,490.92,일반,제2종근린생활,법인,,,"980,000",31,3,2025,중개거래,서울 강남구,,5**,제2종일반주거,195.2,11680,강남구,,법인,신사동
1992,7,집합,제2종근린생활,개인,,,"7,500",28,3,2025,중개거래,서울 강남구,,507-1,제3종일반주거,,11680,강남구,,개인,대치동
1992,7,집합,제2종근린생활,개인,,,"7,500",28,3,2025,중개거래,서울 강남구,,507-1,제3종일반주거,,11680,강남구,,개인,대치동
1989,1299.26,일반,제2종근린생활,법인,,,"3,291,726",25,3,2025,중개거래,"서울 강남구, 서울 서초구",,9**,제3종일반주거,393.4,11680,강남구,,법인,대치동
1993,1616.07,일반,제2종근린생활,법인,,,"2,921,536",25,3,2025,중개거래,"서울 강남구, 서울 서초구",,9**,제3종일반주거,355.4,11680,강남구,,법인,대치동
1988,937.08,일반,제1종근린생활,법인,,,"1,990,000",28,3,2025,중개거래,서울 강남구,,*,제3종일반주거,333.1,11680,강남구,,개인,청담동
1976,160.4,일반,제2종근린생활,개인,,,"630,000",20,3,2025,중개거래,서울 서초구,,6*,제1종전용주거,237.8,11680,강남구,,개인,삼성동
,34.5,집합,제1종근린생활,개인,,,"35,000",20,3,2025,직거래,,,952-14,제3종일반주거,,11680,강남구,,개인,도곡동
1995,69.75,집합,제1종근린생활,개인,,,"139,000",27,3,2025,중개거래,서울 강남구,3,12-4,제3종일반주거,,11680,강남구,,개인,개포동
1989,531.73,일반,제2종근린생활,법인,,,"580,000",28,3,2025,중개거래,서울 강남구,,4**,제2종일반주거,226.4,11680,강남구,,개인,도곡동
,17.93,집합,판매,개인,,,"139,000",24,3,2025,중개거래,서울 강남구,1,511,제3종일반주거,,11680,강남구,,개인,대치동
1999,92.65,집합,업무,개인,,,"134,000",20,3,2025,중개거래,서울 강남구,23,467-6,일반상업,,11680,강남구,,법인,도곡동
1986,240.2,집합,제2종근린생활,법인,,,"390,000",6,3,2025,중개거래,서울 강남구,,514-8,제3종일반주거,,11680,강남구,,법인,신사동
1986,76.86,집합,제1종근린생활,법인,,,"270,000",6,3,2025,중개거래,서울 강남구,1,514-8,제3종일반주거,,11680,강남구,,법인,신사동
1986,76.86,집합,제1종근린생활,법인,,,"270,000",6,3,2025,중개거래,서울 강남구,1,514-8,제3종일반주거,,11680,강남구,,법인,신사동
1986,160.72,집합,제2종근린생활,법인,,,"470,000",6,3,2025,중개거래,서울 강남구,2,514-8,제3종일반주거,,11680,강남구,,법인,신사동
,332.35,일반,제2종근린생활,법인,,,"870,000",18,3,2025,중개거래,서울 강남구,,6**,제1종일반주거,150.9,11680,강남구,,개인,신사동
1986,160.72,집합,제1종근린생활,개인,,,"470,000",6,3,2025,중개거래,서울 강남구,4,514-8,제3종일반주거,,11680,강남구,,법인,신사동
1986,113.64,집합,제2종근린생활,개인,,,"450,000",6,3,2025,중개거래,서울 강남구,5,514-8,제3종일반주거,,11680,강남구,,법인,신사동
1993,23.3,집합,제2종근린생활,개인,,,"36,000",30,3,2025,중개거래,서울 강남구,,712,제3종일반주거,,11680,강남구,,법인,수서동
1994,318.46,집합,업무,법인,,,"477,400",25,3,2025,중개거래,"서울 강남구, 서울 영등포구",3,642-16,일반상업,,11680,강남구,,법인,역삼동
1994,201.1,집합,업무,법인,,,"292,600",25,3,2025,중개거래,"서울 강남구, 서울 영등포구",3,642-16,일반상업,,11680,강남구,,법인,역삼동
1989,194.19,일반,제2종근린생활,법인,,,"542,000",7,3,2025,중개거래,서울 강남구,,4*,제3종일반주거,207.1,11680,강남구,,법인,삼성동
1984,720.21,일반,제2종근린생활,법인,,,"1,450,000",29,3,2025,중개거래,서울 강남구,,6**,제2종일반주거,224.7,11680,강남구,,개인,신사동
1986,160.72,집합,제2종근린생활,개인,,,"470,000",6,3,2025,중개거래,서울 강남구,3,514-8,제3종일반주거,,11680,강남구,,법인,신사동
2007,39.1,집합,제2종근린생활,개인,,,"59,000",28,3,2025,중개거래,서울 강남구,,707-34,일반상업,,11680,강남구,,개인,역삼동
1991,37.58,집합,업무,개인,,,"25,300",31,3,2025,중개거래,서울 강남구,10,707-38,일반상업,,11680,강남구,,개인,역삼동
2012,662,일반,제2종근린생활,법인,,,"715,000",31,3,2025,중개거래,서울 강남구,,6**,제1종일반주거,244.4,11680,강남구,,법인,역삼동
2003,164.81,집합,제1종근린생활,법인,,,"162,500",22,3,2025,중개거래,서울 강남구,6,512-9,제2종일반주거,,11680,강남구,,개인,신사동
2024,277.32,일반,제2종근린생활,법인,,,"500,000",31,3,2025,중개거래,서울 강남구,,1**,제2종일반주거,105.1,11680,강남구,,법인,논현동
1997,37.8,집합,업무,법인,,,"33,000",31,3,2025,중개거래,서울 강남구,4,13-3,일반상업,,11680,강남구,,개인,개포동
2024,277.32,일반,제2종근린생활,법인,,,"500,000",28,3,2025,중개거래,서울 강남구,,1**,제2종일반주거,105.1,11680,강남구,,법인,논현동
1986,780.5,일반,제1종근린생활,법인,,,"1,770,000",3,3,2025,중개거래,서울 강남구,,6**,제3종일반주거,321.9,11680,강남구,,개인,역삼동
1991,919.28,일반,제1종근린생활,법인,,,"2,398,000",21,3,2025,중개거래,서울 강남구,,8*,제3종일반주거,317.1,11680,강남구,,개인,청담동
2003,119.25,집합,제2종근린생활,법인,,,"212,500",24,3,2025,중개거래,서울 강남구,3,507,제3종일반주거,,11680,강남구,,개인,대치동
2014,8.98,집합,제2종근린생활,개인,,,"26,700",26,3,2025,중개거래,서울 강남구,,825-24,일반상업,,11680,강남구,,개인,역삼동
1984,1241.91,일반,제1종근린생활,법인,,,"3,000,000",19,3,2025,직거래,,,5**,제2종일반주거,457.4,11680,강남구,,법인,신사동
2000,79.03,집합,업무,법인,,,"67,000",11,3,2025,중개거래,서울 강남구,14,157-3,일반상업,,11680,강남구,,개인,삼성동
2023,12624.27,일반,제1종근린생활,법인,,,"15,300,000",7,3,2025,직거래,,,*,제3종일반주거,1897.2,11680,강남구,,법인,논현동
2007,401.94,집합,제1종근린생활,법인,,,"1,175,675",7,3,2025,직거래,,2,4-1,제3종일반주거,,11680,강남구,,법인,청담동
2007,388.56,집합,제1종근린생활,법인,,,"1,136,538",7,3,2025,직거래,,2,4-1,제3종일반주거,,11680,강남구,,법인,청담동
2007,329.51,집합,제1종근린생활,법인,,,"940,751",7,3,2025,직거래,,2,4-1,제3종일반주거,,11680,강남구,,법인,청담동
2007,316,집합,제1종근린생활,법인,,,"902,180",7,3,2025,직거래,,2,4-1,제3종일반주거,,11680,강남구,,법인,청담동
2007,347.29,집합,제1종근린생활,법인,,,"991,513",7,3,2025,직거래,,2,4-1,제3종일반주거,,11680,강남구,,법인,청담동
2007,133.22,집합,제1종근린생활,법인,,,"389,669",7,3,2025,직거래,,2,4-1,제3종일반주거,,11680,강남구,,법인,청담동
2007,133.22,집합,제1종근린생활,법인,,,"389,669",7,3,2025,직거래,,2,4-1,제3종일반주거,,11680,강남구,,법인,청담동
2019,118.23,집합,제2종근린생활,개인,,,"275,996",12,3,2025,중개거래,서울 서초구,2,88-7,준주거,,11680,강남구,,법인,논현동
2019,40.34,집합,제2종근린생활,개인,,,"91,752",12,3,2025,중개거래,서울 서초구,2,88-7,준주거,,11680,강남구,,법인,논현동
2019,40.34,집합,제2종근린생활,개인,,,"91,752",12,3,2025,중개거래,서울 서초구,2,88-7,준주거,,11680,강남구,,법인,논현동
1984,669.87,일반,제1종근린생활,법인,,,"1,400,000",17,3,2025,중개거래,서울 강남구,,7**,제3종일반주거,341.2,11680,강남구,,법인,역삼동
2000,33.21,집합,업무,개인,,,"27,700",7,3,2025,중개거래,서울 강남구,4,157-3,일반상업,,11680,강남구,,개인,삼성동
2016,32,집합,제2종근린생활,개인,,,"35,000",8,3,2025,중개거래,서울 강남구,1,799,제2종일반주거,,11680,강남구,,개인,수서동
2003,1274.57,일반,제2종근린생활,법인,,,"540,000",5,3,2025,직거래,,,9**,제2종일반주거,178.8,11680,강남구,지분,법인,대치동
1989,575.7,일반,제1종근린생활,개인,,,"795,000",4,3,2025,중개거래,서울 강남구,,7**,제3종일반주거,240.3,11680,강남구,,개인,역삼동
2003,1274.57,일반,제2종근린생활,법인,,,"550,000",5,3,2025,직거래,,,9**,제2종일반주거,178.8,11680,강남구,지분,법인,대치동
2001,71,집합,업무,법인,,,"47,000",13,3,2025,중개거래,서울 강남구,14,642-1,일반상업,,11680,강남구,,법인,역삼동
1990,249.54,일반,제2종근린생활,법인,,,"393,135",13,3,2025,중개거래,서울 강남구,,6**,제2종일반주거,172,11680,강남구,,개인,역삼동
1997,39.79,집합,업무,개인,,,"20,950",20,3,2025,중개거래,서울 강남구,4,725,일반상업,,11680,강남구,,개인,수서동
1993,14.7,집합,제1종근린생활,개인,,,"44,500",7,3,2025,중개거래,서울 강남구,1,746,제3종일반주거,,11680,강남구,,개인,수서동
1999,6.51,집합,판매,법인,,,"6,500",14,3,2025,중개거래,서울 서초구,,755,제3종일반주거,,11680,강남구,,개인,역삼동
1999,6.3,집합,판매,법인,,,"6,000",14,3,2025,중개거래,서울 서초구,,755,제3종일반주거,,11680,강남구,,개인,역삼동
2004,97.36,집합,제1종근린생활,개인,,,"70,000",18,3,2025,중개거래,서울 강남구,,583-3,제3종일반주거,,11680,강남구,,개인,신사동
1991,1369.53,일반,제1종근린생활,법인,,,"5,500,000",11,3,2025,중개거래,서울 강남구,,1**,제3종일반주거,420,11680,강남구,,개인,청담동
,175.91,집합,제1종근린생활,개인,,,"187,700",14,3,2025,직거래,,,642-9,일반상업,,11680,강남구,,법인,역삼동
,123.97,집합,제1종근린생활,개인,,,"132,300",14,3,2025,직거래,,,642-9,일반상업,,11680,강남구,,법인,역삼동
,10.73,집합,기타,개인,,,"8,200",16,3,2025,중개거래,서울 강남구,3,122-35,제2종일반주거,,11680,강남구,,개인,청담동
1993,18.36,집합,판매,개인,,,"67,500",4,3,2025,중개거래,서울 강남구,,739,제1종일반주거,,11680,강남구,,법인,일원동
2007,11.28,집합,제2종근린생활,개인,,,"23,000",14,3,2025,중개거래,서울 강남구,,707-34,일반상업,,11680,강남구,,개인,역삼동
2016,52.8,집합,제2종근린생활,개인,,,"15,000",11,3,2025,직거래,,2,633,제3종일반주거,,11680,강남구,지분,개인,자곡동
2016,52.8,집합,제2종근린생활,개인,,,"15,000",11,3,2025,직거래,,2,633,제3종일반주거,,11680,강남구,지분,개인,자곡동
1999,93.11,집합,제1종근린생활,개인,,,"32,200",10,3,2025,중개거래,서울 강남구,,755,제3종일반주거,,11680,강남구,지분,개인,역삼동
2007,34.34,집합,업무,개인,,,"59,500",7,3,2025,중개거래,서울 강남구,,707-34,일반상업,,11680,강남구,,개인,역삼동
2023,471.56,일반,제1종근린생활,법인,,,"755,000",11,3,2025,중개거래,서울 서초구,,9**,제1종전용주거,340.9,11680,강남구,,법인,대치동
2000,1711.83,일반,제2종근린생활,개인,,,"20,000",6,3,2025,직거래,,,4**,제2종일반주거,16.19,11680,강남구,지분,개인,도곡동
2000,1711.83,일반,제2종근린생활,개인,,,"40,000",6,3,2025,직거래,,,4**,제2종일반주거,32.37,11680,강남구,지분,개인,도곡동
1977,25.59,집합,제1종근린생활,개인,,,"52,000",4,3,2025,직거래,,,661-18,제3종일반주거,,11680,강남구,지분,개인,신사동
1996,15453.23,일반,교육연구,법인,,,"20,300,000",11,4,2025,중개거래,서울 강남구,,1**,일반상업,1075,11680,강남구,,개인,삼성동
