RCPT_YR,CGG_NM,STDG_NM,STDG_CD,LOTNO_SE_NM,MNO,SNO,BLDG_USG,LAND_AREA,ARCH_AREA,THING_AMT,CTRT_DAY,ARCH_YR,RGHT_SE,RTRCN_DAY,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,서대문구,북가좌동,11900,,,,단독다가구,150.0,197.49,113000,20250526,1994,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,40.0,49.97,110100,20250526,1994,,,중개거래,서울 서대문구
2025,서대문구,충정로3가,10200,,,,단독다가구,83.0,93.75,108800,20250527,1978,,,중개거래,서울 서대문구
2025,서대문구,홍은동,11800,,,,단독다가구,165.0,82.94,55000,20250529,1975,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,116.0,166.97,150200,20250530,1992,,,중개거래,서울 서대문구
2025,서대문구,충정로3가,10200,,,,단독다가구,17.0,22.15,89000,20250531,1986,,,중개거래,서울 서대문구
2025,서대문구,연희동,11700,,,,단독다가구,165.0,173.23,133000,20250603,1971,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,42.0,224.79,103000,20250605,1970,,,중개거래,서울 서대문구
2025,서대문구,홍은동,11800,,,,단독다가구,167.0,162.9,72400,20250609,1970,,,직거래,
2025,서대문구,연희동,11700,,,,단독다가구,195.0,163.96,153000,20250609,1975,,,중개거래,서울 서대문구
2025,서대문구,연희동,11700,,,,단독다가구,137.0,68.43,128000,20250610,1967,,,중개거래,서울 서대문구
2025,서대문구,충정로3가,10200,,,,단독다가구,75.0,98.98,117000,20250611,1971,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,69.0,27.07,130000,20250615,1958,,,중개거래,"대구 수성구, 서울 서대문구"
2025,서대문구,북가좌동,11900,,,,단독다가구,214.0,143.87,152500,20250616,1977,,,직거래,
2025,서대문구,연희동,11700,,,,단독다가구,79.0,47.37,58000,20250617,1970,,,직거래,
