CLS_FULLNM,CLS_ID,CLS_NM,DTACYCLE_CD,DTA_VAL,GRP_FULLNM,GRP_ID,GRP_NM,ITM_FULLNM,ITM_ID,ITM_NM,STATBL_ID,UI_NM,WRTTIME_DESC,WRTTIME_IDTFR_ID
전남>광양중동,520205,광양중동,QY,30.1658945919986,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
부산>광안리,520048,광안리,QY,13.174745318383,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
경남>거제고현,520223,거제고현,QY,12.5412343740275,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
제주>광양사거리,520243,광양사거리,QY,5.94086818040891,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
전북>군산수송동조촌동,520253,군산수송동조촌동,QY,13.5170459792231,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
강원>강릉중부,520165,강릉중부,QY,13.797781358883,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
충북>오창호수공원,520176,오창호수공원,QY,9.69844651060833,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
충남>금산인삼국제시장,520186,금산인삼국제시장,QY,4.22468356558022,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
대구>계명대,520063,계명대,QY,8.58127752881678,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
인천>간석오거리,520075,간석오거리,QY,24.6224608365209,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
광주>금남로/충장로,520086,금남로/충장로,QY,17.0913235779374,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
대전>가수원,520094,가수원,QY,11.1854996992624,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
울산>삼산동,520102,삼산동,QY,12.8815603328322,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
세종>나성한솔동,520108,나성한솔동,QY,13.7598849062786,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
경기>고양시청,520111,고양시청,QY,5.71543777961042,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
전국,500001,전국,QY,10.07738242638,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
서울>도심,510003,도심,QY,10.9408544781889,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
서울>도심>남대문,520004,남대문,QY,1.33451981051968,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
경북>경북김천혁신도시,520213,경북김천혁신도시,QY,42.0068344845488,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
전남>광주전남혁신도시,520206,광주전남혁신도시,QY,39.2286784053793,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
부산>남포동,520049,남포동,QY,13.3930780473798,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
경남>거제옥포,520224,거제옥포,QY,21.3239322395137,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
제주>노형오거리,520244,노형오거리,QY,27.9735675146567,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
전북>군산원도심,520254,군산원도심,QY,7.69558697183038,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
강원>동해천곡,520166,동해천곡,QY,14.3598224394829,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
충북>용담동우체국,520177,용담동우체국,QY,12.0331745281029,,,,공실률,100001,공실률,T243283134931290,%,2024년 3분기,202403
