CLS_FULLNM,CLS_ID,CLS_NM,DTACYCLE_CD,DTA_VAL,GRP_FULLNM,GRP_ID,GRP_NM,ITM_FULLNM,ITM_ID,ITM_NM,STATBL_ID,UI_NM,WRTTIME_DESC,WRTTIME_IDTFR_ID
경기>고양시청,50249,고양시청,QY,99.8797107730857,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
제주>광양사거리,50518,광양사거리,QY,100.628876028381,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
서울>도심,50003,도심,QY,99.0683390605358,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
서울>도심>광화문,50006,광화문,QY,99.4695380152475,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
강원>강릉교동,50339,강릉교동,QY,100.073655625855,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
충북>봉명사거리,50372,봉명사거리,QY,99.6881568968205,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
인천>간석오거리,50168,간석오거리,QY,99.9691520784747,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
광주>금남로/충장로,50189,금남로/충장로,QY,100.194096993048,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
울산>삼산동,50235,삼산동,QY,99.9143160497225,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
경북>가흥택지개발지구,50457,가흥택지개발지구,QY,99.9915846397578,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
세종>나성한솔동,50331,나성한솔동,QY,103.674390963354,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
대구>경북대북문,50557,경북대북문,QY,99.9265143763691,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
충남>공주대,50392,공주대,QY,100.050181694097,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
전남>광양읍,50438,광양읍,QY,99.9502833198729,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
대전>가수원,50600,가수원,QY,100.0056193398,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
경남>거제고현,50481,거제고현,QY,100.422058347319,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
전국,50001,전국,QY,100.00635417994,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
경기>고잔신도시,50253,고잔신도시,QY,99.7230006417152,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
제주>노형오거리,50519,노형오거리,QY,100.249847266645,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
서울>도심>남대문,50004,남대문,QY,98.440772189612,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
서울>강남,50014,강남,QY,99.4972940187626,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
강원>강릉중부,50338,강릉중부,QY,100.027594132348,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
충북>오창호수공원,50369,오창호수공원,QY,99.8570978249448,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
광주>금호지구,50190,금호지구,QY,100.042379862959,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
울산>성남옥교동,50237,성남옥교동,QY,100.782973552706,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
경북>경북김천혁신도시,50460,경북김천혁신도시,QY,100.143231206499,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
세종>세종정부청사,50334,세종정부청사,QY,100.883729699507,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
대구>계명대,50562,계명대,QY,100.38427957549,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
충남>공주웅진동,50395,공주웅진동,QY,100.111762893272,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
전남>광양중동,50437,광양중동,QY,100.238935198044,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
부산>경성대/부경대,50595,경성대/부경대,QY,99.8633654320549,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
경남>거제옥포,50484,거제옥포,QY,101.730989698762,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
서울,50002,서울,QY,99.4791536339246,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
서울>영등포신촌,50092,영등포신촌,QY,99.8070995136016,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
부산,50527,부산,QY,99.8745871551588,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
서울>도심>동대문,50007,동대문,QY,98.7984051813795,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
강원>동해천곡,50340,동해천곡,QY,99.956665895391,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
인천>계양계산,50169,계양계산,QY,100.077631309104,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
광주>봉선동,50193,봉선동,QY,100.092240284721,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
울산>신정동,50240,신정동,QY,99.8274302573665,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
경북>경북도청신도시,50461,경북도청신도시,QY,100,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
대구>대구혁신도시,50566,대구혁신도시,QY,100.288442124088,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
충북>용담동우체국,50375,용담동우체국,QY,99.9162247627097,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
충남>금산인삼국제시장,50391,금산인삼국제시장,QY,100.126263823146,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
전북>김제시장,50421,김제시장,QY,100.23934295775,,,,지수,10001,지수,TT249683134828248,지수,2024년 1분기,202401
