CLS_FULLNM,CLS_ID,CLS_NM,DTACYCLE_CD,DTA_VAL,GRP_FULLNM,GRP_ID,GRP_NM,ITM_FULLNM,ITM_ID,ITM_NM,STATBL_ID,UI_NM,WRTTIME_DESC,WRTTIME_IDTFR_ID
제주>광양사거리,520267,광양사거리,QY,12.6896493699911,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
서울>도심>광화문,520004,광화문,QY,91.3697597973057,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
대전>관평동,520289,관평동,QY,16.8609127364313,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
전북>군산수송동조촌동,520301,군산수송동조촌동,QY,21.5734410368957,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
충남>공주대,520197,공주대,QY,14.8865040556996,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
전남>광양읍,520223,광양읍,QY,7.92160354768756,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
경북>가흥택지개발지구,520236,가흥택지개발지구,QY,10.2070976483084,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
경남>거제고현,520250,거제고현,QY,18.9350575553548,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
울산>삼산동,520132,삼산동,QY,18.0646249606105,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
세종>조치원,520139,조치원,QY,16.3332235420842,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
경기>고양시청,520141,고양시청,QY,25.7543005689898,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
강원>강릉교동,520175,강릉교동,QY,20.4003686431136,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
충북>봉명사거리,520187,봉명사거리,QY,12.9151089934758,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
대구>경북대북문,520090,경북대북문,QY,24.4234314559035,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
인천>간석오거리,520104,간석오거리,QY,21.9035838039133,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
광주>금남로/충장로,520113,금남로/충장로,QY,31.2286577150951,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
전국,500001,전국,QY,26.4889261577886,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
서울>도심,510003,도심,QY,86.1307204199456,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
부산>개금역,520278,개금역,QY,23.8189705124903,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
제주>노형오거리,520268,노형오거리,QY,20.7865100882691,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
서울>도심>남대문,520005,남대문,QY,83.2115453358938,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
전북>군산원도심,520300,군산원도심,QY,7.97837065109625,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
경북>경산시청,520304,경산시청,QY,10.8079377798571,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
충남>공주웅진동,520198,공주웅진동,QY,9.97012549618479,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
전남>광양중동,520224,광양중동,QY,12.7199564655194,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
경남>거제옥포,520251,거제옥포,QY,14.8634086351173,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
대전>노은,520124,노은,QY,14.8584180008322,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
울산>성남옥교동,520133,성남옥교동,QY,18.5831606033427,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
경기>광명철산,520142,광명철산,QY,36.0214347796182,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
강원>강릉중부,520176,강릉중부,QY,15.3078319066247,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
충북>제천역,520188,제천역,QY,6.20823956181727,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
부산>경성대/부경대,520069,경성대/부경대,QY,37.8632755459426,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
대구>계명대,520091,계명대,QY,14.8651623477482,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
광주>금호지구,520114,금호지구,QY,20.7086379120907,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
서울,500002,서울,QY,54.7555809384133,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
서울>강남,510004,강남,QY,62.1192321214112,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
인천>검단사거리완정역,520282,검단사거리완정역,QY,24.7592312661745,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
제주>서귀포도심,520269,서귀포도심,QY,12.7097625172693,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
서울>도심>동대문,520006,동대문,QY,49.7579419378585,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
대전>대전원도심,520317,대전원도심,QY,16.3593776204157,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
충남>논산시외버스터미널,520199,논산시외버스터미널,QY,12.2232256519621,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
전북>김제시장,520213,김제시장,QY,6.93320706697049,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
전남>나주구시가지,520225,나주구시가지,QY,8.77050485158061,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
경북>경주도심,520237,경주도심,QY,16.292117632746,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
경남>김해시청/동상시장,520252,김해시청/동상시장,QY,13.2530835010959,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
울산>신정동,520134,신정동,QY,15.655152797617,,,,임대료,100001,임대료,T244363134858603,천원/㎡,2024년 3분기,202403
