CLS_FULLNM,CLS_ID,CLS_NM,DTACYCLE_CD,DTA_VAL,GRP_FULLNM,GRP_ID,GRP_NM,ITM_FULLNM,ITM_ID,ITM_NM,STATBL_ID,UI_NM,WRTTIME_DESC,WRTTIME_IDTFR_ID
부산>광안리,520048,광안리,QY,100,,,,임대수입(%),100001,임대수입(%),T243693134953154,%,2024년 3분기,202403
강원>강릉중부,520165,강릉중부,QY,100,,,,임대수입(%),100001,임대수입(%),T243693134953154,%,2024년 3분기,202403
전국,500001,전국,QY,99.9868071469637,,,,임대수입(%),100001,임대수입(%),T243693134953154,%,2024년 3분기,202403
서울>도심,510003,도심,QY,99.999999936418,,,,임대수입(%),100001,임대수입(%),T243693134953154,%,2024년 3분기,202403
울산>삼산동,520102,삼산동,QY,100,,,,임대수입(%),100001,임대수입(%),T243693134953154,%,2024년 3분기,202403
세종>나성한솔동,520108,나성한솔동,QY,100,,,,임대수입(%),100001,임대수입(%),T243693134953154,%,2024년 3분기,202403
경기>고양시청,520111,고양시청,QY,100,,,,임대수입(%),100001,임대수입(%),T243693134953154,%,2024년 3분기,202403
서울>도심>남대문,520004,남대문,QY,99.9999994134926,,,,임대수입(%),100001,임대수입(%),T243693134953154,%,2024년 3분기,202403
충북>오창호수공원,520176,오창호수공원,QY,100,,,,임대수입(%),100001,임대수입(%),T243693134953154,%,2024년 3분기,202403
충남>금산인삼국제시장,520186,금산인삼국제시장,QY,100,,,,임대수입(%),100001,임대수입(%),T243693134953154,%,2024년 3분기,202403
전남>광양중동,520205,광양중동,QY,100,,,,임대수입(%),100001,임대수입(%),T243693134953154,%,2024년 3분기,202403
경북>경북김천혁신도시,520213,경북김천혁신도시,QY,100,,,,임대수입(%),100001,임대수입(%),T243693134953154,%,2024년 3분기,202403
인천>간석오거리,520075,간석오거리,QY,100,,,,임대수입(%),100001,임대수입(%),T243693134953154,%,2024년 3분기,202403
광주>금남로/충장로,520086,금남로/충장로,QY,100,,,,임대수입(%),100001,임대수입(%),T243693134953154,%,2024년 3분기,202403
대전>가수원,520094,가수원,QY,100,,,,임대수입(%),100001,임대수입(%),T243693134953154,%,2024년 3분기,202403
경남>거제고현,520223,거제고현,QY,100,,,,임대수입(%),100001,임대수입(%),T243693134953154,%,2024년 3분기,202403
제주>광양사거리,520243,광양사거리,QY,100,,,,임대수입(%),100001,임대수입(%),T243693134953154,%,2024년 3분기,202403
전북>군산수송동조촌동,520253,군산수송동조촌동,QY,100,,,,임대수입(%),100001,임대수입(%),T243693134953154,%,2024년 3분기,202403
