CLS_FULLNM,CLS_ID,CLS_NM,DTACYCLE_CD,DTA_VAL,GRP_FULLNM,GRP_ID,GRP_NM,ITM_FULLNM,ITM_ID,ITM_NM,STATBL_ID,UI_NM,WRTTIME_DESC,WRTTIME_IDTFR_ID
서울>도심,510003,도심,QY,0.351087228565043,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
전북>군산수송동조촌동,520269,군산수송동조촌동,QY,0.686775762138916,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
전국,500001,전국,QY,0.587848068250349,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
대구>경북대북문,520083,경북대북문,QY,0.810231913932415,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
인천>간석오거리,520096,간석오거리,QY,0.508855772610896,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
광주>금남로/충장로,520104,금남로/충장로,QY,0.480595977424652,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
대전>노은,520115,노은,QY,0.32762701492841,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
울산>삼산동,520122,삼산동,QY,0.308972082934527,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
세종>조치원,520129,조치원,QY,0.605688409581679,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
경기>고양시청,520131,고양시청,QY,0.389652213903412,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
강원>강릉교동,520161,강릉교동,QY,0.772085796784541,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
충북>봉명사거리,520172,봉명사거리,QY,0.753396595511269,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
충남>공주대,520182,공주대,QY,0.633657327096123,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
전남>광양읍,520207,광양읍,QY,0.392210407768299,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
경북>가흥택지개발지구,520220,가흥택지개발지구,QY,0.771943062298556,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
경남>거제고현,520234,거제고현,QY,0.715879600305164,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
제주>광양사거리,520251,광양사거리,QY,0.642549266591101,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
부산>개금역,520260,개금역,QY,0.581797356409556,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
서울>도심>광화문,520004,광화문,QY,0.402839130144853,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
서울>강남,510004,강남,QY,0.157885692510987,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
대전>대전원도심,520281,대전원도심,QY,0.599146520941878,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
부산>경성대/부경대,520062,경성대/부경대,QY,0.576417240516571,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
서울,500002,서울,QY,0.32210677245243,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
대구>동대구,520084,동대구,QY,0.361425474564151,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
광주>금호지구,520105,금호지구,QY,1.06398558446011,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
울산>성남옥교동,520123,성남옥교동,QY,0.405201169499196,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
경기>광명철산,520132,광명철산,QY,0.446806333823838,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
강원>강릉중부,520162,강릉중부,QY,0.58406650896614,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
충북>제천역,520173,제천역,QY,0.803668290602001,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
충남>공주웅진동,520183,공주웅진동,QY,0.899353448507128,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
전남>광양중동,520208,광양중동,QY,0.664145294826619,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
경남>거제옥포,520235,거제옥포,QY,0.494517148182343,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
제주>노형오거리,520252,노형오거리,QY,0.543220991014198,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
인천>검단사거리완정역,520262,검단사거리완정역,QY,0.47505345599613,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
전북>군산원도심,520270,군산원도심,QY,0.722865804809168,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
경북>경산시청,520272,경산시청,QY,0.538340502427399,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
서울>도심>남대문,520005,남대문,QY,0.323434238244433,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
서울>영등포신촌,510005,영등포신촌,QY,0.302248808508511,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
제주>서귀포도심,520253,서귀포도심,QY,0.486673546303518,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
부산,500003,부산,QY,0.454559458780903,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
대구>동성로중심,520085,동성로중심,QY,0.542670897304097,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
인천>계양계산,520097,계양계산,QY,0.620349651281096,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
광주>봉선동,520106,봉선동,QY,0.564969564646389,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
대전>복합터미널,520116,복합터미널,QY,0.409342656413006,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
울산>신정동,520124,신정동,QY,0.339366027374199,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
경기>광주시가지,520133,광주시가지,QY,0.656888202872967,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
서울>도심>동대문,520006,동대문,QY,0.35578282055896,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
강원>묵호항,520163,묵호항,QY,1.21963871143267,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
충북>제천중앙,520174,제천중앙,QY,0.703187210309376,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
충남>논산시외버스터미널,520184,논산시외버스터미널,QY,0.842122392448634,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
전북>김제시장,520198,김제시장,QY,0.830947063682631,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
전남>나주구시가지,520209,나주구시가지,QY,0.700205806248595,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
경북>경주도심,520221,경주도심,QY,0.56832079227712,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
경남>김해시청/동상시장,520236,김해시청/동상시장,QY,0.499136204588878,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
부산>광안리,520063,광안리,QY,0.34201145991504,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
서울>기타,510006,기타,QY,0.345503122503101,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
대구>두류감삼역,520261,두류감삼역,QY,0.528172069266095,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
대구,500004,대구,QY,0.51513607033128,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
인천>구월,520098,구월,QY,0.573458422092406,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
광주>상무지구,520107,상무지구,QY,0.451164231382672,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
대전>서대전네거리,520117,서대전네거리,QY,0.808753390035324,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
울산>울산농소,520125,울산농소,QY,0.328768277974462,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
경기>구리역,520134,구리역,QY,0.570141879024623,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
서울>도심>명동,520007,명동,QY,0.227757075222711,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
강원>삼척중앙시장,520164,삼척중앙시장,QY,0.714816110930723,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
충북>증평광장로,520175,증평광장로,QY,0.911425701245942,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
충남>당진시청,520185,당진시청,QY,0.903118974743949,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
전북>남원광한루,520199,남원광한루,QY,0.693508698029587,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
전남>목포구도심,520210,목포구도심,QY,0.755500856204924,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
경북>구미산업단지,520222,구미산업단지,QY,0.517102765891369,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
경남>마산동서동,520237,마산동서동,QY,0.758298581546613,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
제주>중앙사거리,520254,중앙사거리,QY,0.75040899118474,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
부산>구서동/금정구청,520064,구서동/금정구청,QY,0.653207772994213,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
인천,500005,인천,QY,0.65939834397681,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
서울>도심>방산시장,520255,방산시장,QY,0.502676463840511,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
대구>들안길,520086,들안길,QY,0.301328513404723,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
인천>부평,520099,부평,QY,0.736913736369479,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
광주>송정동지구,520108,송정동지구,QY,0.464397749054068,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
대전>용문/한민시장,520118,용문/한민시장,QY,0.506655192533109,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
울산>울산대,520126,울산대,QY,0.289196100100882,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
경기>기흥역,520135,기흥역,QY,0.369791070421224,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
강원>속초중앙시장,520165,속초중앙시장,QY,0.868371586956874,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
충북>청주성안길,520176,청주성안길,QY,0.766561488251846,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
충남>두정,520186,두정,QY,0.607443439482093,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
전북>송천동,520200,송천동,QY,0.65852488021845,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
전남>무선지구,520211,무선지구,QY,0.44491710921876,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
경북>구미선주원남동,520223,구미선주원남동,QY,0.692945501057104,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
경남>마산역버스터미널,520238,마산역버스터미널,QY,0.519525017678341,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
부산>남포동,520065,남포동,QY,0.461471529361415,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
광주,500006,광주,QY,0.602839070146621,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
서울>도심>북촌,520257,북촌,QY,0.332984966389808,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
대구>삼덕/대봉,520087,삼덕/대봉,QY,0.680490894912332,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
인천>석남/가정중앙시장,520100,석남/가정중앙시장,QY,0.650478976152887,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
광주>양산지구,520109,양산지구,QY,0.621504511374357,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
대전>유성온천역,520120,유성온천역,QY,0.422566921042485,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
울산>전하동,520127,전하동,QY,0.566383265548887,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
경기>김량장동,520136,김량장동,QY,0.538182775185622,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
강원>영월경찰서,520166,영월경찰서,QY,0.835865284801892,,,,소득수익률,100002,소득수익률,T246253134913401,%,2024년 3분기,202403
