CLS_FULLNM,CLS_ID,CLS_NM,DTACYCLE_CD,DTA_VAL,GRP_FULLNM,GRP_ID,GRP_NM,ITM_FULLNM,ITM_ID,ITM_NM,STATBL_ID,UI_NM,WRTTIME_DESC,WRTTIME_IDTFR_ID
부산>광안리,520048,광안리,QY,0.720357979590083,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
전북>군산수송동조촌동,520253,군산수송동조촌동,QY,1.13518549641835,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
광주>금남로/충장로,520086,금남로/충장로,QY,1.11427724794202,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
대전>가수원,520094,가수원,QY,0.447487889268604,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
울산>삼산동,520102,삼산동,QY,0.965209448646731,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
세종>나성한솔동,520108,나성한솔동,QY,0.454772581872093,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
경기>고양시청,520111,고양시청,QY,1.29928404265271,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
서울>도심,510003,도심,QY,0.958292507792025,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
서울>도심>남대문,520004,남대문,QY,1.06907764416166,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
강원>강릉중부,520165,강릉중부,QY,0.89699675332516,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
충북>오창호수공원,520176,오창호수공원,QY,1.02728942693696,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
충남>금산인삼국제시장,520186,금산인삼국제시장,QY,0.741321986171635,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
전남>광양중동,520205,광양중동,QY,0.817188985964054,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
대구>계명대,520063,계명대,QY,0.607529310099202,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
인천>간석오거리,520075,간석오거리,QY,0.75316198121858,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
경북>경북김천혁신도시,520213,경북김천혁신도시,QY,0.306007667989142,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
경남>거제고현,520223,거제고현,QY,1.21275920579785,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
제주>광양사거리,520243,광양사거리,QY,0.878630024864847,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
전국,500001,전국,QY,0.865853747703581,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
부산>남포동,520049,남포동,QY,1.03035400375186,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
전북>군산원도심,520254,군산원도심,QY,0.82617434821875,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
광주>봉선동,520087,봉선동,QY,0.866772129558147,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
대전>노은,520095,노은,QY,0.762556151591445,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
울산>성남옥교동,520103,성남옥교동,QY,0.904691701391039,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
세종>세종정부청사,520109,세종정부청사,QY,0.707098356177908,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
경기>고잔신도시,520112,고잔신도시,QY,1.1941582795085,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
서울>강남,510004,강남,QY,0.569550500027882,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
서울>도심>동대문,520005,동대문,QY,0.911219621230115,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
강원>동해천곡,520166,동해천곡,QY,0.947971997685933,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
충북>용담동우체국,520177,용담동우체국,QY,1.11733213098789,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
충남>논산시외버스터미널,520187,논산시외버스터미널,QY,1.00731082353683,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
대구>대구혁신도시,520064,대구혁신도시,QY,0.792197828941334,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
인천>계양계산,520076,계양계산,QY,1.09020956551844,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
전남>광주전남혁신도시,520206,광주전남혁신도시,QY,0.429645568984519,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
경북>경북도청신도시,520214,경북도청신도시,QY,0.591919840977754,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
경남>거제옥포,520224,거제옥포,QY,0.589795526377765,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
제주>노형오거리,520244,노형오거리,QY,0.71886699592662,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
서울,500002,서울,QY,0.805247708236264,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
부산>동래역,520050,동래역,QY,0.748666789116475,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
서울>도심>방산시장,520245,방산시장,QY,0.76867816765701,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
광주>상무지구,520088,상무지구,QY,0.977758158519178,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
대전>대전동구청,520096,대전동구청,QY,0.928219042790493,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
울산>신정동,520104,신정동,QY,0.669991320578449,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
경기>광교중앙역,520113,광교중앙역,QY,0.630385045466822,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
서울>영등포신촌,510005,영등포신촌,QY,0.762712348281481,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
강원>삼척중앙시장,520167,삼척중앙시장,QY,0.792336895187109,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
충북>제천역,520178,제천역,QY,1.02768241066189,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
충남>당진시청,520188,당진시청,QY,1.33717770563764,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
전북>익산역,520199,익산역,QY,0.752708959304224,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
대구>동성로중심,520065,동성로중심,QY,0.77811633432341,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
인천>구월,520077,구월,QY,0.933717045839912,,,,소득수익률,100002,소득수익률,T246393134978815,%,2024년 3분기,202403
