CLS_FULLNM,CLS_ID,CLS_NM,DTACYCLE_CD,DTA_VAL,GRP_FULLNM,GRP_ID,GRP_NM,ITM_FULLNM,ITM_ID,ITM_NM,STATBL_ID,UI_NM,WRTTIME_DESC,WRTTIME_IDTFR_ID
서울>도심,510003,도심,QY,29.673226507253,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
전국,500001,전국,QY,18.0089871073721,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>도심>광화문,520004,광화문,QY,37.5030984782339,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
인천>구월,520048,구월,QY,9.1683675094998,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
대구>동대구,520044,동대구,QY,6.24395793484545,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
경기>분당역세권,520062,분당역세권,QY,17.7807800808761,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
부산>남포동,520037,남포동,QY,5.99330000247861,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
울산>삼산동,520059,삼산동,QY,7.25131869224759,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
대전>대전원도심,520057,대전원도심,QY,4.72810904288742,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
광주>금남로/충장로,520052,금남로/충장로,QY,5.57671330854955,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울,500002,서울,QY,23.6978086906355,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
부산>부산역,520038,부산역,QY,7.06418291395953,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
경기>인계동,520063,인계동,QY,7.73848367348629,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
울산>신정동,520060,신정동,QY,5.29059104579853,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
대전>둔산,520055,둔산,QY,5.26264404334078,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
광주>상무지구,520053,상무지구,QY,6.47703983288451,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>강남,510004,강남,QY,25.3742867548887,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
대구>동성로중심,520045,동성로중심,QY,8.08299156422803,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
인천>부평,520049,부평,QY,9.63300167293443,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>도심>남대문,520005,남대문,QY,33.8246814385512,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>여의도마포,510005,여의도마포,QY,19.4254307161458,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
부산,500003,부산,QY,7.10993306324888,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
경기>일산라페스타,520064,일산라페스타,QY,12.9665586211992,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
대전>서대전네거리,520056,서대전네거리,QY,3.87419376263039,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
인천>주안,520050,주안,QY,5.90529870290152,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
대구>수성범어,520046,수성범어,QY,7.77905850554884,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
부산>부전시장,520039,부전시장,QY,7.39600284161496,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>도심>동대문,520006,동대문,QY,13.8241840289812,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>도심>명동,520007,명동,QY,21.3771251208437,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
대구,500004,대구,QY,7.37783413523664,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
경기>평촌범계,520065,평촌범계,QY,8.53778814871438,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
부산>서면/전포,520040,서면/전포,QY,8.10852454754326,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>기타,510006,기타,QY,13.2865737918756,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
인천,500005,인천,QY,8.36610726844296,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>도심>시청,520008,시청,QY,24.7551978654337,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
부산>연산로터리,520041,연산로터리,QY,8.20276562796509,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>도심>을지로,520009,을지로,QY,33.6948768272233,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
광주,500006,광주,QY,5.49191731756499,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
부산>현대백화점주변,520042,현대백화점주변,QY,5.61605096725408,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
대전,500007,대전,QY,4.68691646134633,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>도심>종로,520010,종로,QY,21.204844533085,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
울산,500008,울산,QY,6.77677576334128,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>도심>충무로,520011,충무로,QY,14.3850914195495,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>강남>강남대로,520013,강남대로,QY,29.5969083765102,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
경기,500009,경기,QY,12.8517830334105,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>강남>교대역,520014,교대역,QY,21.7762102145114,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
강원,500010,강원,QY,6.34857534088438,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
충북,500011,충북,QY,4.29131357905847,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>강남>남부터미널,520015,남부터미널,QY,15.9393608231381,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
충남,500012,충남,QY,7.04905449695462,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>강남>논현역,520016,논현역,QY,26.1300305741765,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
전북,500013,전북,QY,4.29768964111955,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>강남>도산대로,520017,도산대로,QY,20.2839057583262,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
전남,500014,전남,QY,4.64619320989783,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>강남>신사역,520018,신사역,QY,20.9771518627207,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>강남>테헤란로,520019,테헤란로,QY,25.7250306042072,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
경북,500015,경북,QY,5.98573638588827,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>여의도마포>공덕역,520021,공덕역,QY,15.9998339682396,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
경남,500016,경남,QY,5.76983033056954,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>여의도마포>당산역,520022,당산역,QY,13.7460680791485,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
제주,500017,제주,QY,4.9356267523643,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>여의도마포>여의도,520023,여의도,QY,21.2830660123814,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>여의도마포>영등포역,520024,영등포역,QY,12.6293439911457,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>기타>목동,520026,목동,QY,11.7203951174053,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>기타>사당,520027,사당,QY,20.6463716415084,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>기타>숙명여대,520028,숙명여대,QY,17.2433871192063,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>기타>용산역,520029,용산역,QY,12.9753349932026,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>기타>잠실/송파,520030,잠실/송파,QY,12.6849219948089,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>기타>잠실새내역,520031,잠실새내역,QY,19.6601199198863,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>기타>장안동,520032,장안동,QY,11.6636676701942,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>기타>천호,520033,천호,QY,11.9138850267789,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>기타>홍대/합정,520034,홍대/합정,QY,17.9451544650407,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
서울>기타>화곡,520035,화곡,QY,7.89958901077818,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 3분기,202403
대구>동대구,520044,동대구,QY,6.24502921647575,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
경기>분당역세권,520062,분당역세권,QY,17.8279278658795,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
인천>구월,520048,구월,QY,9.1458313921213,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
울산>삼산동,520059,삼산동,QY,7.24917012476046,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
전국,500001,전국,QY,18.1333580689858,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>도심,510003,도심,QY,29.7613637381935,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
광주>금남로/충장로,520052,금남로/충장로,QY,5.55628990265124,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
부산>남포동,520037,남포동,QY,5.97998329874436,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>도심>광화문,520004,광화문,QY,37.5952852926926,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
대전>대전원도심,520057,대전원도심,QY,4.73047676212758,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
경기>인계동,520063,인계동,QY,7.73848367348629,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
울산>신정동,520060,신정동,QY,5.28879885140252,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
대전>둔산,520055,둔산,QY,5.26200569806618,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
광주>상무지구,520053,상무지구,QY,6.47629627777588,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
인천>부평,520049,부평,QY,9.61638600210756,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
대구>동성로중심,520045,동성로중심,QY,8.08219738759274,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
부산>부산역,520038,부산역,QY,7.06205095644944,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>도심>남대문,520005,남대문,QY,33.830475412288,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>강남,510004,강남,QY,25.815178011464,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울,500002,서울,QY,23.8897863043888,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
부산,500003,부산,QY,7.0844693775074,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
대전>서대전네거리,520056,서대전네거리,QY,3.8742133294632,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
경기>일산라페스타,520064,일산라페스타,QY,12.9800556787083,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>도심>동대문,520006,동대문,QY,13.8299792732588,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>여의도마포,510005,여의도마포,QY,19.5518557429644,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
인천>주안,520050,주안,QY,5.8976886884953,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
대구>수성범어,520046,수성범어,QY,7.77891220301108,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
부산>부전시장,520039,부전시장,QY,7.39410309903008,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>도심>명동,520007,명동,QY,21.4012627365634,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>기타,510006,기타,QY,13.3232140259479,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
부산>서면/전포,520040,서면/전포,QY,8.08711529279065,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
대구,500004,대구,QY,7.37696129834592,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
경기>평촌범계,520065,평촌범계,QY,8.53742850462896,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>도심>시청,520008,시청,QY,24.959282278264,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
인천,500005,인천,QY,8.34905564046361,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
부산>연산로터리,520041,연산로터리,QY,8.17424251361092,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
부산>현대백화점주변,520042,현대백화점주변,QY,5.54955940068965,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
광주,500006,광주,QY,5.47746340757082,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>도심>을지로,520009,을지로,QY,33.8260036179415,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
대전,500007,대전,QY,4.68771317420742,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>도심>종로,520010,종로,QY,21.2218135756013,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
울산,500008,울산,QY,6.77515783401619,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>도심>충무로,520011,충무로,QY,14.4001388680176,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>강남>강남대로,520013,강남대로,QY,30.1605447068143,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
경기,500009,경기,QY,12.8796519397788,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
강원,500010,강원,QY,6.34403363011155,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>강남>교대역,520014,교대역,QY,21.7930175325255,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>강남>남부터미널,520015,남부터미널,QY,16.040971961492,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
충북,500011,충북,QY,4.28730084037961,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
충남,500012,충남,QY,7.03988410796967,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>강남>논현역,520016,논현역,QY,26.2348490354874,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
전북,500013,전북,QY,4.29441090769662,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>강남>도산대로,520017,도산대로,QY,20.3935221195816,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
전남,500014,전남,QY,4.64630593033259,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>강남>신사역,520018,신사역,QY,20.9969682287035,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
경북,500015,경북,QY,5.98145502814473,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>강남>테헤란로,520019,테헤란로,QY,26.2437959886933,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>여의도마포>공덕역,520021,공덕역,QY,16.0132605811141,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
경남,500016,경남,QY,5.75680789878777,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>여의도마포>당산역,520022,당산역,QY,13.7798949533101,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
제주,500017,제주,QY,4.92974472216203,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
서울>여의도마포>여의도,520023,여의도,QY,21.4560584307492,,,,임대료,100001,임대료,TT249843134237374,천원/㎡,2024년 4분기,202404
