CLS_FULLNM,CLS_ID,CLS_NM,DTACYCLE_CD,DTA_VAL,GRP_FULLNM,GRP_ID,GRP_NM,ITM_FULLNM,ITM_ID,ITM_NM,STATBL_ID,UI_NM,WRTTIME_DESC,WRTTIME_IDTFR_ID
전체,500003,전체,MM,5.17133998469314,전국,900001,전국,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
전체,500003,전체,MM,5.40933513517744,서울>도심권,910005,도심권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
전체,500003,전체,MM,5.51944822071605,서울>동북권,910006,동북권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
전체,500003,전체,MM,5.10286702922345,수도권,900002,수도권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
전체,500003,전체,MM,5.08621910481712,서울,900004,서울,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
전체,500003,전체,MM,5.04785468512198,서울>서북권,910007,서북권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
전체,500003,전체,MM,5.04311231862688,인천,900007,인천,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
전체,500003,전체,MM,5.09656258414917,서울>서남권,910008,서남권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
전체,500003,전체,MM,4.94348078806166,서울>동남권,910009,동남권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
전체,500003,전체,MM,5.15143745012375,경기,900012,경기,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
전체,500003,전체,MM,6.57462319705589,지방,900003,지방,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
전체,500003,전체,MM,6.86799542404458,부산,900005,부산,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
전체,500003,전체,MM,5.79252134152378,대구,900006,대구,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
전체,500003,전체,MM,7.64258215836252,광주,900008,광주,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
전체,500003,전체,MM,6.6218540490126,대전,900009,대전,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
전체,500003,전체,MM,5.99373356131143,울산,900010,울산,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
전체,500003,전체,MM,5.30745689016436,세종,900011,세종,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡이하,500001,40㎡이하,MM,5.46870602126858,서울>도심권,910005,도심권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡이하,500001,40㎡이하,MM,5.17062251598819,전국,900001,전국,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡이하,500001,40㎡이하,MM,5.53114065024443,서울>동북권,910006,동북권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡이하,500001,40㎡이하,MM,5.09868636206028,수도권,900002,수도권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡이하,500001,40㎡이하,MM,5.04654067843342,서울>서북권,910007,서북권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡이하,500001,40㎡이하,MM,5.09861518389002,서울,900004,서울,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡이하,500001,40㎡이하,MM,5.09848836701867,서울>서남권,910008,서남권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡이하,500001,40㎡이하,MM,4.93233613940665,인천,900007,인천,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡이하,500001,40㎡이하,MM,4.9912067659282,서울>동남권,910009,동남권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡이하,500001,40㎡이하,MM,5.16298980825119,경기,900012,경기,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡이하,500001,40㎡이하,MM,6.63070668499188,지방,900003,지방,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡이하,500001,40㎡이하,MM,6.89556204137914,부산,900005,부산,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡이하,500001,40㎡이하,MM,5.98963884783205,대구,900006,대구,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡이하,500001,40㎡이하,MM,7.71138842883399,광주,900008,광주,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡이하,500001,40㎡이하,MM,7.48255159982124,대전,900009,대전,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡이하,500001,40㎡이하,MM,5.97856360921744,울산,900010,울산,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡이하,500001,40㎡이하,MM,5.30863001346238,세종,900011,세종,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡초과,500002,40㎡초과,MM,4.84569724254596,서울>도심권,910005,도심권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡초과,500002,40㎡초과,MM,5.18196071645935,전국,900001,전국,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡초과,500002,40㎡초과,MM,5.17749105554073,서울>동북권,910006,동북권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡초과,500002,40㎡초과,MM,5.16431512214355,수도권,900002,수도권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡초과,500002,40㎡초과,MM,5.06654449790384,서울>서북권,910007,서북권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡초과,500002,40㎡초과,MM,4.78700550114803,서울,900004,서울,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡초과,500002,40㎡초과,MM,5.02079996508701,서울>서남권,910008,서남권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡초과,500002,40㎡초과,MM,5.90111743205126,인천,900007,인천,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡초과,500002,40㎡초과,MM,4.35347641235551,서울>동남권,910009,동남권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡초과,500002,40㎡초과,MM,5.01618964234449,경기,900012,경기,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡초과,500002,40㎡초과,MM,5.60377444724668,지방,900003,지방,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡초과,500002,40㎡초과,MM,6.19297130736527,부산,900005,부산,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡초과,500002,40㎡초과,MM,5.08289831881398,대구,900006,대구,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡초과,500002,40㎡초과,MM,5.03603873579644,광주,900008,광주,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡초과,500002,40㎡초과,MM,5.0338064552671,대전,900009,대전,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡초과,500002,40㎡초과,MM,7.05490782921962,울산,900010,울산,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
40㎡초과,500002,40㎡초과,MM,4.83116883116883,세종,900011,세종,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 1월,201801
전체,500003,전체,MM,5.19514645421596,전국,900001,전국,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 2월,201802
전체,500003,전체,MM,5.43554225886541,서울>도심권,910005,도심권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 2월,201802
전체,500003,전체,MM,5.59597083771292,서울>동북권,910006,동북권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 2월,201802
전체,500003,전체,MM,5.1169988204633,수도권,900002,수도권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 2월,201802
전체,500003,전체,MM,5.04349468199731,서울>서북권,910007,서북권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 2월,201802
전체,500003,전체,MM,5.0287305291507,서울,900004,서울,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 2월,201802
전체,500003,전체,MM,4.98361602946146,서울>서남권,910008,서남권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 2월,201802
전체,500003,전체,MM,5.17048944711413,인천,900007,인천,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 2월,201802
전체,500003,전체,MM,5.18697214917643,경기,900012,경기,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 2월,201802
전체,500003,전체,MM,4.94747722724596,서울>동남권,910009,동남권,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 2월,201802
전체,500003,전체,MM,6.60896946883949,지방,900003,지방,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 2월,201802
전체,500003,전체,MM,7.0084752231144,부산,900005,부산,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 2월,201802
전체,500003,전체,MM,6.16336543674242,대구,900006,대구,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 2월,201802
전체,500003,전체,MM,7.71834711580051,광주,900008,광주,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 2월,201802
전체,500003,전체,MM,6.32413524495493,대전,900009,대전,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 2월,201802
전체,500003,전체,MM,5.90684528061986,울산,900010,울산,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 2월,201802
전체,500003,전체,MM,5.28100371392416,세종,900011,세종,전월세전환율,100001,전월세전환율,A_2024_00635,%,2018년 2월,201802
