CLS_FULLNM,CLS_ID,CLS_NM,DTACYCLE_CD,DTA_VAL,GRP_FULLNM,GRP_ID,GRP_NM,ITM_FULLNM,ITM_ID,ITM_NM,STATBL_ID,UI_NM,WRTTIME_DESC,WRTTIME_IDTFR_ID
전체,500005,전체,MM,4.75107996004264,전국,900001,전국,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
전체,500005,전체,MM,4.18365373109555,서울>도심권,910005,도심권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
전체,500005,전체,MM,4.60644592667331,수도권,900002,수도권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
전체,500005,전체,MM,4.94606428933474,서울>동북권,910006,동북권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
전체,500005,전체,MM,4.46195029993875,서울>서북권,910007,서북권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
전체,500005,전체,MM,4.3268650003724,서울,900004,서울,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
전체,500005,전체,MM,5.10714051908236,인천,900007,인천,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
전체,500005,전체,MM,4.3286443236282,서울>서남권,910008,서남권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
전체,500005,전체,MM,3.99422255435573,서울>동남권,910009,동남권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
전체,500005,전체,MM,4.75909076179018,경기,900012,경기,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
전체,500005,전체,MM,5.34885432512646,지방,900003,지방,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
전체,500005,전체,MM,5.22727891046699,부산,900005,부산,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
전체,500005,전체,MM,4.9567149076099,대구,900006,대구,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
전체,500005,전체,MM,6.24925199153314,광주,900008,광주,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
전체,500005,전체,MM,6.87920444251662,대전,900009,대전,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
전체,500005,전체,MM,4.14865045689113,울산,900010,울산,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
전체,500005,전체,MM,5.4454651651652,세종,900011,세종,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,4.42620926771069,서울>도심권,910005,도심권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,4.99590720781594,전국,900001,전국,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,4.7992607546436,수도권,900002,수도권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,5.02584543673877,서울>동북권,910006,동북권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,4.6043370682878,서울>서북권,910007,서북권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,4.49055058299011,서울,900004,서울,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,4.54392576906851,서울>서남권,910008,서남권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,5.5936828559122,인천,900007,인천,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,4.08412100631569,서울>동남권,910009,동남권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,5.05316636507369,경기,900012,경기,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,5.81799650934841,지방,900003,지방,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,5.69776294298682,부산,900005,부산,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,5.21256435518014,대구,900006,대구,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,6.60065604729534,광주,900008,광주,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,7.59974003474844,대전,900009,대전,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,4.8882300318931,울산,900010,울산,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,5.46593064120286,세종,900011,세종,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,4.5539249595904,전국,900001,전국,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,3.63231762572123,서울>도심권,910005,도심권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,4.45143222838299,수도권,900002,수도권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,4.831997079242,서울>동북권,910006,동북권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,4.00121481081341,서울,900004,서울,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,4.0252074328322,서울>서북권,910007,서북권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,4.94723349158578,인천,900007,인천,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,4.15202377745148,서울>서남권,910008,서남권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,4.61916711456699,경기,900012,경기,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,3.797966290701,서울>동남권,910009,동남권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,4.97522245003398,지방,900003,지방,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,4.69558819739145,부산,900005,부산,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,4.5579509752512,대구,900006,대구,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,5.93349386507,광주,900008,광주,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,6.78588623203091,대전,900009,대전,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,3.97689737656407,울산,900010,울산,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
60㎡초과 85㎡이하,500003,60㎡초과 85㎡이하,MM,3.99053439261731,전국,900001,전국,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
60㎡초과 85㎡이하,500003,60㎡초과 85㎡이하,MM,3.6162658125739,서울>도심권,910005,도심권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
60㎡초과 85㎡이하,500003,60㎡초과 85㎡이하,MM,3.98611795731967,수도권,900002,수도권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
60㎡초과 85㎡이하,500003,60㎡초과 85㎡이하,MM,4.41009054888966,서울>동북권,910006,동북권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
60㎡초과 85㎡이하,500003,60㎡초과 85㎡이하,MM,3.4905345080273,서울,900004,서울,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
60㎡초과 85㎡이하,500003,60㎡초과 85㎡이하,MM,3.25126197642724,서울>서북권,910007,서북권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
60㎡초과 85㎡이하,500003,60㎡초과 85㎡이하,MM,3.20304013353088,서울>서남권,910008,서남권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
60㎡초과 85㎡이하,500003,60㎡초과 85㎡이하,MM,4.58738715936951,인천,900007,인천,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
60㎡초과 85㎡이하,500003,60㎡초과 85㎡이하,MM,3.37742001747812,서울>동남권,910009,동남권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
60㎡초과 85㎡이하,500003,60㎡초과 85㎡이하,MM,3.76393870600803,경기,900012,경기,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
60㎡초과 85㎡이하,500003,60㎡초과 85㎡이하,MM,4.00881017205331,지방,900003,지방,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
60㎡초과 85㎡이하,500003,60㎡초과 85㎡이하,MM,4.12489622268153,부산,900005,부산,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
60㎡초과 85㎡이하,500003,60㎡초과 85㎡이하,MM,4.07699435753333,대구,900006,대구,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
60㎡초과 85㎡이하,500003,60㎡초과 85㎡이하,MM,4.71038877114091,광주,900008,광주,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
60㎡초과 85㎡이하,500003,60㎡초과 85㎡이하,MM,4.3064350546836,대전,900009,대전,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
60㎡초과 85㎡이하,500003,60㎡초과 85㎡이하,MM,2.92373664092199,울산,900010,울산,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
85㎡초과,500004,85㎡초과,MM,3.27098461539244,서울>도심권,910005,도심권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
85㎡초과,500004,85㎡초과,MM,3.85081717312573,전국,900001,전국,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
85㎡초과,500004,85㎡초과,MM,3.9288807141221,수도권,900002,수도권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
85㎡초과,500004,85㎡초과,MM,3.39522097796891,서울>동북권,910006,동북권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
85㎡초과,500004,85㎡초과,MM,3.5248386936829,서울>서북권,910007,서북권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
85㎡초과,500004,85㎡초과,MM,3.18223732642343,서울,900004,서울,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
85㎡초과,500004,85㎡초과,MM,4.60811230290322,인천,900007,인천,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
85㎡초과,500004,85㎡초과,MM,2.98830819358341,서울>서남권,910008,서남권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
85㎡초과,500004,85㎡초과,MM,3.52281853107672,서울>동남권,910009,동남권,수익률,100001,수익률,A_2024_00636,%,2020년 7월,202007
