CLS_FULLNM,CLS_ID,CLS_NM,DTACYCLE_CD,DTA_VAL,GRP_FULLNM,GRP_ID,GRP_NM,ITM_FULLNM,ITM_ID,ITM_NM,STATBL_ID,UI_NM,WRTTIME_DESC,WRTTIME_IDTFR_ID
전체,500005,전체,MM,5.14051413170961,전국,900001,전국,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
전체,500005,전체,MM,5.41313588327963,서울>도심권,910005,도심권,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
전체,500005,전체,MM,5.08798995325515,수도권,900002,수도권,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
전체,500005,전체,MM,5.26858299960122,서울>동북권,910006,동북권,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
전체,500005,전체,MM,5.37759665288868,서울>서북권,910007,서북권,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
전체,500005,전체,MM,5.00447398642446,서울,900004,서울,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
전체,500005,전체,MM,5.15510720084188,인천,900007,인천,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
전체,500005,전체,MM,4.89201957999606,서울>서남권,910008,서남권,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
전체,500005,전체,MM,4.81597722948289,서울>동남권,910009,동남권,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
전체,500005,전체,MM,5.12029515889969,경기,900012,경기,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
전체,500005,전체,MM,5.62565582010653,지방,900003,지방,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
전체,500005,전체,MM,5.46379002231489,부산,900005,부산,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
전체,500005,전체,MM,6.61219468409412,대구,900006,대구,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
전체,500005,전체,MM,6.59714076674389,광주,900008,광주,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
전체,500005,전체,MM,5.56417378992118,대전,900009,대전,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
전체,500005,전체,MM,5.50727951701186,울산,900010,울산,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
전체,500005,전체,MM,5.77723704944862,세종,900011,세종,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,5.15715112117493,전국,900001,전국,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,5.42984873204956,서울>도심권,910005,도심권,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,5.10156672389607,수도권,900002,수도권,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,5.28579802582133,서울>동북권,910006,동북권,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,5.38346182896897,서울>서북권,910007,서북권,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,5.01872319103542,서울,900004,서울,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,5.12957509231869,인천,900007,인천,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,4.91054505031487,서울>서남권,910008,서남권,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,5.15237587128816,경기,900012,경기,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,4.81394225988263,서울>동남권,910009,동남권,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,5.6849574168748,지방,900003,지방,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,5.61106727757386,부산,900005,부산,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,6.29757389589352,대구,900006,대구,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,6.541941148665,광주,900008,광주,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,5.565156702846,대전,900009,대전,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,5.60250649684979,울산,900010,울산,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡이하,500001,40㎡이하,MM,5.77723704944862,세종,900011,세종,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,5.48332347486195,서울>도심권,910005,도심권,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,5.1963112455265,전국,900001,전국,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,5.10634825626839,수도권,900002,수도권,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,5.63598993813762,서울>동북권,910006,동북권,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,4.64524991151858,서울>서북권,910007,서북권,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,5.09851590240806,서울,900004,서울,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,5.42482695200658,인천,900007,인천,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
40㎡초과 60㎡이하,500002,40㎡초과 60㎡이하,MM,5.11118040197096,서울>서남권,910008,서남권,전월세전환율,100001,전월세전환율,A_2024_00634,%,2020년 7월,202007
