CLS_FULLNM,CLS_ID,CLS_NM,DTACYCLE_CD,DTA_VAL,GRP_FULLNM,GRP_ID,GRP_NM,ITM_FULLNM,ITM_ID,ITM_NM,STATBL_ID,UI_NM,WRTTIME_DESC,WRTTIME_IDTFR_ID
충남>공주대,520197,공주대,QY,6.60526315789474,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
대전>관평동,520289,관평동,QY,6.65555555555556,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
울산>삼산동,520132,삼산동,QY,6.638125,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
세종>조치원,520139,조치원,QY,6.5,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
경기>고양시청,520141,고양시청,QY,6.50307692307692,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
강원>강릉교동,520175,강릉교동,QY,7,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
충북>봉명사거리,520187,봉명사거리,QY,5.88928571428571,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
대구>경북대북문,520090,경북대북문,QY,6,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
인천>간석오거리,520104,간석오거리,QY,6.35384615384615,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
광주>금남로/충장로,520113,금남로/충장로,QY,6.7,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
전북>군산수송동조촌동,520301,군산수송동조촌동,QY,7.2,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
전국,500001,전국,QY,6.88460336747093,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
서울>도심,510003,도심,QY,7.36256684491979,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
서울>도심>광화문,520004,광화문,QY,7.5,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
경북>가흥택지개발지구,520236,가흥택지개발지구,QY,6.53846153846154,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
경남>거제고현,520250,거제고현,QY,6.2,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
제주>광양사거리,520267,광양사거리,QY,6.60526315789474,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
부산>개금역,520278,개금역,QY,7.17,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
전남>광양읍,520223,광양읍,QY,7.4,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
충남>공주웅진동,520198,공주웅진동,QY,6.37894736842105,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
인천>검단사거리완정역,520282,검단사거리완정역,QY,6.5,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
부산>경성대/부경대,520069,경성대/부경대,QY,7.5,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
대전>노은,520124,노은,QY,6.47142857142857,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
울산>성남옥교동,520133,성남옥교동,QY,6.57857142857143,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
경기>광명철산,520142,광명철산,QY,7.19444444444444,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
강원>강릉중부,520176,강릉중부,QY,7,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
충북>제천역,520188,제천역,QY,7.01538461538462,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
대구>계명대,520091,계명대,QY,6,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
광주>금호지구,520114,금호지구,QY,6.5,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
전북>군산원도심,520300,군산원도심,QY,7.49130434782609,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
경북>경산시청,520304,경산시청,QY,6.45,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
서울,500002,서울,QY,7.11182884748102,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
서울>강남,510004,강남,QY,7.76511041009464,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
서울>도심>남대문,520005,남대문,QY,7,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
경남>거제옥포,520251,거제옥포,QY,6,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
제주>노형오거리,520268,노형오거리,QY,6.625,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
전남>광양중동,520224,광양중동,QY,7.52352941176471,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
충남>논산시외버스터미널,520199,논산시외버스터미널,QY,6.53208333333333,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
경기>광주광남동,520290,광주광남동,QY,7,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
전남>나주구시가지,520225,나주구시가지,QY,6.84230769230769,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
부산>광안리,520070,광안리,QY,7.17692307692308,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
울산>신정동,520134,신정동,QY,6.61666666666667,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
강원>묵호항,520177,묵호항,QY,7,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
충북>제천중앙,520189,제천중앙,QY,7,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
대구>동대구,520092,동대구,QY,6.34058823529412,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
인천>계양계산,520105,계양계산,QY,6.39285714285714,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
광주>봉선동,520115,봉선동,QY,6.88823529411765,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
대전>대전원도심,520317,대전원도심,QY,6.8,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
부산,500003,부산,QY,7.22696347031963,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
서울>영등포신촌,510005,영등포신촌,QY,7.09085365853659,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
서울>도심>동대문,520006,동대문,QY,7.45185185185185,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
경북>경주도심,520237,경주도심,QY,6.53846153846154,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
경남>김해시청/동상시장,520252,김해시청/동상시장,QY,6.94666666666667,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
제주>서귀포도심,520269,서귀포도심,QY,6.26086956521739,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
전북>김제시장,520213,김제시장,QY,7.5,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
충남>당진시청,520200,당진시청,QY,7,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
제주>중앙사거리,520270,중앙사거리,QY,6.67058823529412,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
전남>목포구도심,520226,목포구도심,QY,6.80476190476191,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
부산>구서동/금정구청,520071,구서동/금정구청,QY,6.05533333333333,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
대전>둔산,520125,둔산,QY,6.875,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
울산>울산농소,520135,울산농소,QY,6.53846153846154,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
경기>광주시가지,520143,광주시가지,QY,7.5,,,,전환율,100002,전환율,T241883134877452,%,2024년 3분기,202403
