CLS_FULLNM,CLS_ID,CLS_NM,DTACYCLE_CD,DTA_VAL,GRP_FULLNM,GRP_ID,GRP_NM,ITM_FULLNM,ITM_ID,ITM_NM,STATBL_ID,UI_NM,WRTTIME_DESC,WRTTIME_IDTFR_ID
전국,500001,전국,QY,6.84973398479913,,,,전환율,100001,전환율,T246253134905233,%,2024년 3분기,202403
충북>봉명사거리,520172,봉명사거리,QY,5.91818181818182,,,,전환율,100001,전환율,T246253134905233,%,2024년 3분기,202403
제주>광양사거리,520251,광양사거리,QY,6.38095238095238,,,,전환율,100001,전환율,T246253134905233,%,2024년 3분기,202403
부산>개금역,520260,개금역,QY,7.17777777777778,,,,전환율,100001,전환율,T246253134905233,%,2024년 3분기,202403
전북>군산수송동조촌동,520269,군산수송동조촌동,QY,7.2,,,,전환율,100001,전환율,T246253134905233,%,2024년 3분기,202403
대전>노은,520115,노은,QY,6.43333333333333,,,,전환율,100001,전환율,T246253134905233,%,2024년 3분기,202403
울산>삼산동,520122,삼산동,QY,6.73125,,,,전환율,100001,전환율,T246253134905233,%,2024년 3분기,202403
세종>조치원,520129,조치원,QY,6.25,,,,전환율,100001,전환율,T246253134905233,%,2024년 3분기,202403
경기>고양시청,520131,고양시청,QY,6.5,,,,전환율,100001,전환율,T246253134905233,%,2024년 3분기,202403
서울>도심,510003,도심,QY,7.34336283185841,,,,전환율,100001,전환율,T246253134905233,%,2024년 3분기,202403
서울>도심>광화문,520004,광화문,QY,7.5,,,,전환율,100001,전환율,T246253134905233,%,2024년 3분기,202403
충남>공주대,520182,공주대,QY,6.47692307692308,,,,전환율,100001,전환율,T246253134905233,%,2024년 3분기,202403
대구>경북대북문,520083,경북대북문,QY,6,,,,전환율,100001,전환율,T246253134905233,%,2024년 3분기,202403
인천>간석오거리,520096,간석오거리,QY,6.36666666666667,,,,전환율,100001,전환율,T246253134905233,%,2024년 3분기,202403
광주>금남로/충장로,520104,금남로/충장로,QY,6.6975,,,,전환율,100001,전환율,T246253134905233,%,2024년 3분기,202403
