CLS_FULLNM,CLS_ID,CLS_NM,DTACYCLE_CD,DTA_VAL,GRP_FULLNM,GRP_ID,GRP_NM,ITM_FULLNM,ITM_ID,ITM_NM,STATBL_ID,UI_NM,WRTTIME_DESC,WRTTIME_IDTFR_ID
제주>광양사거리,520267,광양사거리,QY,0,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
서울>도심>광화문,520004,광화문,QY,0,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
대전>관평동,520289,관평동,QY,9.352035505,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
전북>군산수송동조촌동,520301,군산수송동조촌동,QY,5.883718976,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
충남>공주대,520197,공주대,QY,6.296707598,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
전남>광양읍,520223,광양읍,QY,6.219255812,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
경북>가흥택지개발지구,520236,가흥택지개발지구,QY,8.094119177,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
경남>거제고현,520250,거제고현,QY,4.964541905,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
울산>삼산동,520132,삼산동,QY,3.102696605,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
세종>조치원,520139,조치원,QY,7.641659382,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
경기>고양시청,520141,고양시청,QY,0,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
강원>강릉교동,520175,강릉교동,QY,0,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
충북>봉명사거리,520187,봉명사거리,QY,4.643967041,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
대구>경북대북문,520090,경북대북문,QY,0,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
인천>간석오거리,520104,간석오거리,QY,1.517442055,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
광주>금남로/충장로,520113,금남로/충장로,QY,17.05793426,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
전국,500001,전국,QY,4.653038617,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
서울>도심,510003,도심,QY,5.011785388,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
부산>개금역,520278,개금역,QY,0,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
제주>노형오거리,520268,노형오거리,QY,0,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
서울>도심>남대문,520005,남대문,QY,11.13014213,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
전북>군산원도심,520300,군산원도심,QY,4.607838421,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
경북>경산시청,520304,경산시청,QY,2.205452718,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
충남>공주웅진동,520198,공주웅진동,QY,2.237852507,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
전남>광양중동,520224,광양중동,QY,2.019406128,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
경남>거제옥포,520251,거제옥포,QY,10.387945,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
대전>노은,520124,노은,QY,9.804202566,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
울산>성남옥교동,520133,성남옥교동,QY,5.000803662,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
경기>광명철산,520142,광명철산,QY,2.791209347,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
강원>강릉중부,520176,강릉중부,QY,4.499425988,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
충북>제천역,520188,제천역,QY,0.1860287122,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
부산>경성대/부경대,520069,경성대/부경대,QY,6.301424485,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
대구>계명대,520091,계명대,QY,9.576681093,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
광주>금호지구,520114,금호지구,QY,0,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
서울,500002,서울,QY,3.540630471,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
서울>강남,510004,강남,QY,3.62034399,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
인천>검단사거리완정역,520282,검단사거리완정역,QY,1.744263653,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
제주>서귀포도심,520269,서귀포도심,QY,1.461565807,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
서울>도심>동대문,520006,동대문,QY,7.319643795,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
대전>대전원도심,520317,대전원도심,QY,0.6701082595,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
충남>논산시외버스터미널,520199,논산시외버스터미널,QY,2.238049013,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
전북>김제시장,520213,김제시장,QY,3.926292487,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
전남>나주구시가지,520225,나주구시가지,QY,2.064606382,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
경북>경주도심,520237,경주도심,QY,18.0741711,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
경남>김해시청/동상시장,520252,김해시청/동상시장,QY,10.0436202,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
울산>신정동,520134,신정동,QY,4.770797411,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
강원>묵호항,520177,묵호항,QY,3.837261392,,,,공실률(1층),100001,공실률(1층),T268603140832693,%,2024년 3분기,202403
