CLS_FULLNM,CLS_ID,CLS_NM,DTACYCLE_CD,DTA_VAL,GRP_FULLNM,GRP_ID,GRP_NM,ITM_FULLNM,ITM_ID,ITM_NM,STATBL_ID,UI_NM,WRTTIME_DESC,WRTTIME_IDTFR_ID
제주>광양사거리,520267,광양사거리,QY,10.099037,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
부산>개금역,520278,개금역,QY,9.728939169,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
서울>도심,510003,도심,QY,11.86281498,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
서울>도심>광화문,520004,광화문,QY,13.66777411,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
전북>군산수송동조촌동,520301,군산수송동조촌동,QY,13.75212038,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
전남>광양읍,520223,광양읍,QY,4.915561445,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
경북>가흥택지개발지구,520236,가흥택지개발지구,QY,4.115584799,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
경남>거제고현,520250,거제고현,QY,10.21568857,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
강원>강릉교동,520175,강릉교동,QY,4.498409809,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
충북>봉명사거리,520187,봉명사거리,QY,3.903721356,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
충남>공주대,520197,공주대,QY,6.471240764,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
대구>경북대북문,520090,경북대북문,QY,14.02726214,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
인천>간석오거리,520104,간석오거리,QY,18.28116057,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
광주>금남로/충장로,520113,금남로/충장로,QY,23.67702416,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
대전>관평동,520289,관평동,QY,16.94010823,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
울산>삼산동,520132,삼산동,QY,10.74550102,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
세종>조치원,520139,조치원,QY,19.64923399,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
경기>고양시청,520141,고양시청,QY,8.659401345,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
전국,500001,전국,QY,11.69555799,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
제주>노형오거리,520268,노형오거리,QY,2.720891076,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
부산>경성대/부경대,520069,경성대/부경대,QY,9.338493616,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
서울>도심>남대문,520005,남대문,QY,13.62449641,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
서울>강남,510004,강남,QY,8.261846345,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
전북>군산원도심,520300,군산원도심,QY,14.2815257,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
전남>광양중동,520224,광양중동,QY,8.54406808,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
경북>경산시청,520304,경산시청,QY,2.88171605,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
경남>거제옥포,520251,거제옥포,QY,25.6002422,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
경기>광명철산,520142,광명철산,QY,7.877046885,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
강원>강릉중부,520176,강릉중부,QY,13.98896178,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
충북>제천역,520188,제천역,QY,8.021263855,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
충남>공주웅진동,520198,공주웅진동,QY,11.95911149,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
대구>계명대,520091,계명대,QY,21.00676261,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
인천>검단사거리완정역,520282,검단사거리완정역,QY,3.324791989,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
광주>금호지구,520114,금호지구,QY,17.70123076,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
대전>노은,520124,노은,QY,13.48947156,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
울산>성남옥교동,520133,성남옥교동,QY,21.11610791,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
서울,500002,서울,QY,8.293063387,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
제주>서귀포도심,520269,서귀포도심,QY,8.837687053,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
부산>광안리,520070,광안리,QY,9.35392505,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
서울>영등포신촌,510005,영등포신촌,QY,7.89988893,,,,공실률,100001,공실률,T262303140824764,%,2024년 3분기,202403
