CLS_FULLNM,CLS_ID,CLS_NM,DTACYCLE_CD,DTA_VAL,GRP_FULLNM,GRP_ID,GRP_NM,ITM_FULLNM,ITM_ID,ITM_NM,STATBL_ID,UI_NM,WRTTIME_DESC,WRTTIME_IDTFR_ID
서울>도심>광화문,520004,광화문,QY,91.1072540816423,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
대구>동대구,520044,동대구,QY,103.705344106585,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
경기>분당역세권,520062,분당역세권,QY,93.0374607565204,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
부산>남포동,520037,남포동,QY,112.948289951556,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
서울>도심,510003,도심,QY,98.4591236492666,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
대전>대전원도심,520057,대전원도심,QY,100.632816326788,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
광주>금남로/충장로,520052,금남로/충장로,QY,124.002093904815,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
울산>삼산동,520059,삼산동,QY,107.199225385018,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
전국,500001,전국,QY,100.521405642654,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
경기>인계동,520063,인계동,QY,99.0771616598546,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
부산>부산역,520038,부산역,QY,106.860253559434,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
서울>강남,510004,강남,QY,96.0784252471243,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
서울>도심>남대문,520005,남대문,QY,95.4038380317854,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
울산>신정동,520060,신정동,QY,110.326752497724,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
서울,500002,서울,QY,97.295916372924,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
대전>둔산,520055,둔산,QY,110.830515912526,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
광주>상무지구,520053,상무지구,QY,106.272764949478,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
인천>부평,520049,부평,QY,103.767661451172,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
서울>여의도마포,510005,여의도마포,QY,97.1810882966604,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
부산,500003,부산,QY,107.513907845722,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
서울>도심>동대문,520006,동대문,QY,108.722868171455,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
인천>주안,520050,주안,QY,108.683351295732,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
대전>서대전네거리,520056,서대전네거리,QY,106.275238234773,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
대구>수성범어,520046,수성범어,QY,104.592238006322,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
경기>일산라페스타,520064,일산라페스타,QY,114.802513870171,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
서울>기타,510006,기타,QY,99.9775167434714,,,,지수,100001,지수,TT244963134453269,지수,2013년 1분기,201301
