CLS_FULLNM,CLS_ID,CLS_NM,DTACYCLE_CD,DTA_VAL,GRP_FULLNM,GRP_ID,GRP_NM,ITM_FULLNM,ITM_ID,ITM_NM,STATBL_ID,UI_NM,WRTTIME_DESC,WRTTIME_IDTFR_ID
대구>경북대북문,520083,경북대북문,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
충남>공주대,520182,공주대,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
전국,500001,전국,QY,99.4421040784203,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
서울>도심,510003,도심,QY,99.5186194428814,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
서울>도심>광화문,520004,광화문,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
강원>강릉교동,520161,강릉교동,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
충북>봉명사거리,520172,봉명사거리,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
전남>광양읍,520207,광양읍,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
경북>가흥택지개발지구,520220,가흥택지개발지구,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
경남>거제고현,520234,거제고현,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
광주>금남로/충장로,520104,금남로/충장로,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
대전>노은,520115,노은,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
울산>삼산동,520122,삼산동,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
세종>조치원,520129,조치원,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
경기>고양시청,520131,고양시청,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
제주>광양사거리,520251,광양사거리,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
부산>개금역,520260,개금역,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
전북>군산수송동조촌동,520269,군산수송동조촌동,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
인천>간석오거리,520096,간석오거리,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
부산>경성대/부경대,520062,경성대/부경대,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
충남>공주웅진동,520183,공주웅진동,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
서울,500002,서울,QY,99.0712076352426,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
서울>강남,510004,강남,QY,96.7342889523085,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
서울>도심>남대문,520005,남대문,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
강원>강릉중부,520162,강릉중부,QY,98.1654388332191,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
충북>제천역,520173,제천역,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
전남>광양중동,520208,광양중동,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
경남>거제옥포,520235,거제옥포,QY,98.5518555949289,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
광주>금호지구,520105,금호지구,QY,100,,,,임대수입(%),100001,임대수입(%),T248663134928155,%,2024년 3분기,202403
