CLS_FULLNM,CLS_ID,CLS_NM,DTACYCLE_CD,DTA_VAL,GRP_FULLNM,GRP_ID,GRP_NM,ITM_FULLNM,ITM_ID,ITM_NM,STATBL_ID,UI_NM,WRTTIME_DESC,WRTTIME_IDTFR_ID
경기>분당역세권,520062,분당역세권,QY,0.963960311127884,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
전국,500001,전국,QY,0.722626401673286,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
광주>금남로/충장로,520052,금남로/충장로,QY,0.235536127732063,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
대전>대전원도심,520057,대전원도심,QY,0.690555079689339,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
인천>구월,520048,구월,QY,0.508066368024048,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
부산>남포동,520037,남포동,QY,0.32282616723143,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
대구>동대구,520044,동대구,QY,0.623811037375249,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
서울>도심,510003,도심,QY,0.876750377580974,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
울산>삼산동,520059,삼산동,QY,0.755727555320142,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
서울>도심>광화문,520004,광화문,QY,1.11873465348877,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
대전>둔산,520055,둔산,QY,0.523275760510761,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
광주>상무지구,520053,상무지구,QY,0.889496102900817,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
인천>부평,520049,부평,QY,0.85292546748196,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
대구>동성로중심,520045,동성로중심,QY,0.941924203988413,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
서울>강남,510004,강남,QY,0.625746314873542,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
부산>부산역,520038,부산역,QY,0.765044073226989,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
서울>도심>남대문,520005,남대문,QY,0.757431737066756,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
서울,500002,서울,QY,0.760414688224262,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
경기>인계동,520063,인계동,QY,0.956385005415361,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
울산>신정동,520060,신정동,QY,0.603933118749199,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
부산>부전시장,520039,부전시장,QY,0.320071010306801,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
대전>서대전네거리,520056,서대전네거리,QY,0.593111296175945,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
경기>일산라페스타,520064,일산라페스타,QY,1.15878227811927,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
인천>주안,520050,주안,QY,0.396764088452641,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
대구>수성범어,520046,수성범어,QY,0.421900038100211,,,,소득수익률,100002,소득수익률,T245883135037859,%,2024년 3분기,202403
