sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11500,10600,0,0062,0010,수명산근린공원,,일반건축물,제1종근린생활시설,관리실,83597,27,27,20080430,1,0,서울특별시 강서구 내발산동 62-10번지
11500,10600,0,0169,0001,,,일반건축물,교육연구시설,"교육연구시설(기숙사,강당)",50561,2056.44,18164.1,20151108,7,2,서울특별시 강서구 내발산동 169-1번지
11500,10600,0,0169,0001,,,일반건축물,교육연구시설,교육연구시설,50561,492.61,2309.36,20110112,5,1,서울특별시 강서구 내발산동 169-1번지
11500,10600,0,0169,0001,명덕여고,,일반건축물,교육연구시설,교육연구시설(학교),50561,1048.62,5099.56,20171109,3,1,서울특별시 강서구 내발산동 169-1번지
11500,10600,0,0169,0001,,,일반건축물,교육연구시설,학교,50561,6357.09,31096.36,19850304,5,1,서울특별시 강서구 내발산동 169-1번지
11500,10600,0,0408,0000,서울발산초등학교,,일반건축물,교육연구시설,교육연구시설,0,1470.53,5227.03,19790627,5,0,서울특별시 강서구 내발산동 408번지
11500,10600,0,0408,0000,서울발산초등학교,,일반건축물,교육연구시설,교육연구시설,0,1124.87,3850.4,19790627,5,0,서울특별시 강서구 내발산동 408번지
11500,10600,0,0408,0000,서울발산초등학교,,일반건축물,교육연구시설,교육연구시설,0,36,36,19790627,1,0,서울특별시 강서구 내발산동 408번지
11500,10600,0,0408,0000,서울발산초등학교,,일반건축물,교육연구시설,교육연구시설,0,781.6,992.23,20120202,2,0,서울특별시 강서구 내발산동 408번지
11500,10600,0,0408,0000,서울발산초등학교,,일반건축물,교육연구시설,교육연구시설,0,27.5,27.5,19790627,1,0,서울특별시 강서구 내발산동 408번지
11500,10600,0,0498,0003,,,일반건축물,단독주택,주택,0,82.58,105.06,19731101,1,1,서울특별시 강서구 내발산동 498-3번지
11500,10600,0,0644,0001,,,일반건축물,제2종근린생활시설,"제1,2종근린생활시설",542.5,307.03,518.02,19981123,3,1,서울특별시 강서구 내발산동 644-1번지
11500,10600,0,0644,0002,하바나빌딩,,일반건축물,제2종근린생활시설,"제1,2종근린생활시설 및 업무시설",985.6,397.79,3255.24,19960605,8,2,서울특별시 강서구 내발산동 644-2번지
11500,10600,0,0644,0002,하바나빌딩,,일반건축물,제2종근린생활시설,기계식주차장,985.6,48.28,48.28,20160919,1,0,서울특별시 강서구 내발산동 644-2번지
11500,10600,0,0645,0001,,,일반건축물,제2종근린생활시설,근린생활시설(일반음식점),735.9,367.74,992.74,19991224,3,0,서울특별시 강서구 내발산동 645-1번지
11500,10600,0,0645,0003,현웅빌딩,,일반건축물,제1종근린생활시설,근린생활시설,975.2,579.04,2621.27,20030610,4,1,서울특별시 강서구 내발산동 645-3번지
11500,10600,0,0646,0000,,,일반건축물,제2종근린생활시설,"근린생활시설, 전시시설",1081.7,500.23,2647.97,19940929,4,1,서울특별시 강서구 내발산동 646번지
11500,10600,0,0646,0001,,,일반건축물,제2종근린생활시설,"금융업소,근린생활시설, 업무시설",4312.8,1382.7,5801.24,19970626,4,1,서울특별시 강서구 내발산동 646-1번지
11500,10600,0,0646,0002,,,일반건축물,제2종근린생활시설,근린생활시설,443.2,264.12,1374.07,19980119,4,1,서울특별시 강서구 내발산동 646-2번지
11500,10600,0,0647,0000,DH647,,표제부,공동주택,도시형생활주택(연립주택)/업무시설(오피스텔)/근린생활시설,2271.6,899.8,9426.75,20230817,11,2,서울특별시 강서구 내발산동 647번지
11500,10600,0,0648,0000,,,일반건축물,위험물저장및처리시설,"위험물저장 및 처리시설, 자동차관련시설",2701.9,662.22,872.47,19960127,2,1,서울특별시 강서구 내발산동 648번지
11500,10600,0,0648,0001,,,일반건축물,제1종근린생활시설,근린생활시설,140.5,82.55,299.72,19940630,3,1,서울특별시 강서구 내발산동 648-1번지
11500,10600,0,0648,0002,,,일반건축물,제2종근린생활시설,제2종근린생활시설,228.8,111.2,126.74,20011207,2,0,서울특별시 강서구 내발산동 648-2번지
11500,10600,0,0648,0004,바이크코리아 강서전시장,,일반건축물,제1종근린생활시설,제1종근린생활시설,613.9,305.6,802.86,20031224,3,0,서울특별시 강서구 내발산동 648-4번지
11500,10600,0,0648,0005,,,일반건축물,제1종근린생활시설,근린생활시설,401.1,238.12,926.87,19941230,3,1,서울특별시 강서구 내발산동 648-5번지
11500,10600,0,0648,0007,더봄,,일반건축물,제2종근린생활시설,근린생활시설,1476.6,416.56,1323.21,19980730,3,1,서울특별시 강서구 내발산동 648-7번지
11500,10600,0,0648,0009,화인카센타,,일반건축물,제1종근린생활시설,"제1,2종근린생활시설 및 자동차관련시설",306.3,99.95,136.5,20041112,2,0,서울특별시 강서구 내발산동 648-9번지
11500,10600,0,0648,0011,기현빌딩,,일반건축물,제2종근린생활시설,제2종근린생활시설,713.8,347.2,997.68,20061215,4,1,서울특별시 강서구 내발산동 648-11번지
11500,10600,0,0648,0013,,,일반건축물,단독주택,주택,0,0,39.01,19671229,1,0,서울특별시 강서구 내발산동 648-13번지
11500,10600,0,0648,0014,,,일반건축물,제2종근린생활시설,제2종근린생활시설,151.3,75.6,260.62,20061227,4,0,서울특별시 강서구 내발산동 648-14번지
11500,10600,0,0648,0015,시천빌딩,,일반건축물,제2종근린생활시설,제2종근린생활시설,639.8,289.45,1117.39,20060918,4,0,서울특별시 강서구 내발산동 648-15번지
11500,10600,0,0649,0000,,,일반건축물,업무시설,업무시설,770.92,459.25,4070.3,20000229,8,2,서울특별시 강서구 내발산동 649번지
11500,10600,0,0649,0001,,,일반건축물,제2종근린생활시설,"근린생활시설,업무시설,판매시설,교육연구시설",1260.2,751.66,4736.91,19970228,7,1,서울특별시 강서구 내발산동 649-1번지
11500,10600,0,0649,0006,,,일반건축물,제1종근린생활시설,"주택, 점포",0,84.96,164.3,19780220,2,1,서울특별시 강서구 내발산동 649-6번지
11500,10600,0,0649,0007,,,일반건축물,제1종근린생활시설,"근린생활시설, 주택",230.1,127.35,554.1,19961226,4,1,서울특별시 강서구 내발산동 649-7번지
11500,10600,0,0649,0008,,,표제부,공동주택,연립주택,929.1,519.55,2058.67,19931105,4,1,서울특별시 강서구 내발산동 649-8번지
11500,10600,0,0649,0011,,,일반건축물,단독주택,"근린생활시설, 주택",376.8,167.38,820.8,19911014,4,1,서울특별시 강서구 내발산동 649-11번지
11500,10600,0,0649,0012,,,표제부,공동주택,연립주택,491,172.22,747.38,19990617,4,1,서울특별시 강서구 내발산동 649-12번지
11500,10600,0,0650,0000,원당경로당,,일반건축물,노유자시설,노유자시설(노인정),992,48.95,96.1,19900920,2,0,서울특별시 강서구 내발산동 650번지
11500,10600,0,0650,0001,원당아파트,,표제부,공동주택,아파트,581.8,263.93,2123.54,20020904,7,1,서울특별시 강서구 내발산동 650-1번지
11500,10600,0,0650,0002,아데나팰리스,,표제부,공동주택,제2종근린생활시설 및 다세대주택,353.2,209.1,705.62,20160125,6,0,서울특별시 강서구 내발산동 650-2번지
11500,10600,0,0650,0004,,,일반건축물,단독주택,다가구용단독주택(4가구),188.4,95.42,264.96,19901221,2,1,서울특별시 강서구 내발산동 650-4번지
11500,10600,0,0650,0006,,,일반건축물,단독주택,주택,181.8,90.69,264.81,19890215,2,1,서울특별시 강서구 내발산동 650-6번지
11500,10600,0,0650,0007,세명 더 클래스,,표제부,공동주택,도시형생활주택(단지형다세대),346.3,199,659.66,20180524,6,0,서울특별시 강서구 내발산동 650-7번지
11500,10600,0,0650,0009,,,표제부,공동주택,다세대주택,268.7,121.56,600.02,19920616,4,1,서울특별시 강서구 내발산동 650-9번지
11500,10600,0,0650,0010,,,일반건축물,단독주택,주택,0,125.95,186.45,19790823,1,1,서울특별시 강서구 내발산동 650-10번지
11500,10600,0,0650,0011,,,표제부,공동주택,다세대주택(8가구),277.9,161.6,630.24,19940613,4,1,서울특별시 강서구 내발산동 650-11번지
11500,10600,0,0650,0012,,,표제부,공동주택,다세대주택(10세대),234,106.08,520.7,19911030,4,1,서울특별시 강서구 내발산동 650-12번지
11500,10600,0,0650,0013,,,일반건축물,단독주택,다가구용단독주택(10가구),220.3,129,606.6,19920508,4,1,서울특별시 강서구 내발산동 650-13번지
11500,10600,0,0650,0014,,,일반건축물,단독주택,주택,183.5,85.8,249.48,19890407,2,1,서울특별시 강서구 내발산동 650-14번지
