sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11530,10800,0,0001,0001,,,일반건축물,단독주택,주택,0,50.94,164.98,19890607,2,1,서울특별시 구로구 오류동 1-1번지
11530,10800,0,0001,0002,,,일반건축물,단독주택,다가구용단독주택,114.3,66.77,195.51,19930529,2,1,서울특별시 구로구 오류동 1-2번지
11530,10800,0,0001,0004,,,표제부,공동주택,다세대주택,438,160.18,645.4,19970410,4,1,서울특별시 구로구 오류동 1-4번지
11530,10800,0,0001,0005,,,표제부,공동주택,연립주택,506,226.28,767.59,19951123,3,1,서울특별시 구로구 오류동 1-5번지
11530,10800,0,0001,0006,대하쉐르빌타운 6동,,표제부,공동주택,다세대주택,445,173.3,658.22,20020228,5,0,서울특별시 구로구 오류동 1-6번지
11530,10800,0,0001,0007,,,표제부,공동주택,"아파트, 주차장",518.69,224.29,1364.42,20010712,5,1,서울특별시 구로구 오류동 1-7번지
11530,10800,0,0001,0008,,,표제부,공동주택,연립주택,621.98,237.27,1005.9,19961206,4,1,서울특별시 구로구 오류동 1-8번지
11530,10800,0,0001,0015,,,일반건축물,단독주택,"다가구용단독주택, 근린생활 시설",74.5,52.52,204.04,19980831,3,1,서울특별시 구로구 오류동 1-15번지
11530,10800,0,0001,0016,,,일반건축물,단독주택,다가구용단독주택,102,61.17,238.56,19970517,3,1,서울특별시 구로구 오류동 1-16번지
11530,10800,0,0001,0017,영성빌라,,표제부,공동주택,"근린생활시설 및 다세대주택, 노유자시설",344,199.92,985.14,20030108,5,1,서울특별시 구로구 오류동 1-17번지
11530,10800,0,0001,0019,,,일반건축물,단독주택,다가구주택,220,130.96,386.55,20240604,3,1,서울특별시 구로구 오류동 1-19번지
11530,10800,0,0001,0020,,,표제부,공동주택,다세대주택,258.29,138.46,503.04,19961104,3,1,서울특별시 구로구 오류동 1-20번지
