sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11110,17400,0,0001,0000,,,일반건축물,단독주택,주택,0,0,17.98,19610114,1,0,서울특별시 종로구 창신동 1번지
11110,17400,0,0001,0001,,,일반건축물,제2종근린생활시설,근린생활시설,0,0,140.38,19880805,2,1,서울특별시 종로구 창신동 1-1번지
11110,17400,0,0001,0082,,,일반건축물,제2종근린생활시설,제2종근린생활시설,71.3,42.42,175.42,19880818,3,1,서울특별시 종로구 창신동 1-82번지
11110,17400,0,0001,0083,,,일반건축물,제1종근린생활시설,근린생활시설,95.4,57.18,250.49,20160630,4,1,서울특별시 종로구 창신동 1-83번지
11110,17400,0,0001,0084,,,일반건축물,제2종근린생활시설,"근린생활시설, 주택",0,0,284.23,19841128,3,1,서울특별시 종로구 창신동 1-84번지
11110,17400,0,0001,0091,,,일반건축물,단독주택,주택,0,0,19.83,19440901,1,0,서울특별시 종로구 창신동 1-91번지
11110,17400,0,0002,0000,,,일반건축물,단독주택,주택,0,0,23.14,19391210,1,0,서울특별시 종로구 창신동 2번지
11110,17400,0,0002,0002,,,일반건축물,제2종근린생활시설,근린생활시설,0,0,49.9,19830728,2,0,서울특별시 종로구 창신동 2-2번지
11110,17400,0,0002,0003,,,일반건축물,단독주택,주택,0,0,3.2,,1,0,서울특별시 종로구 창신동 2-3번지
11110,17400,0,0003,0003,,,일반건축물,제2종근린생활시설,근린생활시설,226.3,133.49,1099.57,19980803,7,2,서울특별시 종로구 창신동 3-3번지
11110,17400,0,0003,0005,,,일반건축물,단독주택,단독주택,77.1,43.34,99.55,20161230,3,0,서울특별시 종로구 창신동 3-5번지
11110,17400,0,0006,0000,,,일반건축물,단독주택,주택,0,0,19.83,,1,0,서울특별시 종로구 창신동 6번지
11110,17400,0,0006,0000,,,일반건축물,단독주택,주택,0,0,19.83,,1,0,서울특별시 종로구 창신동 6번지
11110,17400,0,0006,0000,,,일반건축물,단독주택,주택,0,0,42.98,19440210,1,0,서울특별시 종로구 창신동 6번지
11110,17400,0,0006,0005,,,일반건축물,제1종근린생활시설,점포,0,0,59.34,19630131,2,0,서울특별시 종로구 창신동 6-5번지
11110,17400,0,0006,0015,,,일반건축물,제2종근린생활시설,"근린생활시설, 주택",87.2,46.23,198.01,19950125,3,1,서울특별시 종로구 창신동 6-15번지
11110,17400,0,0006,0016,,,일반건축물,단독주택,"주택, 소매점",0,0,42.98,,1,0,서울특별시 종로구 창신동 6-16번지
11110,17400,0,0006,0017,,,일반건축물,제1종근린생활시설,근린생활시설,0,0,26.45,,1,0,서울특별시 종로구 창신동 6-17번지
11110,17400,0,0006,0017,,,일반건축물,단독주택,주택,0,0,19.83,19440910,1,0,서울특별시 종로구 창신동 6-17번지
11110,17400,0,0007,0000,,,일반건축물,단독주택,주택,0,0,26.45,19340605,1,0,서울특별시 종로구 창신동 7번지
11110,17400,0,0007,0000,,,일반건축물,단독주택,주택,0,0,26.45,19341005,1,0,서울특별시 종로구 창신동 7번지
11110,17400,0,0007,0002,,,일반건축물,단독주택,주택,0,0,27.24,19601215,1,0,서울특별시 종로구 창신동 7-2번지
11110,17400,0,0007,0026,창신3동 공동이용시설,,일반건축물,제1종근린생활시설,제1종근린생활시설(공공도서관),968.9,153.44,376.05,20201124,1,1,서울특별시 종로구 창신동 7-26번지
11110,17400,0,0007,0026,창신3동 공동이용시설,,일반건축물,제1종근린생활시설,제1종근린생활시설(휴게음식점),968.9,238.1,386.95,20201124,2,3,서울특별시 종로구 창신동 7-26번지
11110,17400,0,0007,0040,서울명신초등학교(강당동),,일반건축물,교육연구시설,교육연구시설,0,887.92,1972.01,,4,0,서울특별시 종로구 창신동 7-40번지
11110,17400,0,0007,0040,서울명신초등학교(후관동),,일반건축물,교육연구시설,교육연구및복지시설,0,475.2,1900.8,,4,0,서울특별시 종로구 창신동 7-40번지
11110,17400,0,0007,0040,서울명신초등학교(본관동),,일반건축물,교육연구시설,교육연구시설,0,561.8,2514.31,19790822,4,1,서울특별시 종로구 창신동 7-40번지
11110,17400,0,0009,0338,,,일반건축물,단독주택,주택,0,0,207.2,19860519,3,1,서울특별시 종로구 창신동 9-338번지
11110,17400,0,0011,0015,,,일반건축물,단독주택,주택,0,0,54.88,19580805,1,0,서울특별시 종로구 창신동 11-15번지
11110,17400,0,0012,0000,,,일반건축물,단독주택,주택,0,0,33.72,19801115,1,0,서울특별시 종로구 창신동 12번지
11110,17400,0,0012,0000,,,일반건축물,단독주택,주택,0,0,20.23,19580701,1,0,서울특별시 종로구 창신동 12번지
11110,17400,0,0013,0000,,,일반건축물,교육연구시설,학원,0,0,614.88,,1,0,서울특별시 종로구 창신동 13번지
11110,17400,0,0013,0000,,,일반건축물,단독주택,주택,0,0,19.83,19470808,1,0,서울특별시 종로구 창신동 13번지
11110,17400,0,0013,0001,,,일반건축물,교육연구시설,"교사, 체육관",0,0,4018.29,19691005,7,0,서울특별시 종로구 창신동 13-1번지
11110,17400,0,0013,0010,,,일반건축물,단독주택,주택,0,0,57.06,19600913,1,0,서울특별시 종로구 창신동 13-10번지
11110,17400,0,0013,0011,,,일반건축물,단독주택,다가구주택,116.45,61.97,214.26,19870914,3,1,서울특별시 종로구 창신동 13-11번지
11110,17400,0,0013,0013,,,일반건축물,단독주택,주택,0,0,37.59,19601215,1,0,서울특별시 종로구 창신동 13-13번지
11110,17400,0,0013,0015,,,일반건축물,단독주택,주택,0,0,54.88,,1,0,서울특별시 종로구 창신동 13-15번지
11110,17400,0,0013,0016,,,일반건축물,단독주택,단독주택,71.86,43.02,86.04,20010821,2,0,서울특별시 종로구 창신동 13-16번지
11110,17400,0,0013,0018,,,일반건축물,교육연구및복지시설,교사,0,0,1446.2,19680920,7,0,서울특별시 종로구 창신동 13-18번지
