sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11590,10400,0,0004,0000,,,일반건축물,제1종근린생활시설,펌프실,0,325.59,349.09,,2,0,서울특별시 동작구 본동 4번지
11590,10400,0,0005,0002,,,일반건축물,제1종근린생활시설,"취수장,신기관실,관사,경비초소,망루",0,464.97,643.15,19740101,1,1,서울특별시 동작구 본동 5-2번지
11590,10400,0,0005,0002,,,일반건축물,제1종근린생활시설,"취수장,경비실,초소",0,14.88,14.88,19791230,1,0,서울특별시 동작구 본동 5-2번지
11590,10400,0,0005,0002,,,일반건축물,제2종근린생활시설,사무소,0,29.75,29.75,19820812,1,0,서울특별시 동작구 본동 5-2번지
11590,10400,0,0008,0000,아파트,,표제부,공동주택,아파트,0,396.69,1983.45,19691201,5,0,서울특별시 동작구 본동 8번지
11590,10400,0,0008,0000,아파트,,표제부,공동주택,아파트,0,396.69,1983.45,19691201,5,0,서울특별시 동작구 본동 8번지
11590,10400,0,0008,0001,,,일반건축물,단독주택,주택,446,76.36,76.36,19850629,1,0,서울특별시 동작구 본동 8-1번지
11590,10400,0,0008,0001,,,일반건축물,단독주택,주택,198,81.31,81.31,19850629,1,0,서울특별시 동작구 본동 8-1번지
11590,10400,0,0008,0001,,,일반건축물,단독주택,주택,111,47.85,47.85,19850629,1,0,서울특별시 동작구 본동 8-1번지
11590,10400,0,0008,0003,,,일반건축물,단독주택,주택,79,39.03,39.03,19850629,1,0,서울특별시 동작구 본동 8-3번지
11590,10400,0,0008,0010,,,일반건축물,제2종근린생활시설,제2종근린생활시설(일반음식점),0,101.73,227.72,19911231,2,1,서울특별시 동작구 본동 8-10번지
11590,10400,0,0008,0012,동작실버센터,,일반건축물,노유자시설,노유자시설,1062.43,436.72,1954.65,20050915,4,1,서울특별시 동작구 본동 8-12번지
