sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11590,10100,0,0001,0002,,,일반건축물,제1종근린생활시설,배출수처리시설,33897,864,864,19971117,2,1,서울특별시 동작구 노량진동 1-2번지
11590,10100,0,0001,0002,,,일반건축물,창고시설,창고시설,58777,447.85,507.39,20190213,2,0,서울특별시 동작구 노량진동 1-2번지
11590,10100,0,0001,0002,,,일반건축물,제1종근린생활시설,펌프장,33897,18.9,18.9,19980813,1,0,서울특별시 동작구 노량진동 1-2번지
11590,10100,0,0002,0003,,,일반건축물,제1종근린생활시설,수도공급시설,20414,980.3,960,20100324,1,0,서울특별시 동작구 노량진동 2-3번지
11590,10100,0,0002,0003,,,일반건축물,제1종근린생활시설,수도관련시설,7805.41,1431.62,1384.8,20050324,1,1,서울특별시 동작구 노량진동 2-3번지
11590,10100,0,0002,0003,,,일반건축물,제1종근린생활시설,약품실 및 약수정,0,292.56,438.84,,2,0,서울특별시 동작구 노량진동 2-3번지
11590,10100,0,0002,0003,,,일반건축물,제1종근린생활시설,수도공급시설,20414,694.26,991.8,20100324,1,1,서울특별시 동작구 노량진동 2-3번지
11590,10100,0,0002,0003,,,일반건축물,제1종근린생활시설,수도관련시설,0,64.8,64.8,20050324,1,0,서울특별시 동작구 노량진동 2-3번지
11590,10100,0,0002,0003,,,일반건축물,제1종근린생활시설,약품실 및 염소실,0,247.27,843.95,19790630,3,1,서울특별시 동작구 노량진동 2-3번지
11590,10100,0,0004,0001,한강철교 종점초소,,일반건축물,운수시설,철도시설(운전보안시설),2829.09,184.61,254.51,20230406,3,0,서울특별시 동작구 노량진동 4-1번지
11590,10100,0,0012,0001,,,일반건축물,제1종근린생활시설,근린공공시설,36.594,296.47,1159.99,19981121,4,0,서울특별시 동작구 노량진동 12-1번지
11590,10100,0,0013,0017,노량진빗물펌프장,,일반건축물,제1종근린생활시설,관사,2076,79.24,188.3,19940630,2,1,서울특별시 동작구 노량진동 13-17번지
11590,10100,0,0013,0017,노량진빗물펌프장,,일반건축물,제1종근린생활시설,빗물펌프장,2076,461.44,1024.34,19940630,3,1,서울특별시 동작구 노량진동 13-17번지
11590,10100,0,0014,0003,,,일반건축물,단독주택,"주택및양생실, 사무실",0,114.38,153.72,19720311,2,0,서울특별시 동작구 노량진동 14-3번지
11590,10100,0,0014,0037,환승통로기계실,,일반건축물,방송통신시설,신호계전기실,45908,200,400,19921201,2,0,서울특별시 동작구 노량진동 14-37번지
11590,10100,0,0014,0037,환승통로기계실,,일반건축물,운수시설,기계실,45908,178.1,174.6,20200109,1,0,서울특별시 동작구 노량진동 14-37번지
11590,10100,0,0014,0038,,,일반건축물,제2종근린생활시설,"제2종근린생활시설(제1,2종근린생활시설(소매점, 사무소))",193.13,98.82,299.71,19961206,4,1,서울특별시 동작구 노량진동 14-38번지
