sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11140,14300,0,0001,0000,,,일반건축물,제1종근린생활시설,제1종근린생활시설,0,0,26.45,,1,0,서울특별시 중구 장충동1가 1번지
11140,14300,0,0002,0000,,,일반건축물,제1종근린생활시설,근린생활시설,0,0,19.83,,1,0,서울특별시 중구 장충동1가 2번지
11140,14300,0,0003,0000,,,일반건축물,단독주택,주택,0,0,24.96,19530923,1,0,서울특별시 중구 장충동1가 3번지
11140,14300,0,0004,0001,,,일반건축물,제2종근린생활시설,제2종근린생활시설,0,0,39.67,,1,0,서울특별시 중구 장충동1가 4-1번지
11140,14300,0,0005,0001,,,일반건축물,제1종근린생활시설,근린생활시설,0,0,22.55,19530923,1,0,서울특별시 중구 장충동1가 5-1번지
11140,14300,0,0006,0000,,,일반건축물,제2종근린생활시설,제2종근린생활시설,0,0,69.42,,2,0,서울특별시 중구 장충동1가 6번지
11140,14300,0,0007,0001,,,일반건축물,제1종근린생활시설,근린생활시설,0,0,21.49,19620808,1,0,서울특별시 중구 장충동1가 7-1번지
11140,14300,0,0008,0001,,,일반건축물,제1종근린생활시설,근린생활시설,26.4,19.83,19.83,,1,0,서울특별시 중구 장충동1가 8-1번지
11140,14300,0,0009,0000,,,일반건축물,제1종근린생활시설,근린생활시설,0,0,19.83,,1,0,서울특별시 중구 장충동1가 9번지
11140,14300,0,0009,0001,,,일반건축물,단독주택,주택,0,0,19.17,,1,0,서울특별시 중구 장충동1가 9-1번지
11140,14300,0,0010,0000,,,일반건축물,단독주택,주택,0,0,19.17,19560320,1,0,서울특별시 중구 장충동1가 10번지
11140,14300,0,0010,0000,,,일반건축물,단독주택,주택,0,0,12.07,19570715,1,0,서울특별시 중구 장충동1가 10번지
11140,14300,0,0010,0002,,,일반건축물,단독주택,주택,0,0,154.38,,2,0,서울특별시 중구 장충동1가 10-2번지
11140,14300,0,0010,0003,,,일반건축물,단독주택,주택,0,0,154.38,,2,0,서울특별시 중구 장충동1가 10-3번지
11140,14300,0,0010,0004,,,일반건축물,제1종근린생활시설,근린생활시설,0,0,40.33,,1,0,서울특별시 중구 장충동1가 10-4번지
11140,14300,0,0011,0001,,,일반건축물,단독주택,주택,0,0,52.89,19351230,1,0,서울특별시 중구 장충동1가 11-1번지
11140,14300,0,0011,0003,,,일반건축물,단독주택,주택,0,0,36.36,19351230,1,0,서울특별시 중구 장충동1가 11-3번지
11140,14300,0,0012,0001,,,일반건축물,단독주택,제2종근린생활시설,0,0,101.82,,2,0,서울특별시 중구 장충동1가 12-1번지
11140,14300,0,0012,0002,,,일반건축물,단독주택,주택,0,0,90.91,,2,0,서울특별시 중구 장충동1가 12-2번지
11140,14300,0,0013,0000,평양면옥,,일반건축물,제2종근린생활시설,근린생활시설,0,0,26.64,,1,0,서울특별시 중구 장충동1가 13번지
11140,14300,0,0013,0000,,,일반건축물,단독주택,주택,0,0,25.32,19690824,1,0,서울특별시 중구 장충동1가 13번지
11140,14300,0,0013,0000,평양면옥,,일반건축물,제2종근린생활시설,근린생활시설,0,0,99.24,,1,0,서울특별시 중구 장충동1가 13번지
11140,14300,0,0013,0000,평양면옥,,일반건축물,제2종근린생활시설,제2종근린생활시설,0,0,63.01,19600720,1,0,서울특별시 중구 장충동1가 13번지
11140,14300,0,0013,0000,,,일반건축물,제2종근린생활시설,제2종근린생활시설,0,0,65.55,20060609,1,0,서울특별시 중구 장충동1가 13번지
11140,14300,0,0014,0001,,,일반건축물,단독주택,주택,0,0,54.38,,2,0,서울특별시 중구 장충동1가 14-1번지
