sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11650,10800,0,0076,0008,,,일반건축물,단독주택,주택,0,82.05,266.11,19800520,2,2,서울특별시 서초구 서초동 76-8번지
11650,10800,0,0367,0003,우면산 배수지가압장,,일반건축물,제1종근린생활시설,"근린생활시설(펌프실, 변전소)",0,764.43,1259.41,19811007,1,1,서울특별시 서초구 서초동 367-3번지
11650,10800,0,0380,0004,서초구립한우리정보문화센터 및 구립서초노인요양센터,,일반건축물,노유자시설,"노유자시설,근린생활시설",12539.1,2416.27,11101.8,20101230,4,2,서울특별시 서초구 서초동 380-4번지
11650,10800,0,0391,0000,서초우면119안전센터,,일반건축물,제1종근린생활시설,제1종근린생활시설,0,4503.5,810.27,20010608,3,1,서울특별시 서초구 서초동 391번지
11650,10800,0,0391,0000,서울시소방학교,,일반건축물,교육연구시설,소방학교,0,3309.75,4152.07,19880331,2,1,서울특별시 서초구 서초동 391번지
11650,10800,0,0391,0000,서울시인재개발원 직장어린이집,,일반건축물,노유자시설,노유자시설(어린이집),0,412.65,399.45,,1,1,서울특별시 서초구 서초동 391번지
11650,10800,0,0391,0000,서울특별시인재개발원 옥외화장실,,일반건축물,교육연구시설,교육연구시설,0,201.48,201.48,19790831,1,0,서울특별시 서초구 서초동 391번지
11650,10800,0,0391,0000,서울특별시인재개발원 창의관,,일반건축물,교육연구시설,교육연구시설 및 복지시설,0,877.2,4266.11,20100621,4,2,서울특별시 서초구 서초동 391번지
11650,10800,0,0391,0000,서울연구원,,일반건축물,업무시설,공공업무시설,113040,1963.07,8467.83,20031013,5,1,서울특별시 서초구 서초동 391번지
11650,10800,0,0391,0000,서울시데이터센터,,일반건축물,업무시설,공공업무시설,7603.34,2662.89,9090.18,19941019,4,1,서울특별시 서초구 서초동 391번지
11650,10800,0,0391,0000,소방학교 생활관,,일반건축물,업무시설,공용의청사(생활관),20500.55,2539.15,2539.15,19930506,3,1,서울특별시 서초구 서초동 391번지
11650,10800,0,0391,0000,서울특별시인재개발원 다솜관,,일반건축물,교육연구시설,교육연구시설 및 복지지설,112823,4679.66,5583.9,19790831,5,1,서울특별시 서초구 서초동 391번지
11650,10800,0,0391,0000,서울특별시인재개발원 정문수위실,,일반건축물,교육연구시설,교육연구시설,0,42.9,42.9,19790831,1,0,서울특별시 서초구 서초동 391번지
11650,10800,0,0391,0000,소방학교 수위실,,일반건축물,제1종근린생활시설,공용의청사(수위실),0,29.4,29.4,19930506,1,0,서울특별시 서초구 서초동 391번지
11650,10800,0,0391,0000,소방학교 훈련탑,,일반건축물,업무시설,공용의청사(훈련탑),20500.55,4217.45,1230.88,19930506,7,2,서울특별시 서초구 서초동 391번지
11650,10800,0,0391,0000,서울특별시인재개발원 배움관,,일반건축물,교육연구시설,교육연구시설 및 복지시설,112823,3301.4,6407.94,19790831,3,1,서울특별시 서초구 서초동 391번지
11650,10800,0,0700,0000,오페라주차장,,일반건축물,자동차관련시설,주차장,0,0,10913.64,20000421,0,3,서울특별시 서초구 서초동 700번지
11650,10800,0,0700,0000,음악당,,일반건축물,문화및집회시설,문화및집회시설,0,6203.33,19949.97,20000421,4,1,서울특별시 서초구 서초동 700번지
11650,10800,0,0700,0000,예술의전당,,일반건축물,제2종근린생활시설,근린생활시설,0,308.25,308.25,20031226,1,0,서울특별시 서초구 서초동 700번지
11650,10800,0,0700,0000,국립예술단체 공연연습장,,일반건축물,문화및집회시설,문화및집회시설,0,3748.7,6344.07,20110330,1,1,서울특별시 서초구 서초동 700번지
11650,10800,0,0700,0000,한가람디자인미술관,,일반건축물,문화및집회시설,문화및집회시설,0,2572.08,11853.38,20000421,3,2,서울특별시 서초구 서초동 700번지
11650,10800,0,0700,0000,서울서예박물관,,일반건축물,문화및집회시설,문화및집회시설,0,2507.74,8927.95,20000421,4,1,서울특별시 서초구 서초동 700번지
11650,10800,0,0700,0000,한가람미술관,,일반건축물,문화및집회시설,문화및집회시설,0,5914.96,15743.64,20000421,4,1,서울특별시 서초구 서초동 700번지
