sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11470,10200,0,0001,0003,,,일반건축물,단독주택,주택,0,79.67,162.65,19780204,2,1,서울특별시 양천구 목동 1-3번지
11470,10200,0,0027,0003,,,일반건축물,단독주택,"주택, 근린생활시설",0,31.4,94.2,19800416,2,1,서울특별시 양천구 목동 27-3번지
11470,10200,0,0028,0050,,,일반건축물,제1종근린생활시설,근린생활시설,0,254.88,341.82,19771231,2,1,서울특별시 양천구 목동 28-50번지
11470,10200,0,0029,0005,,,일반건축물,단독주택,주택,0,56.96,56.96,19700530,1,0,서울특별시 양천구 목동 29-5번지
11470,10200,0,0029,0010,,,표제부,공동주택,다세대주택,176,105.22,315.66,19930216,2,1,서울특별시 양천구 목동 29-10번지
11470,10200,0,0029,0030,서원아트빌B동,,표제부,공동주택,공동주택,317,140.52,659.09,20020611,4,1,서울특별시 양천구 목동 29-30번지
11470,10200,0,0029,0044,,,표제부,공동주택,다세대주택,292,168.58,571.26,19930106,3,1,서울특별시 양천구 목동 29-44번지
11470,10200,0,0029,0045,럭키빌라,,표제부,공동주택,다세대주택,252,135.47,527.74,19930413,3,1,서울특별시 양천구 목동 29-45번지
11470,10200,0,0029,0047,럭키빌라,,표제부,공동주택,다세대주택,177,94.29,268.14,19930106,2,1,서울특별시 양천구 목동 29-47번지
11470,10200,0,0029,0048,달맞이주택,,일반건축물,단독주택,단독주택,99.67,58.61,169.68,20121212,3,1,서울특별시 양천구 목동 29-48번지
11470,10200,0,0029,0050,서원아트빌,,표제부,공동주택,공동주택,349,148.62,658.57,20020527,4,1,서울특별시 양천구 목동 29-50번지
11470,10200,0,0030,0013,레이나,,표제부,공동주택,도시형생활주택(단지형 다세대주택),322,187.64,618.16,20161214,6,0,서울특별시 양천구 목동 30-13번지
11470,10200,0,0030,0016,,,일반건축물,제2종근린생활시설,"근린생활시설, 단독주택",265,136.11,606.26,19950803,4,1,서울특별시 양천구 목동 30-16번지
11470,10200,0,0030,0018,,,일반건축물,단독주택,"근린생활시설, 주택",0,82.3,349.09,19901005,3,1,서울특별시 양천구 목동 30-18번지
11470,10200,0,0030,0019,,,표제부,공동주택,공동주택,166,91.16,283.68,20170309,5,0,서울특별시 양천구 목동 30-19번지
11470,10200,0,0039,0000,,,일반건축물,단독주택,주택,0,33.06,33.06,,1,0,서울특별시 양천구 목동 39번지
11470,10200,0,0039,0000,,,일반건축물,단독주택,주택,0,72.73,72.73,,1,0,서울특별시 양천구 목동 39번지
11470,10200,0,0039,0000,,,일반건축물,단독주택,주택,0,26.45,26.45,,1,0,서울특별시 양천구 목동 39번지
11470,10200,0,0040,0000,,,일반건축물,단독주택,주택,0,42.98,42.98,,1,0,서울특별시 양천구 목동 40번지
11470,10200,0,0040,0002,,,일반건축물,단독주택,주택,0,29.75,29.75,19880914,1,0,서울특별시 양천구 목동 40-2번지
11470,10200,0,0041,0002,대명시티빌,,표제부,공동주택,공동주택(다세대주택),221.1,129.72,530.86,20070214,4,1,서울특별시 양천구 목동 41-2번지
11470,10200,0,0041,0004,아이비캐슬,,표제부,공동주택,공동주택(도시형생활주택-단지형다세대),232.12,138.75,576.17,20160511,4,1,서울특별시 양천구 목동 41-4번지
11470,10200,0,0041,0006,신우스타힐스,,표제부,공동주택,공동주택(도시형생활주택-단지형다세대),261.88,156.73,523.68,20151104,6,0,서울특별시 양천구 목동 41-6번지
11470,10200,0,0041,0010,,,표제부,공동주택,공동주택,364.2,148.48,658.33,20021119,4,1,서울특별시 양천구 목동 41-10번지
11470,10200,0,0041,0011,,,표제부,공동주택,공동주택,406,145.95,654.96,20021202,4,1,서울특별시 양천구 목동 41-11번지
11470,10200,0,0041,0049,,,표제부,공동주택,다세대주택,324,185.81,602.45,19980424,3,1,서울특별시 양천구 목동 41-49번지
11470,10200,0,0041,0050,금강파크빌,,표제부,공동주택,다세대(8세대),268.3,160.28,469.58,20061121,5,0,서울특별시 양천구 목동 41-50번지
11470,10200,0,0041,0051,다나네스트빌,,표제부,공동주택,다세대주택,254,152,468.69,20071227,4,0,서울특별시 양천구 목동 41-51번지
11470,10200,0,0041,0058,,,일반건축물,단독주택,다가구주택,221.5,117.72,419.04,19961123,3,1,서울특별시 양천구 목동 41-58번지
11470,10200,0,0041,0060,그린주택,,일반건축물,단독주택,단독주택,218,82.56,99.45,20080908,2,0,서울특별시 양천구 목동 41-60번지
11470,10200,0,0042,0000,,,일반건축물,단독주택,다가구주택,261,148.37,395.98,19970711,3,0,서울특별시 양천구 목동 42번지
11470,10200,0,0042,0001,,,일반건축물,단독주택,"주택, 근린생활시설",0,74.87,198.51,19781127,2,1,서울특별시 양천구 목동 42-1번지
11470,10200,0,0042,0006,목동모던하우스,,표제부,공동주택,도시형생활주택-단지형다세대,256.6,153.3,498.33,20161226,6,0,서울특별시 양천구 목동 42-6번지
11470,10200,0,0042,0007,동양부로빌,,표제부,공동주택,공동주택(도시형생활주택-단지형다세대),572,152.07,1051.71,20171121,5,1,서울특별시 양천구 목동 42-7번지
11470,10200,0,0042,0007,동양부로빌,,표제부,공동주택,공동주택(도시형생활주택-단지형다세대),572,152.07,549.44,20171121,5,0,서울특별시 양천구 목동 42-7번지
11470,10200,0,0042,0010,,,일반건축물,단독주택,"근린생활시설, 주택",264,106.59,322.37,19990626,2,1,서울특별시 양천구 목동 42-10번지
11470,10200,0,0042,0011,태산하이빌,,표제부,공동주택,다세대주택,276,162.99,439.44,20130802,5,0,서울특별시 양천구 목동 42-11번지
11470,10200,0,0042,0013,,,일반건축물,단독주택,주택,0,91.23,256.82,19840126,2,1,서울특별시 양천구 목동 42-13번지
11470,10200,0,0042,0014,,,표제부,공동주택,다세대주택 및 근린생활시설,264,150.66,488.56,20110331,5,0,서울특별시 양천구 목동 42-14번지
11470,10200,0,0042,0015,,,일반건축물,단독주택,주택,0,82.64,182.74,19780707,2,1,서울특별시 양천구 목동 42-15번지
11470,10200,0,0042,0016,,,표제부,공동주택,다세대주택,201.04,120.26,578.82,20020914,4,1,서울특별시 양천구 목동 42-16번지
11470,10200,0,0042,0017,,,표제부,공동주택,공동주택,264.57,158.58,622.86,20020927,5,0,서울특별시 양천구 목동 42-17번지
11470,10200,0,0042,0018,,,표제부,공동주택,공동주택,266,159.21,590.87,20031224,3,1,서울특별시 양천구 목동 42-18번지
11470,10200,0,0042,0019,,,일반건축물,단독주택,다가구주택,268,157.26,444,20091214,4,0,서울특별시 양천구 목동 42-19번지
11470,10200,0,0042,0020,온세하이빌,,표제부,공동주택,다세대주택,250,143.53,454.71,20100604,4,0,서울특별시 양천구 목동 42-20번지
11470,10200,0,0042,0021,목동다가구주택,,일반건축물,단독주택,다가구주택,243.9,139.33,532.1,20011213,4,0,서울특별시 양천구 목동 42-21번지
11470,10200,0,0042,0022,,,표제부,공동주택,다세대주택,0,119.73,328.59,19860714,2,1,서울특별시 양천구 목동 42-22번지
11470,10200,0,0042,0023,목동 르네상스,,표제부,공동주택,다세대주택 (도시형생활주택 원룸형 17세대),279.7,167.11,559.01,20130204,5,0,서울특별시 양천구 목동 42-23번지
11470,10200,0,0042,0027,,,일반건축물,단독주택,단독주택,0,63.36,190.08,19901119,2,1,서울특별시 양천구 목동 42-27번지
11470,10200,0,0042,0028,DH프라임,,표제부,공동주택,도시형생활주택(단지형다세대),225,134.94,449.81,20160422,6,0,서울특별시 양천구 목동 42-28번지
11470,10200,0,0042,0032,디에스에코빌,,표제부,공동주택,(도시형생활주택-단지형다세대)/근.생시설,459,229.05,893.24,20140128,6,0,서울특별시 양천구 목동 42-32번지
11470,10200,0,0042,0034,화인하우스,,표제부,공동주택,다세대주택,252,142.16,563.94,19970423,4,1,서울특별시 양천구 목동 42-34번지
11470,10200,0,0042,0035,,,일반건축물,종교시설,교회(종교시설),0,399.1,905.65,19800929,2,1,서울특별시 양천구 목동 42-35번지
11470,10200,0,0042,0038,,,일반건축물,단독주택,다가구주택,126,75.44,226.32,19920303,2,1,서울특별시 양천구 목동 42-38번지
11470,10200,0,0042,0039,라움캐슬,,표제부,공동주택,도시형생활주택(단지형다세대주택),411.3,225.15,659.26,20160322,5,0,서울특별시 양천구 목동 42-39번지
11470,10200,0,0042,0040,목동펠리스빌,,표제부,공동주택,공동주택(다세대주택 7세대),261,156.33,495.1,20140120,5,0,서울특별시 양천구 목동 42-40번지
11470,10200,0,0042,0045,,,일반건축물,단독주택,주택,0,90.45,166.85,19761013,2,1,서울특별시 양천구 목동 42-45번지
11470,10200,0,0042,0053,,,일반건축물,단독주택,주택,0,62.81,138.84,19800503,2,1,서울특별시 양천구 목동 42-53번지
11470,10200,0,0042,0055,림스빌,,일반건축물,단독주택,다가구주택,258,154.08,514.18,20140829,5,0,서울특별시 양천구 목동 42-55번지
11470,10200,0,0042,0058,,,표제부,공동주택,다세대주택,331,190.47,651.4,20120508,5,0,서울특별시 양천구 목동 42-58번지
11470,10200,0,0042,0060,,,표제부,공동주택,다세대주택,273.21,134.83,631.44,19980513,4,1,서울특별시 양천구 목동 42-60번지
11470,10200,0,0042,0072,파인하우스,,표제부,공동주택,근린생활시설 및 다세대주택,195.73,117.34,515.64,20111130,4,1,서울특별시 양천구 목동 42-72번지
11470,10200,0,0042,0079,동우트라움하우스,,표제부,공동주택,연립주택,562.32,248.74,1554.15,19980224,4,2,서울특별시 양천구 목동 42-79번지
11470,10200,0,0042,0080,효성유치원,,일반건축물,제2종근린생활시설,"유치원,제2종근린생활시설",448,240.27,710.18,19820701,3,1,서울특별시 양천구 목동 42-80번지
11470,10200,0,0042,0081,,,일반건축물,단독주택,다가구주택 및 1종근린생활시설,169,100.49,454.18,20170817,4,1,서울특별시 양천구 목동 42-81번지
11470,10200,0,0042,0082,,,일반건축물,단독주택,"주택, 근린생활시설",0,68.1,191.4,19791010,2,1,서울특별시 양천구 목동 42-82번지
