sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11200,10700,0,0001,0000,,,표제부,공동주택,다세대주택(8세대),287,171.78,640.6,20030129,4,0,서울특별시 성동구 행당동 1번지
11200,10700,0,0001,0002,한성하이빌,,표제부,공동주택,다세대주택,271,162.56,638.82,20021030,5,0,서울특별시 성동구 행당동 1-2번지
11200,10700,0,0001,0004,,,표제부,공동주택,공동주택(아파트),653.07,365.21,2188.82,20030127,5,1,서울특별시 성동구 행당동 1-4번지
11200,10700,0,0001,0007,,,일반건축물,단독주택,다가구주택(6가구),165,98.83,333.79,20021031,3,1,서울특별시 성동구 행당동 1-7번지
11200,10700,0,0001,0008,,,일반건축물,단독주택,다가구주택(7가구),228,135.12,502.28,20010817,3,1,서울특별시 성동구 행당동 1-8번지
11200,10700,0,0001,0009,,,일반건축물,단독주택,다가구주택(8가구),235,134.93,487.25,19980423,3,1,서울특별시 성동구 행당동 1-9번지
11200,10700,0,0001,0013,,,일반건축물,제1종근린생활시설,근린생활시설,50.73,0,125.47,19830928,3,1,서울특별시 성동구 행당동 1-13번지
11200,10700,0,0001,0015,,,일반건축물,제1종근린생활시설,"근린생활시설,주택",182,96.18,520.05,19940914,4,1,서울특별시 성동구 행당동 1-15번지
11200,10700,0,0001,0016,,,일반건축물,단독주택,"근린생활시설,다가구주택(5가구)",165,96.8,384.18,19970218,4,1,서울특별시 성동구 행당동 1-16번지
11200,10700,0,0001,0017,,,일반건축물,제2종근린생활시설,"근린생활시설,주택(1가구)",104,62.16,362.81,19970218,5,1,서울특별시 성동구 행당동 1-17번지
11200,10700,0,0001,0019,,,일반건축물,제2종근린생활시설,"근린생활시설,주택(1가구)",165,98.44,520.83,19951104,5,1,서울특별시 성동구 행당동 1-19번지
11200,10700,0,0001,0020,,,일반건축물,단독주택,다가구주택(10가구),165,95.89,345.78,19960622,3,1,서울특별시 성동구 행당동 1-20번지
11200,10700,0,0001,0021,,,일반건축물,단독주택,다가구용단독주택(10가구),165,94.11,341.91,19961114,3,1,서울특별시 성동구 행당동 1-21번지
11200,10700,0,0001,0022,행당동 근생 주택,,표제부,공동주택,"공동주택,제2종근린생활시설",175,104.74,456.69,20050714,5,0,서울특별시 성동구 행당동 1-22번지
11200,10700,0,0001,0023,,,표제부,공동주택,다세대주택,169,109.68,504.76,20020821,5,0,서울특별시 성동구 행당동 1-23번지
11200,10700,0,0001,0024,,,표제부,공동주택,공동주택(다세대주택),165,98.01,333.86,20050912,4,0,서울특별시 성동구 행당동 1-24번지
11200,10700,0,0001,0025,,,표제부,공동주택,"공동주택,다세대주택",165,98.66,345.19,20041101,4,0,서울특별시 성동구 행당동 1-25번지
11200,10700,0,0001,0026,,,일반건축물,제2종근린생활시설,"근린생활시설,주택(1가구)",165,98.42,522.35,19951104,5,1,서울특별시 성동구 행당동 1-26번지
11200,10700,0,0001,0028,,,표제부,공동주택,연립주택,0,0,404.63,19771019,2,1,서울특별시 성동구 행당동 1-28번지
11200,10700,0,0001,0030,,,일반건축물,제1종근린생활시설,"다중주택,근린생활시설",169,101.2,434.52,20181026,4,1,서울특별시 성동구 행당동 1-30번지
11200,10700,0,0001,0031,,,일반건축물,제2종근린생활시설,"제2종근린생활시설,다중주택",185,110.14,368.6,20200116,4,0,서울특별시 성동구 행당동 1-31번지
11200,10700,0,0001,0032,,,표제부,공동주택,공동주택(다세대주택),188,112.36,460.75,20031010,5,0,서울특별시 성동구 행당동 1-32번지
11200,10700,0,0001,0033,,,일반건축물,제2종근린생활시설,"근린생활시설,주택",172,85.99,465.18,19920709,4,1,서울특별시 성동구 행당동 1-33번지
11200,10700,0,0001,0034,,,일반건축물,단독주택,"근생,다가구주택(5가구)",333.54,174.87,767.49,20040813,5,0,서울특별시 성동구 행당동 1-34번지
11200,10700,0,0001,0036,,,표제부,공동주택,공동주택(다세대주택),165,98.47,347.57,20050915,4,0,서울특별시 성동구 행당동 1-36번지
11200,10700,0,0001,0037,,,일반건축물,단독주택,"다가구주택,근린생활시설",169,99.28,397.12,20031114,4,0,서울특별시 성동구 행당동 1-37번지
11200,10700,0,0001,0038,,,표제부,공동주택,다세대주택,205,122.4,410.23,20021223,5,0,서울특별시 성동구 행당동 1-38번지
11200,10700,0,0001,0041,,,일반건축물,단독주택,근린생활시설 및 다가구 주택,185,110.97,513.16,20021204,5,0,서울특별시 성동구 행당동 1-41번지
11200,10700,0,0001,0043,,,표제부,공동주택,다세대주택(18세대),182,119.91,423.83,20040212,5,0,서울특별시 성동구 행당동 1-43번지
11200,10700,0,0001,0044,,,일반건축물,단독주택,다가구용단독주택(9가구),182,104.58,369.72,19950907,3,1,서울특별시 성동구 행당동 1-44번지
11200,10700,0,0001,0045,,,일반건축물,단독주택,"근린생활시설,다가구주택(4가구)",198,105.38,494.89,19950502,4,1,서울특별시 성동구 행당동 1-45번지
11200,10700,0,0001,0046,,,일반건축물,제1종근린생활시설,근린생활시설 및 단독주택,172,102.6,475.5,20011205,5,0,서울특별시 성동구 행당동 1-46번지
11200,10700,0,0001,0047,,,일반건축물,단독주택,단독주택(다가구주택),192,112.17,426.75,20030516,3,1,서울특별시 성동구 행당동 1-47번지
11200,10700,0,0001,0048,,,일반건축물,단독주택,근린생활시설 및 다가구주택,182,108.91,388.13,20021008,4,0,서울특별시 성동구 행당동 1-48번지
11200,10700,0,0001,0050,,,일반건축물,단독주택,근린생활시설 및 다가구주택(6),182,108.87,474.26,20010824,4,1,서울특별시 성동구 행당동 1-50번지
11200,10700,0,0001,0051,,,일반건축물,단독주택,다가구주태(9가구),198,118.45,420.45,20020406,3,1,서울특별시 성동구 행당동 1-51번지
11200,10700,0,0001,0052,,,일반건축물,제2종근린생활시설,"근린생활시설,주택(1가구)",179,103.3,492.61,19980716,4,1,서울특별시 성동구 행당동 1-52번지
11200,10700,0,0001,0053,,,일반건축물,단독주택,"근린생활시설,다가구주택",192,111.46,382.94,20040908,4,0,서울특별시 성동구 행당동 1-53번지
11200,10700,0,0001,0054,,,표제부,공동주택,공동주택(다세대주택),182,125.16,456.97,20060216,5,0,서울특별시 성동구 행당동 1-54번지
11200,10700,0,0001,0055,,,표제부,공동주택,다세대주택(13세대),179.5,113.16,435.77,20030221,5,0,서울특별시 성동구 행당동 1-55번지
11200,10700,0,0001,0056,,,일반건축물,단독주택,근린생활시설/다가구주택,185,110.97,513.16,20030807,5,0,서울특별시 성동구 행당동 1-56번지
11200,10700,0,0001,0060,,,일반건축물,단독주택,"다가구주택, 근린생활시설",185,109.31,469.33,20051222,5,0,서울특별시 성동구 행당동 1-60번지
11200,10700,0,0001,0061,,,표제부,공동주택,다세대주택(15세대),179.5,114.43,437.83,20050901,5,0,서울특별시 성동구 행당동 1-61번지
11200,10700,0,0001,0062,,,표제부,공동주택,다세대주택(15세대),179.5,114.44,447.42,20050829,5,0,서울특별시 성동구 행당동 1-62번지
11200,10700,0,0001,0063,,,표제부,공동주택,"공동주택,다세대주택",192,111.24,409.62,20031218,4,0,서울특별시 성동구 행당동 1-63번지
11200,10700,0,0001,0064,,,일반건축물,단독주택,"단독주택(다중주택), 근린생활시설",179,106.36,478.09,20030205,5,0,서울특별시 성동구 행당동 1-64번지
11200,10700,0,0001,0065,,,일반건축물,단독주택,다가구주택,198,118.71,442.76,20021010,3,1,서울특별시 성동구 행당동 1-65번지
11200,10700,0,0001,0066,,,일반건축물,단독주택,"제2종근린생활시설, 다중주택",188,109.27,337.8,20200116,4,0,서울특별시 성동구 행당동 1-66번지
11200,10700,0,0001,0068,,,일반건축물,단독주택,근생및 다가구주택(4가구),185,109.44,433.9,20030321,5,0,서울특별시 성동구 행당동 1-68번지
11200,10700,0,0001,0069,,,표제부,공동주택,다세대주택,212,124.2,536.46,20011211,4,1,서울특별시 성동구 행당동 1-69번지
11200,10700,0,0001,0070,,,일반건축물,단독주택,"제2종근린생활시설, 다중주택",185,110.04,515.54,20030325,5,0,서울특별시 성동구 행당동 1-70번지
11200,10700,0,0001,0071,,,표제부,공동주택,"공동주택,다세대주택및근린생활시설",189.31,113.57,417.62,20041216,4,0,서울특별시 성동구 행당동 1-71번지
11200,10700,0,0001,0072,,,표제부,공동주택,"공동주택,다세대주택",179,104.8,374.11,20041020,4,0,서울특별시 성동구 행당동 1-72번지
11200,10700,0,0001,0073,,,일반건축물,단독주택,다가구주택 및 근린생활시설,179,94.34,401.36,20020527,4,1,서울특별시 성동구 행당동 1-73번지
11200,10700,0,0001,0074,해듬,,일반건축물,단독주택,"근린생활시설, 단독주택(다중주택)",185,110.84,506.32,20000830,5,0,서울특별시 성동구 행당동 1-74번지
11200,10700,0,0001,0076,,,표제부,공동주택,근린생활시설 및 다세대주택,185,109.89,386.7,20030716,4,0,서울특별시 성동구 행당동 1-76번지
11200,10700,0,0001,0079,,,일반건축물,단독주택,근린생활시설 및 다중주택,182,109.02,513.73,20010718,5,0,서울특별시 성동구 행당동 1-79번지
11200,10700,0,0001,0080,,,일반건축물,단독주택,다가구용단독주택(13가구),182,103.87,396.51,19970417,3,1,서울특별시 성동구 행당동 1-80번지
11200,10700,0,0001,0081,,,일반건축물,단독주택,다가구용단독주택,182,100.43,299.44,20020731,3,0,서울특별시 성동구 행당동 1-81번지
11200,10700,0,0001,0082,,,일반건축물,제2종근린생활시설,근린생활시설 및 다가구주택,185,110.7,426.04,20030729,4,0,서울특별시 성동구 행당동 1-82번지
11200,10700,0,0001,0083,,,일반건축물,제2종근린생활시설,근린생활시설및단독주택(1),185,110.58,490.74,20010809,5,0,서울특별시 성동구 행당동 1-83번지
