sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11710,10300,0,0047,0013,,,일반건축물,단독주택,주택,0,0,40.66,19630210,1,0,서울특별시 송파구 풍납동 47-13번지
11710,10300,0,0047,0021,,,일반건축물,단독주택,주택,0,0,26.45,19630410,1,0,서울특별시 송파구 풍납동 47-21번지
11710,10300,0,0047,0031,,,일반건축물,단독주택,주택,0,0,44.33,19630831,1,0,서울특별시 송파구 풍납동 47-31번지
11710,10300,0,0047,0034,,,일반건축물,단독주택,주택,0,0,42.64,19630427,1,0,서울특별시 송파구 풍납동 47-34번지
11710,10300,0,0072,0004,,,일반건축물,단독주택,주택,0,0,30.75,19710325,1,1,서울특별시 송파구 풍납동 72-4번지
11710,10300,0,0077,0001,,,일반건축물,단독주택,단독주택,0,0,30.18,19630610,1,0,서울특별시 송파구 풍납동 77-1번지
11710,10300,0,0077,0003,,,일반건축물,단독주택,주택,0,0,24.23,19660903,1,0,서울특별시 송파구 풍납동 77-3번지
11710,10300,0,0077,0007,,,일반건축물,단독주택,단독주택,0,0,44.96,19650705,1,0,서울특별시 송파구 풍납동 77-7번지
11710,10300,0,0078,0002,,,일반건축물,제2종근린생활시설,근린생활시설,0,0,463.29,19710325,2,0,서울특별시 송파구 풍납동 78-2번지
11710,10300,0,0078,0009,,,일반건축물,단독주택,주택,0,0,56.2,19710115,1,0,서울특별시 송파구 풍납동 78-9번지
11710,10300,0,0078,0010,엠스코빌3차,,표제부,공동주택,공동주택,183,109.71,422.28,20111202,5,0,서울특별시 송파구 풍납동 78-10번지
11710,10300,0,0078,0011,,,표제부,공동주택,다세대주택,169,101.37,312.6,20121030,5,0,서울특별시 송파구 풍납동 78-11번지
11710,10300,0,0078,0012,,,일반건축물,단독주택,다가구주택(7가구),158.39,94.98,284.94,19961212,3,0,서울특별시 송파구 풍납동 78-12번지
11710,10300,0,0078,0014,,,일반건축물,단독주택,주택,0,0,54.25,19701208,1,0,서울특별시 송파구 풍납동 78-14번지
11710,10300,0,0078,0019,,,일반건축물,단독주택,단독주택,0,0,146.88,19870112,2,1,서울특별시 송파구 풍납동 78-19번지
11710,10300,0,0078,0023,,,일반건축물,단독주택,다가구용단독주택(5가구),85.4,53.86,149.51,19921116,2,1,서울특별시 송파구 풍납동 78-23번지
11710,10300,0,0078,0024,,,일반건축물,단독주택,다가구용단독주택(5가구),85.4,53.86,149.51,19921120,2,1,서울특별시 송파구 풍납동 78-24번지
11710,10300,0,0078,0026,,,일반건축물,단독주택,다가구주택(3가구),74,46.52,134.5,19921113,2,1,서울특별시 송파구 풍납동 78-26번지
11710,10300,0,0078,0031,,,일반건축물,단독주택,주택,0,0,52.89,19701220,1,0,서울특별시 송파구 풍납동 78-31번지
11710,10300,0,0078,0037,,,일반건축물,단독주택,주택,0,0,58.98,19720120,1,0,서울특별시 송파구 풍납동 78-37번지
11710,10300,0,0078,0040,,,일반건축물,단독주택,다가구주택(5가구),97.99,58.24,167.01,19930928,3,1,서울특별시 송파구 풍납동 78-40번지
11710,10300,0,0078,0041,,,일반건축물,단독주택,다가구용단독주택(5가구),97.08,57.97,149.94,19930916,2,1,서울특별시 송파구 풍납동 78-41번지
11710,10300,0,0078,0042,,,일반건축물,단독주택,다가구용단독주택(5가구),95.08,56.93,149.94,19930916,2,1,서울특별시 송파구 풍납동 78-42번지
11710,10300,0,0078,0045,,,일반건축물,단독주택,단독주택,0,0,61.02,19700620,1,0,서울특별시 송파구 풍납동 78-45번지
11710,10300,0,0078,0046,,,일반건축물,단독주택,주택,0,0,110.18,19760918,1,1,서울특별시 송파구 풍납동 78-46번지
11710,10300,0,0078,0047,,,일반건축물,단독주택,단독주택,0,0,198.18,19900302,2,1,서울특별시 송파구 풍납동 78-47번지
11710,10300,0,0078,0048,,,일반건축물,단독주택,다가구주택(5가구),128,76.75,199.92,19931115,2,1,서울특별시 송파구 풍납동 78-48번지
11710,10300,0,0078,0049,,,일반건축물,단독주택,다가구용단독주택(5가구),150,89.9,245.26,19931222,2,1,서울특별시 송파구 풍납동 78-49번지
11710,10300,0,0078,0050,,,일반건축물,단독주택,다가구주택(5가구),154,91.93,235.04,19931122,2,1,서울특별시 송파구 풍납동 78-50번지
11710,10300,0,0078,0051,,,일반건축물,단독주택,다가구주택(5가구),158,94.48,243.66,19931105,2,1,서울특별시 송파구 풍납동 78-51번지
11710,10300,0,0078,0053,,,일반건축물,단독주택,다가구용단독주택(5가구),134,78.31,199.87,19931216,2,1,서울특별시 송파구 풍납동 78-53번지
11710,10300,0,0078,0054,,,일반건축물,단독주택,단독주택,0,0,243.36,19910605,2,1,서울특별시 송파구 풍납동 78-54번지
11710,10300,0,0078,0055,,,일반건축물,단독주택,다가구주택(7가구),159,95.27,336.49,19960824,3,1,서울특별시 송파구 풍납동 78-55번지
11710,10300,0,0078,0056,,,일반건축물,단독주택,다가구용단독주택(7가구),166,92.97,346.86,19960406,3,1,서울특별시 송파구 풍납동 78-56번지
11710,10300,0,0078,0057,,,일반건축물,단독주택,다가구주택(7가구),160,95.99,343.5,19960907,3,1,서울특별시 송파구 풍납동 78-57번지
11710,10300,0,0078,0058,,,일반건축물,단독주택,다가구용단독주택(6가구),163,96.75,290.9,19931118,2,1,서울특별시 송파구 풍납동 78-58번지
11710,10300,0,0078,0059,,,일반건축물,단독주택,다가구용단독주택(6가구),160,94.52,279.43,19940526,2,1,서울특별시 송파구 풍납동 78-59번지
11710,10300,0,0078,0065,,,일반건축물,단독주택,주택점포,0,0,139.57,19770621,2,1,서울특별시 송파구 풍납동 78-65번지
