sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11560,12100,0,0001,0004,,,일반건축물,제1종근린생활시설,영업용,0,0,140.57,19650831,2,1,서울특별시 영등포구 문래동3가 1-4번지
11560,12100,0,0001,0005,,,일반건축물,단독주택,"주택,점포",0,73.15,73.15,,1,0,서울특별시 영등포구 문래동3가 1-5번지
11560,12100,0,0001,0011,,,일반건축물,단독주택,"점포, 주택",0,43.59,43.59,,1,0,서울특별시 영등포구 문래동3가 1-11번지
11560,12100,0,0002,0000,,,일반건축물,제1종근린생활시설,"근린생활시설, 사무실, 주택",1438,93.89,93.89,19510820,1,0,서울특별시 영등포구 문래동3가 2번지
11560,12100,0,0003,0001,,,일반건축물,제2종근린생활시설,사무실,288.3,11.5,11.5,19850629,1,0,서울특별시 영등포구 문래동3가 3-1번지
11560,12100,0,0003,0002,,,일반건축물,공장,"공장, 사무실",0,124.12,124.12,19850629,1,0,서울특별시 영등포구 문래동3가 3-2번지
11560,12100,0,0003,0005,,,일반건축물,제1종근린생활시설,"사무실, 근린생활시설",0,34.44,34.44,19850629,1,0,서울특별시 영등포구 문래동3가 3-5번지
11560,12100,0,0003,0006,,,일반건축물,제1종근린생활시설,"근린생활시설, 사무실",461.3,78.75,78.75,19850629,1,0,서울특별시 영등포구 문래동3가 3-6번지
11560,12100,0,0004,0001,,,일반건축물,제1종근린생활시설,근린생활시설,17.5,16.2,16.2,19850629,1,0,서울특별시 영등포구 문래동3가 4-1번지
11560,12100,0,0004,0002,,,일반건축물,공장,공장,16.2,15.12,15.12,19850629,1,0,서울특별시 영등포구 문래동3가 4-2번지
11560,12100,0,0004,0003,,,일반건축물,공장,공장,17.5,16.2,16.2,19850629,1,0,서울특별시 영등포구 문래동3가 4-3번지
11560,12100,0,0004,0004,,,일반건축물,공장,공장,17.5,15.66,15.66,19850629,1,0,서울특별시 영등포구 문래동3가 4-4번지
11560,12100,0,0004,0005,,,일반건축물,제2종근린생활시설,점포,20.8,18.36,18.36,19850629,1,0,서울특별시 영등포구 문래동3가 4-5번지
11560,12100,0,0004,0008,,,일반건축물,제1종근린생활시설,"근린생활시설, 공장",75,68.64,68.64,19850629,1,0,서울특별시 영등포구 문래동3가 4-8번지
11560,12100,0,0004,0010,,,일반건축물,단독주택,주택,28.8,0,23.5,19850629,2,0,서울특별시 영등포구 문래동3가 4-10번지
11560,12100,0,0004,0011,,,일반건축물,단독주택,주택,38.7,36.08,55.44,,2,0,서울특별시 영등포구 문래동3가 4-11번지
11560,12100,0,0004,0011,,,일반건축물,단독주택,주택,38.61,27.14,45.34,19850629,2,0,서울특별시 영등포구 문래동3가 4-11번지
11560,12100,0,0004,0014,,,일반건축물,창고시설,"창고시설, 근린생활시설",39.7,36.96,52.8,19850629,2,0,서울특별시 영등포구 문래동3가 4-14번지
11560,12100,0,0004,0014,,,일반건축물,창고시설,"근린생활시설, 창고시설",39.58,37.71,37.71,19850629,1,0,서울특별시 영등포구 문래동3가 4-14번지
11560,12100,0,0004,0015,,,일반건축물,제1종근린생활시설,"근린생활시설, 주택",39.7,36.78,36.78,19850629,1,0,서울특별시 영등포구 문래동3가 4-15번지
11560,12100,0,0004,0018,,,일반건축물,제1종근린생활시설,근린생활시설,39.7,0,23.86,19850629,1,0,서울특별시 영등포구 문래동3가 4-18번지
11560,12100,0,0004,0019,,,일반건축물,단독주택,주택,39.7,28.78,28.78,19850316,1,0,서울특별시 영등포구 문래동3가 4-19번지
11560,12100,0,0004,0022,,,일반건축물,단독주택,주택,37.7,0,25.44,19850629,1,0,서울특별시 영등포구 문래동3가 4-22번지
11560,12100,0,0004,0024,,,일반건축물,제1종근린생활시설,점포,0,71.6,93.62,19611230,2,0,서울특별시 영등포구 문래동3가 4-24번지
11560,12100,0,0004,0025,,,일반건축물,제1종근린생활시설,근린생활시설,12.2,10.8,10.8,19850629,1,0,서울특별시 영등포구 문래동3가 4-25번지
11560,12100,0,0004,0026,,,일반건축물,제1종근린생활시설,근린생활시설,12.2,10.8,10.8,19850629,1,0,서울특별시 영등포구 문래동3가 4-26번지
11560,12100,0,0004,0028,,,일반건축물,제1종근린생활시설,제1종근린생활시설,0,27.54,49.59,19610920,2,0,서울특별시 영등포구 문래동3가 4-28번지
11560,12100,0,0004,0029,,,일반건축물,제1종근린생활시설,근린생활시설,40.7,37.2,37.2,19850629,1,0,서울특별시 영등포구 문래동3가 4-29번지
11560,12100,0,0004,0030,,,일반건축물,제1종근린생활시설,근린생활시설,40.7,39,39,19850629,1,0,서울특별시 영등포구 문래동3가 4-30번지
11560,12100,0,0004,0031,,,일반건축물,제1종근린생활시설,근린생활시설,12.2,10.8,10.8,19850629,1,0,서울특별시 영등포구 문래동3가 4-31번지
11560,12100,0,0004,0033,,,일반건축물,제1종근린생활시설,근린생활시설,39.7,36.6,36.6,19850629,1,0,서울특별시 영등포구 문래동3가 4-33번지
11560,12100,0,0004,0034,,,일반건축물,제1종근린생활시설,근린생활시설,39.7,34.72,34.72,19850629,1,0,서울특별시 영등포구 문래동3가 4-34번지
11560,12100,0,0004,0035,,,일반건축물,제1종근린생활시설,철강점,0,10.8,10.8,19850629,1,0,서울특별시 영등포구 문래동3가 4-35번지
11560,12100,0,0004,0035,,,일반건축물,제1종근린생활시설,철강점,0,35.96,35.96,19850629,1,0,서울특별시 영등포구 문래동3가 4-35번지
11560,12100,0,0004,0037,,,일반건축물,단독주택,주택,19.8,17.16,17.16,19850629,1,0,서울특별시 영등포구 문래동3가 4-37번지
11560,12100,0,0004,0039,,,일반건축물,공장,공장,17.9,0,16.2,19850629,1,0,서울특별시 영등포구 문래동3가 4-39번지
