sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11200,11100,0,0001,0000,,,일반건축물,단독주택,다가구주택,43,40.13,80.26,19851227,2,0,서울특별시 성동구 금호동3가 1번지
11200,11100,0,0002,0000,,,표제부,공동주택,다세대주택(3세대),46.48,36.88,107.84,19940616,2,1,서울특별시 성동구 금호동3가 2번지
11200,11100,0,0003,0001,,,일반건축물,단독주택,단독주택,41.69,24.92,75.42,20170414,5,1,서울특별시 성동구 금호동3가 3-1번지
11200,11100,0,0006,0000,,,일반건축물,단독주택,주택,173.26,67.01,200.34,19890227,2,1,서울특별시 성동구 금호동3가 6번지
11200,11100,0,0007,0000,,,일반건축물,단독주택,다가구주택(3가구),69.1,41.64,131.13,19901107,2,1,서울특별시 성동구 금호동3가 7번지
11200,11100,0,0009,0000,,,표제부,공동주택,공동주택(도시형생활주택),165,93.76,390.6,20121106,4,1,서울특별시 성동구 금호동3가 9번지
11200,11100,0,0010,0001,,,일반건축물,단독주택,주택,0,0,22.68,19821204,2,0,서울특별시 성동구 금호동3가 10-1번지
11200,11100,0,0010,0002,,,일반건축물,단독주택,주택,0,0,64.53,19831226,1,1,서울특별시 성동구 금호동3가 10-2번지
11200,11100,0,0011,0001,,,일반건축물,단독주택,주택 점포,0,0,72.72,19690510,2,0,서울특별시 성동구 금호동3가 11-1번지
11200,11100,0,0011,0002,,,일반건축물,단독주택,다가구용단독주택 (4가구),111.6,66.91,272.6,19951027,3,1,서울특별시 성동구 금호동3가 11-2번지
11200,11100,0,0013,0000,,,일반건축물,단독주택,주택,0,0,62.25,19600610,1,0,서울특별시 성동구 금호동3가 13번지
11200,11100,0,0015,0000,,,표제부,공동주택,근린생활시설 연립주택,392.7,231.97,1214.21,19970613,5,0,서울특별시 성동구 금호동3가 15번지
11200,11100,0,0018,0000,,,일반건축물,단독주택,다가구주택,138.8,59.21,129.07,19661210,3,0,서울특별시 성동구 금호동3가 18번지
11200,11100,0,0019,0000,,,일반건축물,단독주택,주택,0,0,211.6,19691208,2,1,서울특별시 성동구 금호동3가 19번지
11200,11100,0,0020,0000,,,일반건축물,단독주택,다가구용단독주택(2가구),46.3,27.57,71.04,19930830,2,1,서울특별시 성동구 금호동3가 20번지
11200,11100,0,0021,0000,,,일반건축물,단독주택,다가구용단독주택(6가구),199.94,119.36,504.37,19930804,3,2,서울특별시 성동구 금호동3가 21번지
11200,11100,0,0022,0000,,,일반건축물,단독주택,주택,0,0,26.45,19561015,1,0,서울특별시 성동구 금호동3가 22번지
11200,11100,0,0024,0000,,,일반건축물,단독주택,다가구용단독주택(7가구),123.8,73.92,301.42,19970125,3,1,서울특별시 성동구 금호동3가 24번지
11200,11100,0,0025,0000,,,일반건축물,단독주택,다가구주택(3가구),93.46,50.26,150.78,19910704,2,1,서울특별시 성동구 금호동3가 25번지
11200,11100,0,0026,0000,,,일반건축물,단독주택,주택,0,0,79.45,19830121,2,0,서울특별시 성동구 금호동3가 26번지
11200,11100,0,0028,0001,,,일반건축물,단독주택,주택,0,0,37.02,19720907,1,0,서울특별시 성동구 금호동3가 28-1번지
11200,11100,0,0028,0002,,,일반건축물,단독주택,주택,0,0,33.2,19840522,1,0,서울특별시 성동구 금호동3가 28-2번지
11200,11100,0,0029,0000,,,일반건축물,단독주택,다가구용단독주택(2가구),115.7,68.51,141.9,19941124,1,1,서울특별시 성동구 금호동3가 29번지
11200,11100,0,0030,0000,,,일반건축물,단독주택,주택,216.71,108.27,319.71,19901017,2,1,서울특별시 성동구 금호동3가 30번지
11200,11100,0,0031,0000,,,일반건축물,단독주택,주택,0,0,69.57,19851010,1,0,서울특별시 성동구 금호동3가 31번지
11200,11100,0,0032,0000,,,일반건축물,단독주택,주택,151.62,75.01,225.03,19890810,2,1,서울특별시 성동구 금호동3가 32번지
11200,11100,0,0033,0000,,,일반건축물,단독주택,주택,99.73,59.8,171.75,19910905,2,1,서울특별시 성동구 금호동3가 33번지
