sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11140,13900,0,0001,0001,,,일반건축물,제1종근린생활시설,근린생활시설,66.33,45.48,171.99,19970724,3,1,서울특별시 중구 필동3가 1-1번지
11140,13900,0,0001,0005,,,일반건축물,제1종근린생활시설,근린생활시설,158.5,94.65,279.94,19920915,2,1,서울특별시 중구 필동3가 1-5번지
11140,13900,0,0002,0001,제이류(JRYU),,일반건축물,제2종근린생활시설,제1종근린생활시설,171.8,101.47,449.19,20171208,5,1,서울특별시 중구 필동3가 2-1번지
11140,13900,0,0002,0003,,,일반건축물,제1종근린생활시설,근린생활시설,138.8,90.48,367.29,19821112,3,1,서울특별시 중구 필동3가 2-3번지
11140,13900,0,0002,0004,,,일반건축물,단독주택,주택,58.5,51.19,96.03,19600730,2,0,서울특별시 중구 필동3가 2-4번지
11140,13900,0,0003,0002,,,일반건축물,제1종근린생활시설,"근린생활시설, 주택",0,0,317.58,19900921,4,1,서울특별시 중구 필동3가 3-2번지
11140,13900,0,0004,0000,,,일반건축물,단독주택,주택,0,0,82.64,,1,0,서울특별시 중구 필동3가 4번지
11140,13900,0,0004,0000,,,일반건축물,단독주택,주택,0,0,59.51,19310521,1,0,서울특별시 중구 필동3가 4번지
11140,13900,0,0005,0000,,,일반건축물,단독주택,주택,0,0,62.81,19310502,1,0,서울특별시 중구 필동3가 5번지
11140,13900,0,0005,0001,,,일반건축물,단독주택,근린생활시설,0,0,54.55,,1,0,서울특별시 중구 필동3가 5-1번지
11140,13900,0,0005,0001,,,표제부,제2종근린생활시설,영업,0,0,759.83,19690120,0,1,서울특별시 중구 필동3가 5-1번지
11140,13900,0,0006,0000,,,일반건축물,제2종근린생활시설,제2종근린생활시설,350.4,203.82,314.11,19770919,2,1,서울특별시 중구 필동3가 6번지
11140,13900,0,0008,0000,,,일반건축물,제1종근린생활시설,"근린생활시설, 주택",0,0,339,19840611,3,1,서울특별시 중구 필동3가 8번지
11140,13900,0,0009,0000,,,일반건축물,제2종근린생활시설,근린생활시설,132.26,78.44,396.81,19970416,5,1,서울특별시 중구 필동3가 9번지
11140,13900,0,0009,0019,,,일반건축물,단독주택,주택,0,0,142.15,,1,0,서울특별시 중구 필동3가 9-19번지
11140,13900,0,0010,0001,,,일반건축물,제2종근린생활시설,제2종근린생활시설,132.2,61.82,302.34,19820429,4,0,서울특별시 중구 필동3가 10-1번지
11140,13900,0,0010,0002,,,일반건축물,제2종근린생활시설,근린생활시설,0,0,85.12,,1,0,서울특별시 중구 필동3가 10-2번지
11140,13900,0,0010,0002,,,일반건축물,단독주택,주택,0,0,46.28,,1,0,서울특별시 중구 필동3가 10-2번지
11140,13900,0,0010,0003,,,일반건축물,제2종근린생활시설,제2종근린생활시설,219.4,0,117.14,,2,0,서울특별시 중구 필동3가 10-3번지
11140,13900,0,0010,0003,,,일반건축물,제2종근린생활시설,제2종근린생활시설,0,0,84.64,,1,0,서울특별시 중구 필동3가 10-3번지
11140,13900,0,0010,0004,,,일반건축물,제1종근린생활시설,영업,0,0,168.6,,1,0,서울특별시 중구 필동3가 10-4번지
11140,13900,0,0010,0004,,,일반건축물,제2종근린생활시설,"영업용, 기타",0,0,168.6,19320430,1,0,서울특별시 중구 필동3가 10-4번지
11140,13900,0,0010,0005,,,일반건축물,단독주택,"근린생활시설, 단독주택",69,46.64,135.18,19931210,2,1,서울특별시 중구 필동3가 10-5번지
11140,13900,0,0010,0006,,,일반건축물,제2종근린생활시설,근린생활시설,0,0,62.81,,1,0,서울특별시 중구 필동3가 10-6번지
11140,13900,0,0010,0007,,,일반건축물,단독주택,"근린생활시설, 주택",0,0,56.2,,1,0,서울특별시 중구 필동3가 10-7번지
11140,13900,0,0010,0008,,,일반건축물,제1종근린생활시설,제1종근린생활시설,0,0,55.77,,1,0,서울특별시 중구 필동3가 10-8번지
