sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11110,18400,0,0000,0000,,,일반건축물,단독주택,주택,0,0,83.01,,1,0,서울특별시 종로구 부암동
11110,18400,0,0007,0000,,,일반건축물,제1종근린생활시설,휴게음식점,311,144.23,219.13,,2,1,서울특별시 종로구 부암동 7번지
11110,18400,0,0021,0002,,,일반건축물,제2종근린생활시설,법당,0,0,44.43,19651205,1,0,서울특별시 종로구 부암동 21-2번지
11110,18400,0,0023,0003,,,일반건축물,제2종근린생활시설,제2종근린생활시설(사무소),1835,338.08,494.46,,2,1,서울특별시 종로구 부암동 23-3번지
11110,18400,0,0026,0001,,,일반건축물,단독주택,단독주택,206,95.85,194.22,20021016,2,1,서울특별시 종로구 부암동 26-1번지
11110,18400,0,0027,0001,한국대학생선교회,,일반건축물,단독주택,"주택, 근린생활시설(사무실)",946,235.25,675.15,19691127,3,2,서울특별시 종로구 부암동 27-1번지
11110,18400,0,0029,0001,부암동 29-1 단독주택 (박만현),,일반건축물,단독주택,단독주택,276,130.18,298.51,20230904,3,0,서울특별시 종로구 부암동 29-1번지
11110,18400,0,0029,0004,,,일반건축물,제2종근린생활시설,"제2종근린생활시설, 주택",0,0,260.34,,2,0,서울특별시 종로구 부암동 29-4번지
11110,18400,0,0029,0005,,,일반건축물,단독주택,단독주택,191.8,105.19,228.87,20020704,3,0,서울특별시 종로구 부암동 29-5번지
11110,18400,0,0029,0006,,,표제부,공동주택,"공동주택,다세대주택",210.6,84.07,315.82,20040901,3,1,서울특별시 종로구 부암동 29-6번지
11110,18400,0,0029,0007,,,일반건축물,단독주택,단독주택,230.7,121.74,199.44,20010921,2,0,서울특별시 종로구 부암동 29-7번지
11110,18400,0,0029,0008,,,일반건축물,단독주택,주택,0,0,190.98,19720614,2,1,서울특별시 종로구 부암동 29-8번지
11110,18400,0,0029,0009,,,일반건축물,단독주택,"주택, 창고",264,77.17,154.34,19671220,2,0,서울특별시 종로구 부암동 29-9번지
11110,18400,0,0029,0010,,,표제부,공동주택,공동주택,314,94.17,419.28,20010831,3,1,서울특별시 종로구 부암동 29-10번지
11110,18400,0,0029,0011,,,표제부,공동주택,공동주택(다세대주택),189.6,74.24,262.09,,3,1,서울특별시 종로구 부암동 29-11번지
11110,18400,0,0029,0012,,,일반건축물,단독주택,주택,114,42.61,117.24,19600912,3,1,서울특별시 종로구 부암동 29-12번지
11110,18400,0,0029,0013,,,일반건축물,단독주택,주택,0,0,131.21,,1,0,서울특별시 종로구 부암동 29-13번지
11110,18400,0,0029,0016,,,일반건축물,제1종근린생활시설,제1종근린생활시설,63,46.22,82.78,,2,0,서울특별시 종로구 부암동 29-16번지
11110,18400,0,0030,0000,,,일반건축물,단독주택,주택,0,0,426.98,19671220,2,1,서울특별시 종로구 부암동 30번지
11110,18400,0,0030,0000,,,일반건축물,단독주택,주택,0,0,29.75,,1,0,서울특별시 종로구 부암동 30번지
11110,18400,0,0031,0001,,,일반건축물,단독주택,주택,0,0,239.09,19871204,1,1,서울특별시 종로구 부암동 31-1번지
11110,18400,0,0031,0006,,,일반건축물,단독주택,주택,0,0,30.28,19620818,1,0,서울특별시 종로구 부암동 31-6번지
11110,18400,0,0032,0001,,,일반건축물,단독주택,단독주택,175,66.19,203.82,20060428,3,1,서울특별시 종로구 부암동 32-1번지
11110,18400,0,0032,0002,,,일반건축물,단독주택,주택,161,64.13,64.13,19640124,1,0,서울특별시 종로구 부암동 32-2번지
11110,18400,0,0033,0002,,,일반건축물,제2종근린생활시설,"다가구용단독주택(1가구),사무소",304.58,90.38,354.29,19970304,3,1,서울특별시 종로구 부암동 33-2번지
11110,18400,0,0035,0000,,,일반건축물,단독주택,단독주택,217.82,97.18,198.04,20150421,3,0,서울특별시 종로구 부암동 35번지
11110,18400,0,0036,0001,,,일반건축물,제2종근린생활시설,근린생활시설,0,116.1,277.29,19851210,2,1,서울특별시 종로구 부암동 36-1번지
11110,18400,0,0036,0001,,,일반건축물,교육연구시설,교육원,4480.48,370.72,1644.17,20230905,3,2,서울특별시 종로구 부암동 36-1번지
