sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11500,10800,0,0001,0001,,,일반건축물,단독주택,주택,0,88.29,88.29,19850629,1,0,서울특별시 강서구 공항동 1-1번지
11500,10800,0,0002,0004,비젼센터,,일반건축물,종교시설,교육관,1707.5,227.39,1677.39,20150831,8,1,서울특별시 강서구 공항동 2-4번지
11500,10800,0,0002,0004,,,일반건축물,종교시설,"종교시설,노유자시설",1707.5,542.94,2043.38,20000703,3,1,서울특별시 강서구 공항동 2-4번지
11500,10800,0,0002,0005,,,일반건축물,단독주택,근린생활시설및주택,182,98.19,391.32,19920616,3,1,서울특별시 강서구 공항동 2-5번지
11500,10800,0,0002,0006,,,일반건축물,단독주택,주택,0,64.89,64.89,19731121,1,0,서울특별시 강서구 공항동 2-6번지
11500,10800,0,0002,0016,,,일반건축물,단독주택,주택,0,90.91,90.91,19750928,1,0,서울특별시 강서구 공항동 2-16번지
11500,10800,0,0002,0047,,,일반건축물,단독주택,주택,175,91.56,167.04,19750719,2,1,서울특별시 강서구 공항동 2-47번지
11500,10800,0,0002,0048,서문교회,,일반건축물,제2종근린생활시설,"제2종근린생활시설,교회",167.39,97.07,258.6,20021203,3,0,서울특별시 강서구 공항동 2-48번지
11500,10800,0,0002,0050,,,일반건축물,단독주택,다가구주택 및 근린생활시설,195.3,110.08,494.01,20030408,5,0,서울특별시 강서구 공항동 2-50번지
11500,10800,0,0002,0051,,,일반건축물,단독주택,다가구주택(5가구),155.7,93.3,310.34,19971118,3,1,서울특별시 강서구 공항동 2-51번지
11500,10800,0,0002,0052,,,일반건축물,단독주택,주택,0,83.78,91.45,19750915,1,1,서울특별시 강서구 공항동 2-52번지
11500,10800,0,0002,0055,,,일반건축물,제1종근린생활시설,"근린생활시설, 단독주택",0,84.29,144.12,19740404,2,0,서울특별시 강서구 공항동 2-55번지
11500,10800,0,0002,0061,,,일반건축물,단독주택,다가구용 단독주택,130.94,74.28,197.93,19921119,2,1,서울특별시 강서구 공항동 2-61번지
11500,10800,0,0002,0062,,,일반건축물,단독주택,다가구용 단독주택(5가구),129,72.72,197.58,19931224,2,1,서울특별시 강서구 공항동 2-62번지
11500,10800,0,0002,0063,,,일반건축물,단독주택,주택,0,61.12,61.12,19731115,1,0,서울특별시 강서구 공항동 2-63번지
11500,10800,0,0002,0064,,,일반건축물,단독주택,주택,0,53.72,53.72,19731116,1,0,서울특별시 강서구 공항동 2-64번지
11500,10800,0,0002,0074,,,일반건축물,단독주택,주택,0,65.19,65.19,19731128,1,0,서울특별시 강서구 공항동 2-74번지
11500,10800,0,0002,0077,,,일반건축물,단독주택,"주택, 근린생활시설",0,76.13,87.83,19740926,1,1,서울특별시 강서구 공항동 2-77번지
11500,10800,0,0002,0078,,,일반건축물,단독주택,다가구용 단독주택(5가구),149,88.89,247.5,19940519,2,1,서울특별시 강서구 공항동 2-78번지
11500,10800,0,0002,0079,,,일반건축물,단독주택,주택,0,80.89,94.54,19740729,1,1,서울특별시 강서구 공항동 2-79번지
11500,10800,0,0002,0080,,,일반건축물,단독주택,"주택, 변소",0,80.89,94.54,19740729,1,1,서울특별시 강서구 공항동 2-80번지
11500,10800,0,0002,0081,,,일반건축물,단독주택,"주택, 변소, 창고",0,82.88,91.81,19741120,1,1,서울특별시 강서구 공항동 2-81번지
11500,10800,0,0002,0082,주신빌라,,표제부,공동주택,"공동주택,다세대주택",290,173.8,631.47,20030414,5,0,서울특별시 강서구 공항동 2-82번지
11500,10800,0,0002,0085,,,표제부,공동주택,다세대주택,289.86,173.36,656.72,20010402,5,0,서울특별시 강서구 공항동 2-85번지
11500,10800,0,0002,0087,,,일반건축물,단독주택,"근린생활시설, 주택",165,95.94,382.59,19970129,4,1,서울특별시 강서구 공항동 2-87번지
11500,10800,0,0002,0088,,,일반건축물,단독주택,단독주택,149,82.68,164.72,19741126,2,1,서울특별시 강서구 공항동 2-88번지
11500,10800,0,0002,0089,,,일반건축물,단독주택,주택,0,76.03,82.64,19741125,1,1,서울특별시 강서구 공항동 2-89번지
11500,10800,0,0002,0090,,,일반건축물,단독주택,주택,0,72.69,82.9,19740924,1,1,서울특별시 강서구 공항동 2-90번지
11500,10800,0,0002,0091,산우물경로당,,일반건축물,노유자시설,노유자시설(노인정),179,83.62,167.24,19981013,2,0,서울특별시 강서구 공항동 2-91번지
11500,10800,0,0003,0005,연립주택(좌),,일반건축물,단독주택,연립주택,0,103.01,144.6,19751125,1,1,서울특별시 강서구 공항동 3-5번지
11500,10800,0,0003,0007,,,일반건축물,단독주택,주택,0,59.4,91.37,19750823,2,1,서울특별시 강서구 공항동 3-7번지
11500,10800,0,0003,0069,,0,일반건축물,단독주택,주택,0,65.19,65.19,19731128,1,0,서울특별시 강서구 공항동 3-69번지
11500,10800,0,0008,0005,헬리그라프 마곡에디션,,표제부,업무시설,오피스텔 및 근린생활시설,1501,188.28,1376.31,20240208,10,0,서울특별시 강서구 공항동 8-5번지
11500,10800,0,0008,0005,헬리그라프 마곡에디션,,표제부,제2종근린생활시설,"기계식주차 및 주민공동시설, 관리실, 기계실 등",1501,0,1728.32,20240208,0,2,서울특별시 강서구 공항동 8-5번지
11500,10800,0,0008,0005,헬리그라프 마곡에디션,,표제부,업무시설,오피스텔 및 공동주택 및 근린생활시설,1501,380.5,2790.02,20240208,15,0,서울특별시 강서구 공항동 8-5번지
11500,10800,0,0009,0001,,,일반건축물,판매시설,판매시설,1186,570.3,1408.67,20200619,4,0,서울특별시 강서구 공항동 9-1번지
11500,10800,0,0009,0004,삼성디지털프라자 마곡본점(B동),,일반건축물,업무시설,업무시설,1124,518.37,1251.31,20200403,4,0,서울특별시 강서구 공항동 9-4번지
11500,10800,0,0011,0013,아이디움,,표제부,공동주택,도시형생활주택(단지형다세대),339,195.84,658.56,20150728,6,0,서울특별시 강서구 공항동 11-13번지
11500,10800,0,0011,0019,,,일반건축물,제1종근린생활시설,"근린생활시설, 주택",344,136.2,520,19940525,3,1,서울특별시 강서구 공항동 11-19번지
11500,10800,0,0011,0021,마크원송정,,표제부,공동주택,"도시형생활주택, 제1, 2종근린생활시설",1655,981.1,11570.39,20260123,12,3,서울특별시 강서구 공항동 11-21번지
11500,10800,0,0011,0027,,,일반건축물,단독주택,주택,135,69.93,209.79,19891127,2,1,서울특별시 강서구 공항동 11-27번지
