sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11110,17500,0,0002,0001,종로센트레빌,,표제부,공동주택,공동주택(아파트),0,522.71,5267.91,20081121,12,2,서울특별시 종로구 숭인동 2-1번지
11110,17500,0,0002,0001,종로센트레빌,,표제부,공동주택,공동주택(아파트),0,946.82,10312.66,20081121,12,4,서울특별시 종로구 숭인동 2-1번지
11110,17500,0,0002,0001,종로센트레빌,,표제부,공동주택,경비실,0,12.96,12.96,20081121,1,0,서울특별시 종로구 숭인동 2-1번지
11110,17500,0,0002,0001,종로센트레빌,,표제부,공동주택,공동주택(아파트),0,808.66,7649.37,20081121,12,3,서울특별시 종로구 숭인동 2-1번지
11110,17500,0,0002,0001,종로센트레빌,,표제부,제1종근린생활시설,근린생활시설,0,0,164.85,20081121,0,1,서울특별시 종로구 숭인동 2-1번지
11110,17500,0,0002,0001,종로센트레빌,,표제부,공동주택,공동주택(아파트),0,791.3,8519.29,20081121,12,3,서울특별시 종로구 숭인동 2-1번지
11110,17500,0,0002,0001,종로센트레빌,,표제부,공동주택,공동주택(아파트),0,903.06,9993.6,20081121,12,3,서울특별시 종로구 숭인동 2-1번지
11110,17500,0,0002,0001,종로센트레빌,,표제부,공동주택,경비실,0,12.96,12.96,20081121,1,0,서울특별시 종로구 숭인동 2-1번지
11110,17500,0,0002,0001,종로센트레빌,,표제부,공동주택,"지하주차장,주민공동시설,관리사무소",0,525.23,7146.15,20081121,0,2,서울특별시 종로구 숭인동 2-1번지
11110,17500,0,0002,0001,종로센트레빌,,표제부,공동주택,공동주택(아파트),0,577.95,4199.16,20081121,12,1,서울특별시 종로구 숭인동 2-1번지
11110,17500,0,0002,0001,종로센트레빌,,표제부,공동주택,"지하주차장,경로당,정화조관리층,방재실,엠디에프실,주민공동시설,기계실,전기실,발전기실",0,0,10606.71,20081121,0,3,서울특별시 종로구 숭인동 2-1번지
11110,17500,0,0002,0002,,,일반건축물,단독주택,주택,0,0,33.06,19410130,1,0,서울특별시 종로구 숭인동 2-2번지
11110,17500,0,0002,0021,,,일반건축물,단독주택,주택,0,0,36.36,19580514,1,0,서울특별시 종로구 숭인동 2-21번지
11110,17500,0,0003,0000,,,일반건축물,단독주택,주택,0,0,14.64,19580301,1,0,서울특별시 종로구 숭인동 3번지
11110,17500,0,0005,0004,,,일반건축물,단독주택,다가구용 단독주택(5가구),158,0,235.44,19910308,2,1,서울특별시 종로구 숭인동 5-4번지
11110,17500,0,0005,0005,,,일반건축물,제2종근린생활시설,"근린생활시설, 주택",63.6,35.22,133.43,20010503,4,0,서울특별시 종로구 숭인동 5-5번지
11110,17500,0,0005,0008,,,일반건축물,단독주택,"위험물저장, 근린생활시설, 주택(2가구), 처리시설",108.5,64.13,192.35,19930917,2,1,서울특별시 종로구 숭인동 5-8번지
11110,17500,0,0005,0010,,,일반건축물,단독주택,단독주택,61.8,35.18,97.84,20001027,3,0,서울특별시 종로구 숭인동 5-10번지
11110,17500,0,0005,0015,,,일반건축물,단독주택,주택,0,0,122.19,,2,1,서울특별시 종로구 숭인동 5-15번지
11110,17500,0,0005,0033,스카이캐슬,,표제부,공동주택,근생 및 다세대주택,309.4,174.11,783.28,20181025,6,1,서울특별시 종로구 숭인동 5-33번지
11110,17500,0,0006,0002,,,일반건축물,제2종근린생활시설,제2종근린생활시설(사무소),76.8,37.26,149.04,20211026,4,0,서울특별시 종로구 숭인동 6-2번지
11110,17500,0,0007,0002,,,일반건축물,단독주택,주택,0,0,52.9,19540810,2,0,서울특별시 종로구 숭인동 7-2번지
11110,17500,0,0007,0003,,,일반건축물,단독주택,주택,0,0,29.32,19310917,1,0,서울특별시 종로구 숭인동 7-3번지
11110,17500,0,0007,0013,N.S숭인빌라,,표제부,공동주택,연립주택,431.83,216.04,824.11,20141226,5,0,서울특별시 종로구 숭인동 7-13번지
11110,17500,0,0007,0020,,,일반건축물,제2종근린생활시설,주택,37.8,23.14,23.14,19340905,1,0,서울특별시 종로구 숭인동 7-20번지
11110,17500,0,0008,0000,,,일반건축물,단독주택,주택,0,0,114.58,19740312,2,1,서울특별시 종로구 숭인동 8번지
11110,17500,0,0009,0002,숭인동복합건물,,일반건축물,단독주택,"근린생활시설, 다가구주택",128.41,73.79,381.77,20010911,4,1,서울특별시 종로구 숭인동 9-2번지
11110,17500,0,0009,0004,숭인동근생주택,,일반건축물,단독주택,"근린생활시설, 다가구주택",138.9,82.68,426.27,20011024,4,1,서울특별시 종로구 숭인동 9-4번지
11110,17500,0,0009,0006,,,일반건축물,제2종근린생활시설,근린생활시설,39.7,23.79,71.37,20010831,3,0,서울특별시 종로구 숭인동 9-6번지
11110,17500,0,0009,0007,,,표제부,공동주택,"다세대주택,제2종근린생활시설",114,68.37,263.35,20030227,3,1,서울특별시 종로구 숭인동 9-7번지
11110,17500,0,0009,0009,반석,,일반건축물,제2종근린생활시설,근린생활시설,54.07,34.44,103.32,20010903,4,0,서울특별시 종로구 숭인동 9-9번지
11110,17500,0,0010,0001,,,일반건축물,단독주택,주택,0,0,23.14,19391030,1,0,서울특별시 종로구 숭인동 10-1번지
11110,17500,0,0010,0002,,,일반건축물,단독주택,주택,0,0,26.45,19391030,1,0,서울특별시 종로구 숭인동 10-2번지
11110,17500,0,0010,0003,,,일반건축물,단독주택,단독주택,74.1,41.03,72.67,20021004,2,0,서울특별시 종로구 숭인동 10-3번지
11110,17500,0,0010,0004,,,일반건축물,단독주택,주택,0,0,23.14,19391030,1,0,서울특별시 종로구 숭인동 10-4번지
11110,17500,0,0010,0005,,,일반건축물,단독주택,주택,0,0,26.45,19291030,1,0,서울특별시 종로구 숭인동 10-5번지
11110,17500,0,0010,0006,,,일반건축물,단독주택,주택,0,0,49.59,,1,0,서울특별시 종로구 숭인동 10-6번지
11110,17500,0,0010,0007,,,일반건축물,단독주택,주택,0,0,62.81,19391030,1,1,서울특별시 종로구 숭인동 10-7번지
11110,17500,0,0010,0008,,,일반건축물,단독주택,주택,0,0,19.83,19391030,1,0,서울특별시 종로구 숭인동 10-8번지
11110,17500,0,0010,0009,,,일반건축물,단독주택,주택,0,0,26.45,19391030,1,0,서울특별시 종로구 숭인동 10-9번지
11110,17500,0,0010,0010,,,일반건축물,단독주택,다가구주택,81.1,56.79,56.79,19391030,1,0,서울특별시 종로구 숭인동 10-10번지
11110,17500,0,0010,0011,숙이,,일반건축물,단독주택,단독주택,48.2,24.76,49.52,20201126,2,0,서울특별시 종로구 숭인동 10-11번지
11110,17500,0,0010,0012,대인 건물,,일반건축물,단독주택,단독주택,112.45,66.74,214.17,20170801,4,0,서울특별시 종로구 숭인동 10-12번지
11110,17500,0,0010,0014,지산빌딩,,일반건축물,제2종근린생활시설,제2종근린생활시설,98.47,56.16,196.44,20170120,4,0,서울특별시 종로구 숭인동 10-14번지
11110,17500,0,0010,0016,,,일반건축물,단독주택,"주택, 점포",24.9,0,21.58,19750529,2,1,서울특별시 종로구 숭인동 10-16번지
11110,17500,0,0011,0000,,,일반건축물,단독주택,주택,0,0,19.83,,1,0,서울특별시 종로구 숭인동 11번지
11110,17500,0,0011,0001,,,일반건축물,단독주택,주택,0,0,29.75,19400614,1,0,서울특별시 종로구 숭인동 11-1번지
11110,17500,0,0011,0002,,,일반건축물,단독주택,주택,0,0,42.98,19391010,1,0,서울특별시 종로구 숭인동 11-2번지
11110,17500,0,0011,0005,,,일반건축물,단독주택,주택,0,0,29.75,,1,0,서울특별시 종로구 숭인동 11-5번지
11110,17500,0,0011,0006,,,일반건축물,단독주택,주택,0,0,26.44,19300117,1,0,서울특별시 종로구 숭인동 11-6번지
11110,17500,0,0012,0003,,,일반건축물,제1종근린생활시설,근린생활시설,205.84,0,549.7,19920728,4,1,서울특별시 종로구 숭인동 12-3번지
11110,17500,0,0012,0004,,,일반건축물,단독주택,주택,0,0,13.22,,1,0,서울특별시 종로구 숭인동 12-4번지
11110,17500,0,0012,0006,,,일반건축물,단독주택,주택,0,0,59.07,,1,0,서울특별시 종로구 숭인동 12-6번지
11110,17500,0,0012,0008,,,일반건축물,단독주택,주택,0,0,42.98,,1,0,서울특별시 종로구 숭인동 12-8번지
11110,17500,0,0012,0009,청운빌딩,,일반건축물,제2종근린생활시설,"제1종근린생활시설, 단독주택",265.4,155.13,580.08,20150713,4,0,서울특별시 종로구 숭인동 12-9번지
11110,17500,0,0012,0011,,,일반건축물,단독주택,주택,0,0,36.29,19850629,2,0,서울특별시 종로구 숭인동 12-11번지
11110,17500,0,0012,0012,,,일반건축물,단독주택,주택,86,48.5,48.5,19850419,1,0,서울특별시 종로구 숭인동 12-12번지
11110,17500,0,0012,0013,,,일반건축물,제2종근린생활시설,"근린생활시설, 주택",202.67,120.35,577.2,19971227,6,0,서울특별시 종로구 숭인동 12-13번지
11110,17500,0,0012,0017,,,일반건축물,단독주택,주택,0,0,48.38,19850306,1,0,서울특별시 종로구 숭인동 12-17번지
11110,17500,0,0013,0000,,,일반건축물,단독주택,주택,0,0,39.67,,1,0,서울특별시 종로구 숭인동 13번지
11110,17500,0,0014,0000,,,일반건축물,단독주택,주택,0,0,28.17,,1,0,서울특별시 종로구 숭인동 14번지
11110,17500,0,0015,0001,,,일반건축물,단독주택,주택,0,0,36.36,19381110,1,0,서울특별시 종로구 숭인동 15-1번지
11110,17500,0,0015,0002,,,일반건축물,단독주택,주택,0,0,19.83,19370820,1,0,서울특별시 종로구 숭인동 15-2번지
11110,17500,0,0015,0003,,,일반건축물,단독주택,주택,0,0,23.14,19380130,1,0,서울특별시 종로구 숭인동 15-3번지
11110,17500,0,0015,0004,,,일반건축물,단독주택,주택,0,0,29.75,19370710,1,0,서울특별시 종로구 숭인동 15-4번지
11110,17500,0,0015,0005,,,일반건축물,단독주택,주택,0,0,23.14,19371026,1,0,서울특별시 종로구 숭인동 15-5번지
11110,17500,0,0015,0006,,,일반건축물,단독주택,주택,0,0,39.67,19371116,1,0,서울특별시 종로구 숭인동 15-6번지
11110,17500,0,0017,0001,대웅전,,일반건축물,제2종근린생활시설,사찰(대웅전),4574.3,145.38,145.38,19730726,1,0,서울특별시 종로구 숭인동 17-1번지
11110,17500,0,0017,0001,산령각,,일반건축물,종교시설,종교시설(전통사찰),4574.3,8.81,8.81,,1,0,서울특별시 종로구 숭인동 17-1번지
11110,17500,0,0017,0001,명부전,,일반건축물,종교시설,종교시설(전통사찰),4574.3,36.88,36.88,,1,0,서울특별시 종로구 숭인동 17-1번지
11110,17500,0,0017,0001,요사1,,일반건축물,종교시설,종교시설(전통사찰),4574.3,100.89,100.89,,1,0,서울특별시 종로구 숭인동 17-1번지
11110,17500,0,0019,0000,,,일반건축물,단독주택,주택,0,0,56.19,,1,0,서울특별시 종로구 숭인동 19번지
11110,17500,0,0019,0000,,,일반건축물,단독주택,주택,0,0,19.83,,1,0,서울특별시 종로구 숭인동 19번지
11110,17500,0,0020,0003,,,일반건축물,단독주택,주택,0,0,107.64,19770418,1,1,서울특별시 종로구 숭인동 20-3번지
11110,17500,0,0020,0107,,,일반건축물,단독주택,다가구용주택,204.04,94.65,344.58,19941121,3,1,서울특별시 종로구 숭인동 20-107번지
11110,17500,0,0020,0107,,,일반건축물,단독주택,주택,0,0,82.45,19850629,1,0,서울특별시 종로구 숭인동 20-107번지
11110,17500,0,0020,0107,,,일반건축물,단독주택,주택,0,0,123.47,19861112,2,1,서울특별시 종로구 숭인동 20-107번지
11110,17500,0,0020,0107,,,일반건축물,단독주택,주택,0,0,136.2,19850607,2,1,서울특별시 종로구 숭인동 20-107번지
11110,17500,0,0020,0107,,,일반건축물,단독주택,다가구용단독주택,169.49,85.66,285.62,19950927,3,1,서울특별시 종로구 숭인동 20-107번지
11110,17500,0,0020,0108,,,표제부,공동주택,연립주택,0,0,267,19770615,2,1,서울특별시 종로구 숭인동 20-108번지
11110,17500,0,0020,0110,,,표제부,공동주택,주택,0,0,145.69,19770516,2,1,서울특별시 종로구 숭인동 20-110번지
11110,17500,0,0020,0127,,,일반건축물,단독주택,주택,0,0,110.72,19890511,2,1,서울특별시 종로구 숭인동 20-127번지
11110,17500,0,0020,0137,,,일반건축물,단독주택,"주택, 근린생활시설",0,0,80.4,,1,0,서울특별시 종로구 숭인동 20-137번지
11110,17500,0,0020,0138,라온,,일반건축물,단독주택,단독주택,134.76,79.29,197.56,20220419,2,1,서울특별시 종로구 숭인동 20-138번지
11110,17500,0,0020,0158,대한예수교장로회 숭인교회,,일반건축물,종교시설,문화및집회시설(교회),1174.7,703.69,3457.65,20060602,4,2,서울특별시 종로구 숭인동 20-158번지
11110,17500,0,0021,0001,,,일반건축물,단독주택,주택,0,0,140.74,19871201,2,1,서울특별시 종로구 숭인동 21-1번지
