sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11110,13600,0,0001,0000,,,일반건축물,제1종근린생활시설,영업용,0,0,16.53,,1,0,서울특별시 종로구 인사동 1번지
11110,13600,0,0001,0001,,,일반건축물,제2종근린생활시설,"근린생활시설, 사무실, 점포, 차고",0,0,467.28,19830700,5,1,서울특별시 종로구 인사동 1-1번지
11110,13600,0,0001,0003,,,일반건축물,제1종근린생활시설,소매점,17.2,16.46,16.46,,1,0,서울특별시 종로구 인사동 1-3번지
11110,13600,0,0001,0004,,,일반건축물,공장,공장,0,0,21.55,,1,0,서울특별시 종로구 인사동 1-4번지
11110,13600,0,0002,0000,,,일반건축물,제2종근린생활시설,근린생활시설(대중음식점),0,0,82.67,,1,0,서울특별시 종로구 인사동 2번지
11110,13600,0,0003,0000,,,일반건축물,제1종근린생활시설,근린생활시설(소매점),0,0,56.2,,1,0,서울특별시 종로구 인사동 3번지
11110,13600,0,0004,0000,,,일반건축물,제2종근린생활시설,"점포, 사무실",0,0,294.4,19841011,4,1,서울특별시 종로구 인사동 4번지
11110,13600,0,0005,0000,,,일반건축물,제2종근린생활시설,음식점,0,0,102.48,,1,0,서울특별시 종로구 인사동 5번지
11110,13600,0,0006,0000,,,일반건축물,단독주택,주택,0,0,12.23,,1,0,서울특별시 종로구 인사동 6번지
11110,13600,0,0007,0000,,,일반건축물,위락시설,위락시설(전문음식점),0,0,108.1,,1,1,서울특별시 종로구 인사동 7번지
11110,13600,0,0008,0001,,,일반건축물,제2종근린생활시설,제2종근린생활시설,0,0,35.7,,1,0,서울특별시 종로구 인사동 8-1번지
11110,13600,0,0008,0002,,,일반건축물,제2종근린생활시설,제2종근린생활시설(표구점),92.6,46.67,46.67,,1,0,서울특별시 종로구 인사동 8-2번지
11110,13600,0,0008,0002,,,일반건축물,제2종근린생활시설,"근린생활시설, 사무실, 제조업",0,0,609.57,19801007,4,1,서울특별시 종로구 인사동 8-2번지
11110,13600,0,0008,0004,,,일반건축물,제2종근린생활시설,제2종근린생활시설,0,0,34.51,,1,0,서울특별시 종로구 인사동 8-4번지
11110,13600,0,0008,0006,,,일반건축물,제1종근린생활시설,간이음식점,0,0,39.34,,1,0,서울특별시 종로구 인사동 8-6번지
11110,13600,0,0008,0007,,,일반건축물,제2종근린생활시설,근린생활시설(대중음식점),0,0,85.36,,1,0,서울특별시 종로구 인사동 8-7번지
11110,13600,0,0008,0008,,,일반건축물,제2종근린생활시설,근린생활시설(대중음식점),0,0,55.01,,1,0,서울특별시 종로구 인사동 8-8번지
11110,13600,0,0009,0003,,,일반건축물,단독주택,주택,0,0,42.98,,1,0,서울특별시 종로구 인사동 9-3번지
11110,13600,0,0009,0004,,,일반건축물,단독주택,주택,0,0,13.22,,1,0,서울특별시 종로구 인사동 9-4번지
11110,13600,0,0010,0000,,,일반건축물,제1종근린생활시설,점포,0,0,193.71,19710828,4,1,서울특별시 종로구 인사동 10번지
11110,13600,0,0011,0000,,,일반건축물,제2종근린생활시설,근린생활시설,0,0,248.96,19691020,4,0,서울특별시 종로구 인사동 11번지
11110,13600,0,0012,0000,,,일반건축물,제2종근린생활시설,영업용,0,0,127.74,19671127,3,0,서울특별시 종로구 인사동 12번지
11110,13600,0,0014,0001,,,일반건축물,제1종근린생활시설,"점포, 다방",0,0,198.84,,2,0,서울특별시 종로구 인사동 14-1번지
11110,13600,0,0014,0004,,,일반건축물,제2종근린생활시설,영업용,0,0,85.95,,2,0,서울특별시 종로구 인사동 14-4번지
11110,13600,0,0015,0000,,,일반건축물,제2종근린생활시설,영업용,0,0,1633.07,19600820,5,1,서울특별시 종로구 인사동 15번지
11110,13600,0,0016,0002,,,일반건축물,제2종근린생활시설,영업용,0,0,376.49,19690620,5,1,서울특별시 종로구 인사동 16-2번지
11110,13600,0,0023,0002,,,일반건축물,제1종근린생활시설,"영업용, 홀",0,0,295.51,19600710,3,0,서울특별시 종로구 인사동 23-2번지
11110,13600,0,0027,0001,,,일반건축물,제1종근린생활시설,영업용,0,0,38.02,,1,0,서울특별시 종로구 인사동 27-1번지
11110,13600,0,0030,0001,,,일반건축물,제1종근린생활시설,점포,0,0,185.12,,2,0,서울특별시 종로구 인사동 30-1번지
11110,13600,0,0032,0002,,,일반건축물,제2종근린생활시설,영업용,0,0,650.49,19610221,3,0,서울특별시 종로구 인사동 32-2번지
11110,13600,0,0034,0000,,,일반건축물,교육연구시설,교사,0,0,290.31,,1,0,서울특별시 종로구 인사동 34번지
11110,13600,0,0034,0002,호텔쿠레다케소,,일반건축물,숙박시설,관광호텔,617.67,375.83,4543.43,20180424,13,3,서울특별시 종로구 인사동 34-2번지
11110,13600,0,0034,0015,,,표제부,제2종근린생활시설,영업용,0,0,126.08,,2,0,서울특별시 종로구 인사동 34-15번지
11110,13600,0,0034,0016,,,일반건축물,제2종근린생활시설,영업용,0,0,48.6,19690228,2,0,서울특별시 종로구 인사동 34-16번지
11110,13600,0,0034,0021,,,일반건축물,제2종근린생활시설,영업용,0,0,126.08,19690228,2,0,서울특별시 종로구 인사동 34-21번지
11110,13600,0,0034,0021,,,일반건축물,제2종근린생활시설,영업용,0,0,28.96,19690228,2,0,서울특별시 종로구 인사동 34-21번지
11110,13600,0,0034,0022,,,표제부,제2종근린생활시설,영업용,0,0,126.08,,2,0,서울특별시 종로구 인사동 34-22번지
11110,13600,0,0034,0023,,,표제부,제1종근린생활시설,점포,0,0,46.28,19690228,2,0,서울특별시 종로구 인사동 34-23번지
11110,13600,0,0034,0024,,,표제부,제1종근린생활시설,점포,0,0,46.28,19690228,2,0,서울특별시 종로구 인사동 34-24번지
11110,13600,0,0035,0000,,,일반건축물,제2종근린생활시설,음식점,0,0,351.7,19750805,2,1,서울특별시 종로구 인사동 35번지
11110,13600,0,0036,0001,,,일반건축물,단독주택,"주택, 점포,제1종근생",0,0,254.55,,4,0,서울특별시 종로구 인사동 36-1번지
11110,13600,0,0037,0000,,,일반건축물,제1종근린생활시설,영업용,0,0,898.81,19681210,6,1,서울특별시 종로구 인사동 37번지
11110,13600,0,0039,0000,,,일반건축물,제2종근린생활시설,제2종근린생활시설,0,0,233.42,19600622,3,1,서울특별시 종로구 인사동 39번지
11110,13600,0,0039,0000,,,일반건축물,제2종근린생활시설,"병원, 점포",0,0,704.94,19711001,3,0,서울특별시 종로구 인사동 39번지
11110,13600,0,0043,0000,,,일반건축물,단독주택,주택,0,0,38.55,,1,0,서울특별시 종로구 인사동 43번지
