sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11290,11900,0,0001,0000,(주)하나은행 돈암동지점,,일반건축물,제1종근린생활시설,근린생활시설,678.4,344.18,1317,19840816,3,1,서울특별시 성북구 동선동4가 1번지
11290,11900,0,0002,0002,,,일반건축물,제1종근린생활시설,근린생활시설,0,0,283.57,19651128,4,0,서울특별시 성북구 동선동4가 2-2번지
11290,11900,0,0002,0005,,,일반건축물,제1종근린생활시설,점포,0,0,12.89,19440510,1,0,서울특별시 성북구 동선동4가 2-5번지
11290,11900,0,0003,0000,만수빌딩,,일반건축물,제1종근린생활시설,제2종근린생활시설,0,0,353.5,19840323,4,1,서울특별시 성북구 동선동4가 3번지
11290,11900,0,0004,0000,,,일반건축물,제1종근린생활시설,근린생활시설,422.36,222.35,1169.25,19951211,5,1,서울특별시 성북구 동선동4가 4번지
11290,11900,0,0007,0000,,,일반건축물,제1종근린생활시설,근린생활시설및위락시설,220.85,132.43,486.66,19830816,4,1,서울특별시 성북구 동선동4가 7번지
11290,11900,0,0011,0000,,,일반건축물,제1종근린생활시설,근린생활시설,155.91,93.53,428.83,19871110,4,1,서울특별시 성북구 동선동4가 11번지
11290,11900,0,0012,0000,,,일반건축물,제2종근린생활시설,제2종근린생활시설,0,0,44.3,,1,0,서울특별시 성북구 동선동4가 12번지
11290,11900,0,0013,0000,,,일반건축물,제1종근린생활시설,근린생활시설,0,0,29.3,,1,0,서울특별시 성북구 동선동4가 13번지
11290,11900,0,0017,0000,,,일반건축물,제2종근린생활시설,제2종근린생활시설,164.8,89.59,237.6,19870403,2,1,서울특별시 성북구 동선동4가 17번지
11290,11900,0,0019,0001,,,일반건축물,업무시설,영업용,0,0,148.76,,1,1,서울특별시 성북구 동선동4가 19-1번지
11290,11900,0,0020,0000,동선동호텔,,일반건축물,숙박시설,숙박시설,346.3,202.14,1763.19,20020909,8,1,서울특별시 성북구 동선동4가 20번지
11290,11900,0,0026,0000,베스트웨스턴 성북관광호텔,,일반건축물,숙박시설,관광숙박시설(관광호텔),993.9,596.16,9785,20150803,17,2,서울특별시 성북구 동선동4가 26번지
11290,11900,0,0031,0000,,,일반건축물,단독주택,주택,0,0,49.59,19670310,1,0,서울특별시 성북구 동선동4가 31번지
11290,11900,0,0032,0000,,,일반건축물,단독주택,주택,0,0,46.28,19490401,1,0,서울특별시 성북구 동선동4가 32번지
11290,11900,0,0033,0000,,,일반건축물,단독주택,"주택, 근린생활시설",0,0,80.4,19631111,1,0,서울특별시 성북구 동선동4가 33번지
11290,11900,0,0034,0000,,,일반건축물,단독주택,다가구용 단독주택(4가구),73.76,52.56,147.61,19940910,2,1,서울특별시 성북구 동선동4가 34번지
11290,11900,0,0035,0000,,,일반건축물,단독주택,다가구용 단독주택(4가구),60,41.61,116.9,19950331,2,1,서울특별시 성북구 동선동4가 35번지
11290,11900,0,0036,0000,,,일반건축물,단독주택,주택,0,0,24,,1,0,서울특별시 성북구 동선동4가 36번지
11290,11900,0,0037,0000,,,일반건축물,단독주택,주택,0,0,33.06,19360402,1,0,서울특별시 성북구 동선동4가 37번지
11290,11900,0,0038,0000,,,일반건축물,제1종근린생활시설,"근린생활시설, 주택",131.71,88,284.6,19651130,4,0,서울특별시 성북구 동선동4가 38번지
11290,11900,0,0039,0000,,,일반건축물,단독주택,주택,0,0,56.2,,1,0,서울특별시 성북구 동선동4가 39번지
11290,11900,0,0039,0000,,,일반건축물,단독주택,주택,0,0,56.2,,1,0,서울특별시 성북구 동선동4가 39번지
