sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11350,10200,0,0001,0001,한내근린공원 관리사무소,,일반건축물,제1종근린생활시설,제1종근린생활시설,20300,86.58,71.82,20010530,1,0,서울특별시 노원구 월계동 1-1번지
11350,10200,0,0001,0001,한내 지혜의 숲,,일반건축물,제1종근린생활시설,제1종근린생활시설,14382,359.37,359.37,20170321,1,0,서울특별시 노원구 월계동 1-1번지
11350,10200,0,0003,0007,서울한천초등학교,,일반건축물,교육연구시설,창고,0,36,36,19970203,1,0,서울특별시 노원구 월계동 3-7번지
11350,10200,0,0003,0007,서울한천초등학교,,일반건축물,교육연구시설,창고,0,36,36,19970203,1,0,서울특별시 노원구 월계동 3-7번지
11350,10200,0,0003,0007,서울한천초등학교,,일반건축물,교육연구시설,교육연구시설,11790.2,670.5,2767.5,19970203,4,0,서울특별시 노원구 월계동 3-7번지
11350,10200,0,0003,0007,서울한천초등학교,,일반건축물,교육연구시설,창고,0,28.08,28.08,19970203,1,0,서울특별시 노원구 월계동 3-7번지
11350,10200,0,0003,0007,서울한천초등학교,,일반건축물,교육연구시설,교육연구시설,11790.2,1228.5,4792.5,19970203,4,1,서울특별시 노원구 월계동 3-7번지
11350,10200,0,0012,0000,,,표제부,공동주택,아파트,0,595.29,8684.66,19870706,14,1,서울특별시 노원구 월계동 12번지
11350,10200,0,0012,0000,,,표제부,공동주택,아파트,0,761.26,11152.56,19870706,14,1,서울특별시 노원구 월계동 12번지
11350,10200,0,0012,0000,,,표제부,공동주택,아파트,0,535.66,7806,19870706,14,1,서울특별시 노원구 월계동 12번지
11350,10200,0,0012,0000,,,표제부,공동주택,아파트,0,714.41,10475.96,19870706,14,1,서울특별시 노원구 월계동 12번지
11350,10200,0,0012,0000,,,표제부,제1종근린생활시설,상가,0,368.3,368.3,19870706,1,0,서울특별시 노원구 월계동 12번지
11350,10200,0,0012,0000,,,표제부,공동주택,아파트,0,526.32,7656.25,19870706,14,1,서울특별시 노원구 월계동 12번지
11350,10200,0,0012,0000,,,표제부,공동주택,아파트,0,761.26,11152.56,19870706,14,1,서울특별시 노원구 월계동 12번지
11350,10200,0,0012,0000,,,표제부,공동주택,아파트,0,585.95,8539.75,19870706,14,1,서울특별시 노원구 월계동 12번지
11350,10200,0,0013,0000,,,표제부,공동주택,아파트,0,822.71,11996.04,19860831,14,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,일반건축물,제1종근린생활시설,목욕탕,0,183.6,501.6,19860731,2,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,근린생활시설,상가,0,0,3657.13,19860731,2,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,아파트,0,480.07,2630.93,19860731,5,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,중간기계실,0,0,1121.6,19860607,0,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,아파트,0,754.41,11043.72,19860607,14,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,아파트,0,634.61,9175.03,19860831,14,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,중앙공급실,0,0,2944.7,19860607,0,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,아파트,0,754.41,11043.72,19860607,14,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,아파트,0,399.86,2197.36,19860731,5,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,아파트,0,754.41,11043.72,19860607,14,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,아파트,0,399.86,2197.36,19860731,5,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,아파트,0,480.07,2630.93,19860731,5,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,아파트,0,754.41,11043.72,19860607,14,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,아파트,0,399.86,2197.36,19860731,5,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,아파트,0,480.07,2630.93,19860731,5,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,아파트,0,822.71,11996.04,19860831,14,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,아파트,0,822.71,11996.04,19860831,14,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,아파트,0,780.09,11455.44,19860731,14,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,아파트,0,754.41,11043.72,19860607,14,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,아파트,0,719.87,10563.22,19860731,14,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,아파트,0,754.41,11043.72,19860607,14,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,경비실,0,29.39,29.39,19860607,1,0,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,아파트,0,634.61,9175.03,19860831,14,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,유치원,,일반건축물,노유자시설,유치원,0,909.34,1060.28,19860831,1,1,서울특별시 노원구 월계동 13번지
11350,10200,0,0013,0000,,,표제부,공동주택,"노인정,독서실",0,1121.82,1121.82,19860607,1,0,서울특별시 노원구 월계동 13번지
