sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11650,10300,0,0001,0000,씨마빌,,표제부,공동주택,공동주택,646.3,322.99,1779.48,20001215,4,1,서울특별시 서초구 우면동 1번지
11650,10300,0,0001,0002,팰리스빌,,표제부,공동주택,공동주택,300.5,177.94,659.3,20020520,5,0,서울특별시 서초구 우면동 1-2번지
11650,10300,0,0002,0000,동부그린빌라,,표제부,공동주택,공동주택,996.5,595.56,2257.56,19940811,3,1,서울특별시 서초구 우면동 2번지
11650,10300,0,0002,0004,중원빌딩,,일반건축물,제2종근린생활시설,근린생활시설,229.2,120.15,531.67,19971226,5,1,서울특별시 서초구 우면동 2-4번지
11650,10300,0,0002,0005,유안빌B,,표제부,공동주택,다세대주택 (11세대),245.5,140.69,414.82,20171117,5,0,서울특별시 서초구 우면동 2-5번지
11650,10300,0,0002,0006,유안빌A,,표제부,공동주택,공동주택,245.7,140.69,414.82,20171117,5,0,서울특별시 서초구 우면동 2-6번지
11650,10300,0,0002,0007,,,일반건축물,제2종근린생활시설,근린생활시설,261.6,155.52,155.52,19941208,1,0,서울특별시 서초구 우면동 2-7번지
11650,10300,0,0002,0008,,,일반건축물,제1종근린생활시설,근린생활시설,260.1,154.39,719.96,19950502,5,1,서울특별시 서초구 우면동 2-8번지
11650,10300,0,0002,0009,마그넷,,일반건축물,제2종근린생활시설,근린생활시설,500,245.6,956.8,19940917,3,1,서울특별시 서초구 우면동 2-9번지
11650,10300,0,0002,0011,한샘쉐르빌,,표제부,공동주택,공동주택,385.9,178.18,824.16,20020712,4,1,서울특별시 서초구 우면동 2-11번지
11650,10300,0,0002,0013,,,표제부,공동주택,다세대주택(17가구),288.9,172.4,650.03,19960117,3,1,서울특별시 서초구 우면동 2-13번지
11650,10300,0,0002,0014,,,표제부,공동주택,다세대 주택,225,133.65,396.2,20160623,5,0,서울특별시 서초구 우면동 2-14번지
11650,10300,0,0002,0015,,,일반건축물,단독주택,다가구용일반주택,209,118.8,453.25,19930626,3,1,서울특별시 서초구 우면동 2-15번지
11650,10300,0,0002,0016,,,표제부,공동주택,공동주택(다세대6세대),225,134.12,489.48,20050912,4,0,서울특별시 서초구 우면동 2-16번지
11650,10300,0,0002,0017,,,표제부,공동주택,공동주택,395.8,194.92,953.79,19910211,4,1,서울특별시 서초구 우면동 2-17번지
11650,10300,0,0003,0000,우암체이스빌,,표제부,공동주택,다세대주택,273,163.66,811.76,20011204,4,1,서울특별시 서초구 우면동 3번지
11650,10300,0,0003,0001,우면파크빌,,표제부,공동주택,공동주택,291.1,173.38,582.1,20200501,5,0,서울특별시 서초구 우면동 3-1번지
