sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11680,10100,0,0109,0016,,,일반건축물,단독주택,주거시설,227.2,134.1,555.3,19971018,3,1,서울특별시 강남구 역삼동 109-16번지
11680,10100,0,0109,0019,,,일반건축물,단독주택,주거시설,0,129.32,518.42,19980615,3,1,서울특별시 강남구 역삼동 109-19번지
11680,10100,0,0209,0001,,,일반건축물,위험물저장및처리시설,위험물저장및처리시설,820,322.67,425.33,19980423,1,1,서울특별시 강남구 역삼동 209-1번지
11680,10100,0,0601,0000,글라스톤빌딩,,일반건축물,제1종근린생활시설,"업무시설, 근린생활시설",493.9,290.88,5077.41,20160222,15,3,서울특별시 강남구 역삼동 601번지
11680,10100,0,0601,0001,RDL Tower,,일반건축물,제1종근린생활시설,근린생활시설,563.6,309.07,4896.5,20251230,18,3,서울특별시 강남구 역삼동 601-1번지
11680,10100,0,0601,0003,이수빌딩,,일반건축물,제2종근린생활시설,제2종근린생활시설,187.5,93.1,186.2,20091222,2,0,서울특별시 강남구 역삼동 601-3번지
11680,10100,0,0601,0004,,,일반건축물,제2종근린생활시설,근린생활시설,246.6,85.68,146.88,20141230,2,0,서울특별시 강남구 역삼동 601-4번지
11680,10100,0,0601,0005,,,일반건축물,제2종근린생활시설,근린생활시설,237.8,124.92,473.31,19951113,3,1,서울특별시 강남구 역삼동 601-5번지
11680,10100,0,0601,0006,,,일반건축물,제2종근린생활시설,근린생활시설,236.4,140.12,463.56,19960419,3,1,서울특별시 강남구 역삼동 601-6번지
11680,10100,0,0601,0007,,,일반건축물,제2종근린생활시설,근린생활시설,440.7,214.9,1018.19,19870901,4,1,서울특별시 강남구 역삼동 601-7번지
11680,10100,0,0601,0009,,,일반건축물,단독주택,주거시설,222.6,114.21,419.23,19960424,3,1,서울특별시 강남구 역삼동 601-9번지
11680,10100,0,0601,0010,,,일반건축물,제2종근린생활시설,근린생활시설,361.3,180.59,998.13,19891204,5,1,서울특별시 강남구 역삼동 601-10번지
11680,10100,0,0601,0011,,,일반건축물,제2종근린생활시설,근린생활시설,202.5,100.58,491.99,19860714,4,1,서울특별시 강남구 역삼동 601-11번지
11680,10100,0,0601,0012,,,일반건축물,제2종근린생활시설,근린생활시설,450.1,214.83,1071.47,19910613,4,1,서울특별시 강남구 역삼동 601-12번지
11680,10100,0,0601,0014,,,일반건축물,제2종근린생활시설,근린생활시설,317.6,180.05,793.66,20001211,5,0,서울특별시 강남구 역삼동 601-14번지
11680,10100,0,0601,0015,반디빌딩,,일반건축물,업무시설,"업무시설, 근린생활시설",394.1,232.15,3486.6,20090226,12,3,서울특별시 강남구 역삼동 601-15번지
11680,10100,0,0601,0016,,,일반건축물,제2종근린생활시설,근린생활시설,296,175.89,933.78,19961112,5,1,서울특별시 강남구 역삼동 601-16번지
11680,10100,0,0601,0017,,,일반건축물,단독주택,주거시설,297.1,175.76,639.81,19960615,3,1,서울특별시 강남구 역삼동 601-17번지
11680,10100,0,0601,0018,,,일반건축물,업무시설,"근린생활시설,업무시설,위락시설,운동시설",1074.1,496.4,6011.01,19930723,7,3,서울특별시 강남구 역삼동 601-18번지
11680,10100,0,0601,0019,,,일반건축물,단독주택,주거시설,289.8,173.61,657.32,19970911,3,1,서울특별시 강남구 역삼동 601-19번지
11680,10100,0,0601,0020,,,일반건축물,업무시설,업무시설   교육시설,763.4,421.27,3479.79,19891229,6,2,서울특별시 강남구 역삼동 601-20번지
11680,10100,0,0601,0021,,,일반건축물,단독주택,다가구주택,301.2,180.42,592.61,20020619,5,0,서울특별시 강남구 역삼동 601-21번지
11680,10100,0,0601,0023,,,표제부,공동주택,다세대주택,302.7,164.9,650.05,20020412,5,0,서울특별시 강남구 역삼동 601-23번지
11680,10100,0,0601,0024,,,일반건축물,단독주택,단독주택 (다가구주택/근생),218.6,131.05,462.27,20031008,5,0,서울특별시 강남구 역삼동 601-24번지
11680,10100,0,0601,0025,,,표제부,공동주택,다세대주택,0,109.8,326.76,19861119,2,1,서울특별시 강남구 역삼동 601-25번지
11680,10100,0,0601,0026,,,일반건축물,제2종근린생활시설,근린생활시설,235.7,111.71,735.54,20170119,6,1,서울특별시 강남구 역삼동 601-26번지
11680,10100,0,0601,0027,,,일반건축물,제2종근린생활시설,근린생활시설,508.8,263.86,1156.77,19881119,3,1,서울특별시 강남구 역삼동 601-27번지
