sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11110,16800,0,0001,0001,국민대학교 동숭동캠퍼스,,표제부,교육연구시설,교육연구시설,812.9,486.62,2905.53,20030501,7,2,서울특별시 종로구 동숭동 1-1번지
11110,16800,0,0001,0004,대한불교 영산법화종 영산법화사,,일반건축물,종교시설,종교시설(사찰),0,0,656,19831013,2,1,서울특별시 종로구 동숭동 1-4번지
11110,16800,0,0001,0005,서울문화재단 대학로,,일반건축물,문화및집회시설,"문화및집회시설(공연장, 기타문화 및 집회시설, 제2종근린생활시설)",2344.92,1058.64,7590.69,19890303,6,2,서울특별시 종로구 동숭동 1-5번지
11110,16800,0,0001,0006,동덕여대공연예술연구소,,일반건축물,교육연구시설,교육연구시설,1055.2,606.93,6430.02,20010927,8,5,서울특별시 종로구 동숭동 1-6번지
11110,16800,0,0001,0008,,,일반건축물,제1종근린생활시설,근린생활시설,449.8,222.44,1838.37,19950525,6,3,서울특별시 종로구 동숭동 1-8번지
11110,16800,0,0001,0009,동덕여자대학교 공연예술연구센터 신관,,일반건축물,교육연구시설,교육연구및복지시설,666.24,329.93,1321.88,19930907,3,1,서울특별시 종로구 동숭동 1-9번지
11110,16800,0,0001,0011,백영빌딩,,일반건축물,제2종근린생활시설,제2종근린생활시설,286.6,141.73,816.71,20141013,5,1,서울특별시 종로구 동숭동 1-11번지
11110,16800,0,0001,0027,,,일반건축물,제2종근린생활시설,근린생활시설,0,0,724.2,19861231,3,2,서울특별시 종로구 동숭동 1-27번지
11110,16800,0,0001,0028,,,일반건축물,업무시설,"근린생활시설, 소극장, 업무시설, 집회장",926,485.4,2654.93,19770919,5,1,서울특별시 종로구 동숭동 1-28번지
11110,16800,0,0001,0031,,,일반건축물,제1종근린생활시설,근린생활시설,308.2,161.52,1103.68,19810909,6,1,서울특별시 종로구 동숭동 1-31번지
11110,16800,0,0001,0033,,,일반건축물,제1종근린생활시설,"근린생활시설, 전시시설",359.6,201.57,1411.23,19920127,5,2,서울특별시 종로구 동숭동 1-33번지
11110,16800,0,0001,0034,두호랑,,일반건축물,제1종근린생활시설,근린생활시설,382.1,227.74,1720.78,19991116,5,3,서울특별시 종로구 동숭동 1-34번지
11110,16800,0,0001,0035,에이비씨마트빌딩,,일반건축물,제2종근린생활시설,제2종근린생활시설,450,263.25,2459.36,19900306,6,3,서울특별시 종로구 동숭동 1-35번지
11110,16800,0,0001,0036,스튜디오산타클로스엔터테인먼트,,일반건축물,제2종근린생활시설,문화및집회시설(공연장),382.2,190.37,1470.42,20220711,5,2,서울특별시 종로구 동숭동 1-36번지
11110,16800,0,0001,0037,,,표제부,제2종근린생활시설,제2종근린생활시설,406.8,203.01,1478.87,20050425,5,2,서울특별시 종로구 동숭동 1-37번지
11110,16800,0,0001,0038,상명대학교 예술디자인대학원,,일반건축물,교육연구시설,"교육연구시설, 근린생활시설",1381.4,826.37,4449.163,19780203,5,1,서울특별시 종로구 동숭동 1-38번지
11110,16800,0,0001,0040,,,일반건축물,제2종근린생활시설,근린생활시설,74,44,132,19660801,2,0,서울특별시 종로구 동숭동 1-40번지
11110,16800,0,0001,0041,우성빌딩,,일반건축물,제2종근린생활시설,근린생활시설,661.1,386.51,2379.78,19970304,6,2,서울특별시 종로구 동숭동 1-41번지
11110,16800,0,0001,0042,드림아트센터,,일반건축물,문화및집회시설,문화및집회시설,580.4,289.69,2173.46,20160718,5,3,서울특별시 종로구 동숭동 1-42번지
11110,16800,0,0001,0043,한석빌딩,,일반건축물,제2종근린생활시설,근린생활시설,553.7,330.04,2990.89,19980627,7,3,서울특별시 종로구 동숭동 1-43번지
11110,16800,0,0001,0044,,,일반건축물,제2종근린생활시설,제2종근린생활시설,587.7,338.5,1899.63,20030905,5,1,서울특별시 종로구 동숭동 1-44번지
11110,16800,0,0001,0045,자유문학사,,일반건축물,제2종근린생활시설,"제2종근린생활시설,문화및집회시설",724,424.82,2976.36,20030616,6,2,서울특별시 종로구 동숭동 1-45번지
11110,16800,0,0001,0047,,,일반건축물,제2종근린생활시설,근린생활시설,498.18,284.69,1332.31,19941111,5,1,서울특별시 종로구 동숭동 1-47번지
11110,16800,0,0001,0048,,,일반건축물,제2종근린생활시설,근린생활시설,462,265.54,1747.75,19960126,6,1,서울특별시 종로구 동숭동 1-48번지
11110,16800,0,0001,0049,,,일반건축물,제2종근린생활시설,근린생활시설,0,0,1446.19,19890607,5,1,서울특별시 종로구 동숭동 1-49번지
11110,16800,0,0001,0050,김동진빌딩,,일반건축물,제2종근린생활시설,"근린생활시설, 교육연구시설",489,242.56,1496.69,19921230,6,1,서울특별시 종로구 동숭동 1-50번지
11110,16800,0,0001,0051,,,일반건축물,제1종근린생활시설,제1종근린생활시설,397.6,0,1390.31,19920114,6,1,서울특별시 종로구 동숭동 1-51번지
11110,16800,0,0001,0052,,,일반건축물,문화및집회시설,"공연장,근린생활시설",940,469.97,4942.61,20140224,6,5,서울특별시 종로구 동숭동 1-52번지
11110,16800,0,0001,0054,,,일반건축물,제2종근린생활시설,근린생활시설,481.6,228.58,1712.35,19891215,6,2,서울특별시 종로구 동숭동 1-54번지
11110,16800,0,0001,0055,,,일반건축물,제2종근린생활시설,"근린생활시설, 업무시설",897.05,446.17,3446.37,19910515,6,2,서울특별시 종로구 동숭동 1-55번지
11110,16800,0,0001,0057,,,일반건축물,제1종근린생활시설,근린생활시설,348.8,187.23,907.53,19911016,3,2,서울특별시 종로구 동숭동 1-57번지
11110,16800,0,0001,0058,대학성,,일반건축물,제2종근린생활시설,제2종근린생활시설,522.4,255.37,2026.56,19910912,6,2,서울특별시 종로구 동숭동 1-58번지
11110,16800,0,0001,0059,,,일반건축물,제2종근린생활시설,제2종근린생활시설(일반음식점),483.6,240.16,633.2,19780120,2,1,서울특별시 종로구 동숭동 1-59번지
11110,16800,0,0001,0060,바탕골근린생활시설,,일반건축물,제2종근린생활시설,제2종근린생활시설,436.5,216.28,1475.79,19860410,5,2,서울특별시 종로구 동숭동 1-60번지
11110,16800,0,0001,0061,,,일반건축물,제2종근린생활시설,근린생활시설,0,0,1116,19890725,4,1,서울특별시 종로구 동숭동 1-61번지
11110,16800,0,0001,0062,,,일반건축물,제2종근린생활시설,근린생활시설,506.5,205.69,427.48,19831219,2,1,서울특별시 종로구 동숭동 1-62번지
11110,16800,0,0001,0063,제이와이빌딩,,일반건축물,제2종근린생활시설,제2종근린생활시설,535.5,285.56,1625.87,20021210,4,2,서울특별시 종로구 동숭동 1-63번지
11110,16800,0,0001,0064,,,일반건축물,제2종근린생활시설,근린생활시설,392.5,191.16,1065.81,19861024,5,1,서울특별시 종로구 동숭동 1-64번지
11110,16800,0,0001,0065,,,일반건축물,제2종근린생활시설,"근린생활시설, 주택",383.4,223.65,1884.25,19950624,7,2,서울특별시 종로구 동숭동 1-65번지
11110,16800,0,0001,0066,아트포레스트,,일반건축물,제2종근린생활시설,문화및집회시설(공연장),391.5,194.54,1199.45,20161109,5,1,서울특별시 종로구 동숭동 1-66번지
11110,16800,0,0001,0067,대학로예술극장,,표제부,문화및집회시설,"문화및집회시설(근린생활시설,업무시설)",2243,1253.2,8585.08,20080703,5,4,서울특별시 종로구 동숭동 1-67번지
11110,16800,0,0001,0073,리트모 빌딩,,일반건축물,제2종근린생활시설,제2종근린생활시설,392.53,235.34,1792.37,20060714,6,2,서울특별시 종로구 동숭동 1-73번지
11110,16800,0,0001,0074,효진빌딩,,일반건축물,제2종근린생활시설,"제2종근린생활시설,문화및집회시설",378.57,215.91,1779.71,20040220,7,3,서울특별시 종로구 동숭동 1-74번지
11110,16800,0,0001,0076,,,일반건축물,제2종근린생활시설,"근린생활시설, 주택",371,184.3,614.74,19770830,4,1,서울특별시 종로구 동숭동 1-76번지
11110,16800,0,0001,0077,,,일반건축물,제2종근린생활시설,"근린생활시설, 점포",0,0,266.4,19791020,2,1,서울특별시 종로구 동숭동 1-77번지
