sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11560,10700,0,0001,0000,,,일반건축물,제1종근린생활시설,"영업용, 주택",0,62.81,62.81,,1,0,서울특별시 영등포구 영등포동6가 1번지
11560,10700,0,0001,0000,,,일반건축물,제1종근린생활시설,"영업용, 주택",0,82.64,105.78,,2,0,서울특별시 영등포구 영등포동6가 1번지
11560,10700,0,0001,0000,,,일반건축물,제1종근린생활시설,영업용,0,19.83,19.83,,1,0,서울특별시 영등포구 영등포동6가 1번지
11560,10700,0,0001,0000,,,일반건축물,제1종근린생활시설,영업용,0,33.06,33.06,,1,0,서울특별시 영등포구 영등포동6가 1번지
11560,10700,0,0001,0001,,,일반건축물,제1종근린생활시설,제1종근린생활시설,0,340.3,642.19,,2,1,서울특별시 영등포구 영등포동6가 1-1번지
11560,10700,0,0001,0001,,,일반건축물,제1종근린생활시설,"제1,2종근린생활시설",0,109.16,229.16,19651223,2,1,서울특별시 영등포구 영등포동6가 1-1번지
11560,10700,0,0001,0013,,,일반건축물,제1종근린생활시설,"근린생활시설, 사설강습소(학원)",0,228.76,1379.51,19681116,5,1,서울특별시 영등포구 영등포동6가 1-13번지
11560,10700,0,0001,0014,,,일반건축물,제1종근린생활시설,근린생활시설,381.5,311.08,2060.2,19691018,6,1,서울특별시 영등포구 영등포동6가 1-14번지
11560,10700,0,0001,0015,,,일반건축물,제2종근린생활시설,"무도학원, 물탱크, 사무실, 사설강습소",0,125.62,782.13,19690920,5,1,서울특별시 영등포구 영등포동6가 1-15번지
11560,10700,0,0001,0017,,,일반건축물,제1종근린생활시설,"점포, 사무실, 근린생활시설",62.79,53.55,335.2,19690920,5,1,서울특별시 영등포구 영등포동6가 1-17번지
11560,10700,0,0002,0001,,,일반건축물,제1종근린생활시설,"영업용, 근린생활시설(점포), 화장실",265.5,216.42,276.65,19641215,2,0,서울특별시 영등포구 영등포동6가 2-1번지
11560,10700,0,0002,0006,,,일반건축물,제1종근린생활시설,근린생활시설,0,242.14,242.14,19690605,1,0,서울특별시 영등포구 영등포동6가 2-6번지
11560,10700,0,0003,0001,닥터스빌딩,,일반건축물,제1종근린생활시설,"제1종근린생활시설,제2종근린생활시설",272.4,163.2,1757.8,20030523,10,1,서울특별시 영등포구 영등포동6가 3-1번지
11560,10700,0,0003,0002,양우화인텔,,표제부,업무시설,"근린생활시설, 업무시설",1190.3,672.76,6725.95,19990327,8,3,서울특별시 영등포구 영등포동6가 3-2번지
11560,10700,0,0004,0002,,,일반건축물,제1종근린생활시설,근린생활시설,0,102.15,612.9,19801226,5,1,서울특별시 영등포구 영등포동6가 4-2번지
11560,10700,0,0005,0000,,,일반건축물,제1종근린생활시설,영업용,0,104.96,219.01,19630826,2,1,서울특별시 영등포구 영등포동6가 5번지
11560,10700,0,0005,0000,,,일반건축물,제1종근린생활시설,"근린생활시설, 의원",128.9,72.39,271.9,,3,1,서울특별시 영등포구 영등포동6가 5번지
11560,10700,0,0005,0001,,,일반건축물,제1종근린생활시설,"근린생활시설, 의원",128.9,72.39,315.1,,4,1,서울특별시 영등포구 영등포동6가 5-1번지
11560,10700,0,0005,0004,,,일반건축물,제1종근린생활시설,영업용,0,76.03,208.59,19590920,3,0,서울특별시 영등포구 영등포동6가 5-4번지
11560,10700,0,0005,0008,,,일반건축물,제1종근린생활시설,"영업용(점포), 물탱크, 창고",168.9,160.53,652.99,19641118,4,1,서울특별시 영등포구 영등포동6가 5-8번지
11560,10700,0,0006,0000,,,일반건축물,제1종근린생활시설,"영업용, 창고",0,19.83,19.83,,1,0,서울특별시 영등포구 영등포동6가 6번지
11560,10700,0,0006,0000,,,일반건축물,제1종근린생활시설,"영업용, 창고",0,19.83,19.83,,1,0,서울특별시 영등포구 영등포동6가 6번지
11560,10700,0,0006,0000,,,일반건축물,단독주택,주택,0,29.75,29.75,,1,0,서울특별시 영등포구 영등포동6가 6번지
11560,10700,0,0006,0000,,,일반건축물,단독주택,주택,0,31.74,31.74,19600702,1,0,서울특별시 영등포구 영등포동6가 6번지
11560,10700,0,0006,0001,,,일반건축물,제1종근린생활시설,영업용,0,69.42,69.42,,1,0,서울특별시 영등포구 영등포동6가 6-1번지
11560,10700,0,0006,0003,,,일반건축물,제1종근린생활시설,영업용,168.9,19.83,19.83,,1,0,서울특별시 영등포구 영등포동6가 6-3번지
11560,10700,0,0006,0005,,,일반건축물,제1종근린생활시설,근린생활시설(점포),149.05,139.03,139.03,,1,0,서울특별시 영등포구 영등포동6가 6-5번지
11560,10700,0,0006,0006,,,일반건축물,제1종근린생활시설,점포,87.9,75.02,150.04,19840807,2,0,서울특별시 영등포구 영등포동6가 6-6번지
11560,10700,0,0007,0000,TS타워,,일반건축물,문화및집회시설,문화 및 집회시설,2294.5,1313.03,26430.11,20160404,11,8,서울특별시 영등포구 영등포동6가 7번지
11560,10700,0,0008,0001,극동방송,,일반건축물,업무시설,"업무시설, 제1종근린생활시설(의원)",1295.9,543.93,5591.98,19830413,9,1,서울특별시 영등포구 영등포동6가 8-1번지
