sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11590,10900,0,0040,0000,,,일반건축물,단독주택,주택,0,26.45,26.45,,1,0,서울특별시 동작구 신대방동 40번지
11590,10900,0,0040,0000,,,일반건축물,단독주택,주택,0,23.14,23.14,,1,0,서울특별시 동작구 신대방동 40번지
11590,10900,0,0338,0001,,,일반건축물,단독주택,단독주택(다중주택),202,120.63,329.42,20090610,3,1,서울특별시 동작구 신대방동 338-1번지
11590,10900,0,0338,0007,,,일반건축물,단독주택,단독주택(다중주택),161.24,96.62,329.11,20071224,3,1,서울특별시 동작구 신대방동 338-7번지
11590,10900,0,0338,0008,,,일반건축물,단독주택,단독주택(다가구주택),162,96.51,275.79,19930629,3,1,서울특별시 동작구 신대방동 338-8번지
11590,10900,0,0338,0009,,,일반건축물,단독주택,단독(다중)주택및근린생활시설,155,91.6,365.11,20141229,4,1,서울특별시 동작구 신대방동 338-9번지
11590,10900,0,0338,0010,,,일반건축물,단독주택,다가구용 단독주택(5가구),165,98.69,250.49,19930617,2,1,서울특별시 동작구 신대방동 338-10번지
11590,10900,0,0338,0016,,,일반건축물,단독주택,다가구용 단독주택(10가구),181.82,102.2,349.62,19930724,3,1,서울특별시 동작구 신대방동 338-16번지
11590,10900,0,0338,0017,,,일반건축물,단독주택,"주택,근린생활시설",0,109.95,193.52,19750716,2,0,서울특별시 동작구 신대방동 338-17번지
11590,10900,0,0338,0018,,,일반건축물,단독주택,다중주택,182.1,107.4,328.56,20080609,3,1,서울특별시 동작구 신대방동 338-18번지
11590,10900,0,0338,0019,,,일반건축물,제2종근린생활시설,"제1,2종근린생활시설 및 다가구주택(2가구)",390,230.44,1042.33,20061127,5,1,서울특별시 동작구 신대방동 338-19번지
11590,10900,0,0338,0020,,,일반건축물,단독주택,주택,0,74.46,232.38,19891014,2,1,서울특별시 동작구 신대방동 338-20번지
11590,10900,0,0338,0021,,,일반건축물,단독주택,"단독주택,다중주택",166,94.37,298.33,20090210,3,1,서울특별시 동작구 신대방동 338-21번지
11590,10900,0,0338,0022,종진빌딩,,일반건축물,제2종근린생활시설,"제1,2종근린생활시설 및 주택",268,128.6,560.33,19831226,4,1,서울특별시 동작구 신대방동 338-22번지
11590,10900,0,0338,0023,,,일반건축물,단독주택,단독주택,261,127.6,395.04,19791117,3,1,서울특별시 동작구 신대방동 338-23번지
11590,10900,0,0339,0001,그린 빌라트,,표제부,공동주택,다세대주택,347.48,187.3,659.59,20021107,5,0,서울특별시 동작구 신대방동 339-1번지
11590,10900,0,0339,0002,,,일반건축물,단독주택,주택,0,81.93,241.17,19900523,2,1,서울특별시 동작구 신대방동 339-2번지
11590,10900,0,0339,0004,,,일반건축물,단독주택,주택,0,67.03,207.37,19900530,2,1,서울특별시 동작구 신대방동 339-4번지
11590,10900,0,0339,0006,,,일반건축물,단독주택,단독(다중)주택,156,91.32,297.39,20171222,3,1,서울특별시 동작구 신대방동 339-6번지
11590,10900,0,0339,0007,,,일반건축물,단독주택,다가구용 단독주택,140.62,82.78,227.24,19950630,2,1,서울특별시 동작구 신대방동 339-7번지
11590,10900,0,0339,0008,,,일반건축물,단독주택,"다가구주택, 근린생활시설",316.42,189.74,628.72,20100719,5,0,서울특별시 동작구 신대방동 339-8번지
11590,10900,0,0339,0012,,,일반건축물,단독주택,단독주택,0,59.08,174.49,19900718,2,1,서울특별시 동작구 신대방동 339-12번지
11590,10900,0,0339,0013,더프라임,,일반건축물,단독주택,단독(다중)주택,151.52,89.02,318.16,20170830,3,1,서울특별시 동작구 신대방동 339-13번지
11590,10900,0,0339,0014,,,일반건축물,단독주택,다가구 단독주택(6),0,100.48,297,19910425,2,1,서울특별시 동작구 신대방동 339-14번지
11590,10900,0,0339,0015,귀 애가,,일반건축물,단독주택,근생 및 단독(다중)주택,173.64,100.32,345.24,20181030,5,0,서울특별시 동작구 신대방동 339-15번지
11590,10900,0,0339,0016,,,표제부,공동주택,다세대주택(8세대),354,166.36,658.98,20000930,4,1,서울특별시 동작구 신대방동 339-16번지
11590,10900,0,0339,0018,,,일반건축물,단독주택,주택,0,71.79,215.37,19890909,2,1,서울특별시 동작구 신대방동 339-18번지
11590,10900,0,0339,0019,,,일반건축물,단독주택,다가구주택,144.35,82.7,240.07,20030307,3,0,서울특별시 동작구 신대방동 339-19번지
11590,10900,0,0339,0020,참행복한집,,표제부,공동주택,도시형생활주택(원룸형) 및 근린생활시설,165,93.34,322.17,20121115,5,0,서울특별시 동작구 신대방동 339-20번지
11590,10900,0,0339,0021,,,일반건축물,단독주택,다가구용 단독주택(7가구),213.27,124.18,437.86,19950121,3,1,서울특별시 동작구 신대방동 339-21번지
11590,10900,0,0339,0026,,,일반건축물,단독주택,주택,0,77.59,229.31,19900514,2,1,서울특별시 동작구 신대방동 339-26번지
11590,10900,0,0340,0000,,,일반건축물,단독주택,단독주택(다가구주택),154.97,86.4,314.97,19960827,4,1,서울특별시 동작구 신대방동 340번지
11590,10900,0,0340,0001,,,일반건축물,단독주택,"주택, 화장실",36,21.24,21.24,19850629,1,0,서울특별시 동작구 신대방동 340-1번지
11590,10900,0,0340,0002,,,표제부,공동주택,공동주택(다세대주택),88.03,56.54,237.54,20121108,5,1,서울특별시 동작구 신대방동 340-2번지
11590,10900,0,0340,0003,,,표제부,공동주택,다세대주택,0,83.1,247.68,19910417,2,1,서울특별시 동작구 신대방동 340-3번지
11590,10900,0,0340,0004,,,일반건축물,단독주택,단독주택(다가구 11가구),189,112.72,417.17,19961121,3,1,서울특별시 동작구 신대방동 340-4번지
11590,10900,0,0340,0005,,,일반건축물,단독주택,다가구용 단독주택(5가구),119.92,71.55,149.56,19930720,2,1,서울특별시 동작구 신대방동 340-5번지
