sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11170,10500,0,0003,0001,,,일반건축물,제1종근린생활시설,"점포, 사무실",0,73.79,147.58,19740107,2,0,서울특별시 용산구 남영동 3-1번지
11170,10500,0,0003,0003,,,일반건축물,단독주택,"주택, 점포",0,52.76,89.78,19560225,2,0,서울특별시 용산구 남영동 3-3번지
11170,10500,0,0003,0004,,,일반건축물,제2종근린생활시설,근린생활시설,0,77.69,135.54,19560925,2,0,서울특별시 용산구 남영동 3-4번지
11170,10500,0,0003,0004,,,일반건축물,제2종근린생활시설,제2종근린생활시설,0,40,71.41,19611005,2,0,서울특별시 용산구 남영동 3-4번지
11170,10500,0,0004,0001,,,일반건축물,제1종근린생활시설,근린생활시설,0,118.295,224.515,19740415,2,0,서울특별시 용산구 남영동 4-1번지
11170,10500,0,0005,0001,,,일반건축물,단독주택,"주택,근린생활시설",0,254.45,659.38,19650705,3,1,서울특별시 용산구 남영동 5-1번지
11170,10500,0,0007,0000,,,일반건축물,단독주택,주택,0,29.09,29.09,,1,0,서울특별시 용산구 남영동 7번지
11170,10500,0,0007,0001,,,일반건축물,단독주택,"주택, 여관",0,103.41,343.22,19601030,3,1,서울특별시 용산구 남영동 7-1번지
11170,10500,0,0007,0003,,,일반건축물,단독주택,주택,0,69.42,243.47,19670708,4,0,서울특별시 용산구 남영동 7-3번지
11170,10500,0,0007,0004,,,일반건축물,단독주택,주택,0,0,151.94,,2,0,서울특별시 용산구 남영동 7-4번지
11170,10500,0,0007,0004,,,일반건축물,단독주택,주택,0,0,26.71,19661228,1,0,서울특별시 용산구 남영동 7-4번지
11170,10500,0,0008,0002,,,일반건축물,제1종근린생활시설,근린생활시설,389.1,124.75,615.75,19841218,4,1,서울특별시 용산구 남영동 8-2번지
11170,10500,0,0009,0001,,,일반건축물,근린생활시설,근린생활시설,0,0,255.86,19561110,2,1,서울특별시 용산구 남영동 9-1번지
11170,10500,0,0010,0001,,,일반건축물,업무시설,"업무시설,근린생활시설",795.9,338.57,2144.86,19850525,5,1,서울특별시 용산구 남영동 10-1번지
11170,10500,0,0011,0000,,,일반건축물,단독주택,주택,0,42.68,42.68,19550314,1,0,서울특별시 용산구 남영동 11번지
11170,10500,0,0011,0005,,,일반건축물,단독주택,주택,0,42.68,42.68,19710531,1,0,서울특별시 용산구 남영동 11-5번지
11170,10500,0,0012,0000,,,일반건축물,제1종근린생활시설,점포,0,84.3,123.97,19541022,2,0,서울특별시 용산구 남영동 12번지
11170,10500,0,0012,0001,,,일반건축물,단독주택,주택,0,0,52.6,19550420,1,0,서울특별시 용산구 남영동 12-1번지
11170,10500,0,0012,0001,,,일반건축물,제1종근린생활시설,"제1종근린생활시설(점포,치과의원)",0,0,505.16,19791227,3,1,서울특별시 용산구 남영동 12-1번지
11170,10500,0,0012,0001,,,일반건축물,단독주택,주택,0,24.79,24.79,19541018,1,0,서울특별시 용산구 남영동 12-1번지
11170,10500,0,0012,0001,,,일반건축물,제1종근린생활시설,점포,0,0,505.16,19791227,3,1,서울특별시 용산구 남영동 12-1번지
11170,10500,0,0012,0001,,,일반건축물,제1종근린생활시설,점포,0,0,505.16,19791227,3,1,서울특별시 용산구 남영동 12-1번지
11170,10500,0,0012,0002,,,일반건축물,제2종근린생활시설,"제2종근린생활시설(사무실,점포)",0,103.8,660.67,19670620,6,1,서울특별시 용산구 남영동 12-2번지
