sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11500,10200,0,0010,0013,대영빌딩,,일반건축물,제2종근린생활시설,근린생활시설,0,291.75,1167,19850605,3,1,서울특별시 강서구 등촌동 10-13번지
11500,10200,0,0010,0014,,,일반건축물,제1종근린생활시설,근린생활시설,332,162,648,19841102,3,1,서울특별시 강서구 등촌동 10-14번지
11500,10200,0,0014,0007,가양역 데시앙플렉스 지식산업센터,,표제부,공장,"공장(지식산업센터),지원시설(근린생활시설,업무시설)",5238,3131.29,46773.54,20211210,12,5,서울특별시 강서구 등촌동 14-7번지
11500,10200,0,0014,0020,,,일반건축물,자동차관련시설,자동차관련시설(세차장),129,63.44,63.44,20140825,1,0,서울특별시 강서구 등촌동 14-20번지
11500,10200,0,0015,0001,원창기업,,일반건축물,자동차관련시설,자동차관련시설 및 근린생활시설,7891,4690.35,10318.53,19700821,3,0,서울특별시 강서구 등촌동 15-1번지
11500,10200,0,0058,0001,,,일반건축물,제1종근린생활시설,방송통신시설(방송국),3749.42,2186.6,6935.81,19931203,4,1,서울특별시 강서구 등촌동 58-1번지
11500,10200,0,0063,0012,어위쉬 예다인,,표제부,업무시설,업무시설 및 근린생활시설,4568,2728.02,31780.13,20080808,14,3,서울특별시 강서구 등촌동 63-12번지
11500,10200,0,0064,0004,,,일반건축물,자동차관련시설,자동차관련시설,2434,860.4,1984.14,19980217,4,0,서울특별시 강서구 등촌동 64-4번지
11500,10200,0,0065,0005,,,일반건축물,제1종근린생활시설,"제1,2종근린생활시설",377,225.67,1456.23,20070122,6,1,서울특별시 강서구 등촌동 65-5번지
11500,10200,0,0065,0020,,,일반건축물,제1종근린생활시설,근린생활시설,1537,404.62,1591.28,19980602,3,1,서울특별시 강서구 등촌동 65-20번지
11500,10200,0,0073,0001,,,일반건축물,판매시설,"문화및집회시설(영화관,예식장)",4220,2483.12,37991.82,20100402,8,6,서울특별시 강서구 등촌동 73-1번지
11500,10200,0,0075,0001,삼부르네상스,,표제부,업무시설,"업무시설,오피스텔",3353,1049.34,17913.42,20040930,14,2,서울특별시 강서구 등촌동 75-1번지
11500,10200,0,0075,0003,가양메디타워,,표제부,제1종근린생활시설,근린생활시설,580,272.23,2995.88,20240122,12,2,서울특별시 강서구 등촌동 75-3번지
11500,10200,0,0077,0020,,,일반건축물,제1종근린생활시설,근린생활시설,116,51,262.26,19930827,4,1,서울특별시 강서구 등촌동 77-20번지
11500,10200,0,0078,0007,길훈엔트런스빌,,표제부,업무시설,"업무시설, 근린생활시설",1648,909.43,9921.3,20040607,13,3,서울특별시 강서구 등촌동 78-7번지
11500,10200,0,0082,0001,,,일반건축물,교육연구시설,"학교(중,고등학교), 수위실, 체육관, 학교(초등학교)",42405,5526.23,20926.21,19850411,5,1,서울특별시 강서구 등촌동 82-1번지
11500,10200,0,0082,0001,,,일반건축물,교육연구시설,교육연구시설(급식실 및 학생식당),42405,482.06,1314.04,20120720,3,0,서울특별시 강서구 등촌동 82-1번지
11500,10200,0,0082,0001,마포고등학교정보화센터,,일반건축물,교육연구시설,교육연구시설,42405,506.66,1908.62,20020729,4,0,서울특별시 강서구 등촌동 82-1번지
11500,10200,0,0082,0001,,,일반건축물,교육연구시설,교육연구시설,42405,92.52,92.52,20091215,1,0,서울특별시 강서구 등촌동 82-1번지
11500,10200,0,0082,0001,유석초등학교 학생식당,,일반건축물,교육연구시설,학생식당 및 급식조리,42405,527.9,762.65,,2,0,서울특별시 강서구 등촌동 82-1번지
11500,10200,0,0111,0003,,,일반건축물,단독주택,주택,0,56.2,56.2,,1,0,서울특별시 강서구 등촌동 111-3번지
11500,10200,0,0131,0000,여고교사동(2동),,일반건축물,교육연구시설,교육연구시설,33367,1525.64,9397.87,19940309,5,1,서울특별시 강서구 등촌동 131번지
11500,10200,0,0131,0000,주차장동(4동),,일반건축물,교육연구시설,교육연구시설,33367,72,16734.86,19980415,1,2,서울특별시 강서구 등촌동 131번지
11500,10200,0,0131,0000,여정교사동(1동),,일반건축물,교육연구시설,교육연구시설,33367,2797,12905.42,19940309,5,1,서울특별시 강서구 등촌동 131번지
11500,10200,0,0131,0000,강당동(3동),,일반건축물,교육연구시설,교육연구시설,33367,2270.49,16757.81,19980415,3,3,서울특별시 강서구 등촌동 131번지
11500,10200,0,0209,0000,,,일반건축물,단독주택,주택,0,36.36,36.36,,1,0,서울특별시 강서구 등촌동 209번지
11500,10200,0,0265,0004,,,일반건축물,단독주택,주택,0,58.84,58.84,19671201,1,0,서울특별시 강서구 등촌동 265-4번지
11500,10200,0,0365,0005,운보아트빌,,일반건축물,단독주택,단독주택(다가구주택),297,178.12,659.74,19970422,3,1,서울특별시 강서구 등촌동 365-5번지
11500,10200,0,0365,0006,이노셀,,표제부,공동주택,도시형생활주택(단지형다세대),174.26,103.79,334.74,20151028,5,0,서울특별시 강서구 등촌동 365-6번지
11500,10200,0,0365,0007,예지움,,표제부,공동주택,도시형생활주택(단지형다세대),729.46,182.97,659.79,20151223,6,0,서울특별시 강서구 등촌동 365-7번지
11500,10200,0,0365,0007,예지움,,표제부,공동주택,도시형생활주택(단지형다세대),729.46,173.06,710.1,20151223,6,0,서울특별시 강서구 등촌동 365-7번지
11500,10200,0,0365,0010,,,일반건축물,단독주택,단독주택(다가구),171.4,102.66,380.94,19951202,3,1,서울특별시 강서구 등촌동 365-10번지
11500,10200,0,0365,0011,엘타운,,표제부,공동주택,다세대주택,334.15,196.28,658.86,20141023,5,0,서울특별시 강서구 등촌동 365-11번지
11500,10200,0,0365,0012,힐스하임,,일반건축물,단독주택,단독주택(다가구주택 6가구),165,98.8,329.13,20110415,5,0,서울특별시 강서구 등촌동 365-12번지
