sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11440,11000,0,0001,0001,,,표제부,업무시설,"업무시설, 근린생활시설",275.4,165.15,1820.31,19981215,10,2,서울특별시 마포구 노고산동 1-1번지
11440,11000,0,0001,0003,신촌포스빌,,표제부,공동주택,공동주택(아파트),1901,1135.79,20588.95,20040731,15,3,서울특별시 마포구 노고산동 1-3번지
11440,11000,0,0001,0006,,,일반건축물,제1종근린생활시설,"근린생활시설, 주택",0,68.76,159.27,19700310,1,1,서울특별시 마포구 노고산동 1-6번지
11440,11000,0,0001,0019,,,일반건축물,제1종근린생활시설,근린공공시설,0,511.28,2233.11,19920703,5,1,서울특별시 마포구 노고산동 1-19번지
11440,11000,0,0001,0021,신촌 G&P NINE,,표제부,업무시설,"업무시설(오피스텔), 다세대주택, 근린생활시설",348.9,187.06,2614.25,20200522,15,3,서울특별시 마포구 노고산동 1-21번지
11440,11000,0,0001,0023,신촌예스빌딩,,표제부,공동주택,공동주택(아파트) 및 근린생활시설,229.4,119.24,1396.366,20150430,14,2,서울특별시 마포구 노고산동 1-23번지
11440,11000,0,0001,0024,,,일반건축물,제2종근린생활시설,"근린생활시설, 다가구주택",139.5,102.42,516.04,19971106,5,1,서울특별시 마포구 노고산동 1-24번지
11440,11000,0,0001,0025,신촌다올노블리움,,표제부,업무시설,"아파트(도시형생활주택원룸형), 업무시설, 근린생활시설",372.2,217.95,2932.83,20170317,14,3,서울특별시 마포구 노고산동 1-25번지
11440,11000,0,0001,0027,,,일반건축물,제1종근린생활시설,근린생활시설,39.1,27,27,19850121,1,0,서울특별시 마포구 노고산동 1-27번지
11440,11000,0,0001,0029,,,일반건축물,제1종근린생활시설,제1종근린생활시설,0,56.2,56.2,19661006,1,0,서울특별시 마포구 노고산동 1-29번지
11440,11000,0,0001,0034,,,일반건축물,단독주택,"주택, 근린생활시설",0,58.81,106.05,19600810,2,0,서울특별시 마포구 노고산동 1-34번지
11440,11000,0,0001,0035,,,일반건축물,제2종근린생활시설,제2종근린생활시설,0,32.14,32.14,19620721,1,0,서울특별시 마포구 노고산동 1-35번지
11440,11000,0,0001,0039,신촌빌딩,,일반건축물,업무시설,"업무시설,운동시설",1545.4,755.32,9674.42,19951106,8,4,서울특별시 마포구 노고산동 1-39번지
11440,11000,0,0001,0043,,,일반건축물,제1종근린생활시설,"근린생활시설, 단독주택",65.1,45.27,287.8,19951229,6,1,서울특별시 마포구 노고산동 1-43번지
11440,11000,0,0001,0050,우리마포복지관,,일반건축물,노유자시설,노유자 및 업무시설,3225.1,1896.47,10244.36,20111025,5,2,서울특별시 마포구 노고산동 1-50번지
11440,11000,0,0001,0051,선원오피스,,표제부,제2종근린생활시설,제2종근린생활시설,322.6,140.21,857.78,20100701,5,1,서울특별시 마포구 노고산동 1-51번지
11440,11000,0,0001,0053,,,일반건축물,단독주택,다가구용 단독주택(14가구),190.4,113.28,558.6,19990520,3,2,서울특별시 마포구 노고산동 1-53번지
11440,11000,0,0001,0054,,,일반건축물,단독주택,"다가구용 단독주택(7가구), 제2종근린생활시설",163.6,97.6,456.98,19951007,4,1,서울특별시 마포구 노고산동 1-54번지
11440,11000,0,0001,0055,,,일반건축물,단독주택,다가구주택(12가구),277.7,165.64,612.39,20020403,3,1,서울특별시 마포구 노고산동 1-55번지
11440,11000,0,0001,0058,세명시티,,표제부,공동주택,다세대주택,165.3,98.4,308.86,20210330,5,0,서울특별시 마포구 노고산동 1-58번지
11440,11000,0,0001,0059,,,일반건축물,단독주택,다가구 주택(6가구),155,84.04,244.16,19990730,2,1,서울특별시 마포구 노고산동 1-59번지
11440,11000,0,0001,0060,,,일반건축물,단독주택,"다가구주택, 근린생활시설",158.7,91.93,381.23,20020722,3,1,서울특별시 마포구 노고산동 1-60번지
11440,11000,0,0001,0061,몽슈슈 메종,,표제부,공동주택,다세대주택(도시형생활주택단지형),153.7,89.69,307.2,20210527,6,0,서울특별시 마포구 노고산동 1-61번지
11440,11000,0,0001,0062,예담빌서강8차,,표제부,공동주택,다세대주택,198.3,117.8,382.9,20210517,5,0,서울특별시 마포구 노고산동 1-62번지
11440,11000,0,0001,0065,,,일반건축물,단독주택,단독주택,0,64.44,193.32,19910710,2,1,서울특별시 마포구 노고산동 1-65번지
11440,11000,0,0001,0067,,,일반건축물,제2종근린생활시설,"근린생활시설, 교육연구시설",0,111.52,690.87,19720110,5,1,서울특별시 마포구 노고산동 1-67번지
11440,11000,0,0001,0074,에이치에비뉴호텔 이대점,,일반건축물,숙박시설,관광호텔,372.1,211.98,2772.94,20170608,13,2,서울특별시 마포구 노고산동 1-74번지
