sigunguCd,bjdongCd,platGbCd,bun,ji,bldNm,splotNm,regstrKindCdNm,mainPurpsCdNm,etcPurps,platArea,archArea,totArea,useAprDay,grndFlrCnt,ugrndFlrCnt,platPlc
11230,10400,0,0001,0064,,,일반건축물,노유자시설,"의료시설,근린생활시설,노유자시설",1138,568.97,3865.74,19951011,6,2,서울특별시 동대문구 전농동 1-64번지
11230,10400,0,0001,0069,,,일반건축물,제2종근린생활시설,근린생활시설,305.64,176.28,923.78,19960814,4,1,서울특별시 동대문구 전농동 1-69번지
11230,10400,0,0001,0070,,,일반건축물,제2종근린생활시설,근린생활시설외 2,1142,526.92,3711.64,19940721,5,2,서울특별시 동대문구 전농동 1-70번지
11230,10400,0,0001,0072,주함해븐빌,,표제부,공동주택,도시형생활주택,0,156.29,642.12,20120504,6,0,서울특별시 동대문구 전농동 1-72번지
11230,10400,0,0001,0072,주함해븐빌,,표제부,공동주택,도시형생활주택,0,136.71,413.56,20120504,5,0,서울특별시 동대문구 전농동 1-72번지
11230,10400,0,0001,0072,주함해븐빌,,표제부,공동주택,도시형생활주택,0,156.29,634.32,20120504,6,0,서울특별시 동대문구 전농동 1-72번지
11230,10400,0,0001,0073,,,일반건축물,제1종근린생활시설,근린생활시설,0,0,423.94,19681122,2,0,서울특별시 동대문구 전농동 1-73번지
11230,10400,0,0001,0075,,,일반건축물,제1종근린생활시설,"근린생활시설, 주택",189.9,94.59,451.98,19930524,4,1,서울특별시 동대문구 전농동 1-75번지
11230,10400,0,0001,0076,,,일반건축물,단독주택,"점포, 연립주택",0,0,227.99,19760907,2,1,서울특별시 동대문구 전농동 1-76번지
11230,10400,0,0001,0092,전농동 1-92  근린생활시설 및 단독주택,,일반건축물,제2종근린생활시설,단독주택,172,85.47,383,20250415,5,1,서울특별시 동대문구 전농동 1-92번지
11230,10400,0,0001,0095,인성하이츠빌,,표제부,공동주택,다세대주택,337,200.58,659.24,20140730,5,0,서울특별시 동대문구 전농동 1-95번지
